Instance,m,n,Size,Runtime_Setting_MS,Runtime_Setting_S,Repetitions,MinResult_VNS,AvgResult_VNS,StdResult_VNS,AvgTime_VNS,SuccessRuns_VNS,FailedRuns_VNS,FirstError_VNS
Inst_m8_n40_pi1.0_TF0.6_R0.6_4.txt,8,40,40×8,3840.0000,3.8400,10,564.2000,564.5360,1.0625,3.8405,10,0,
Inst_m8_n40_pi1.0_TF0.6_R0.6_5.txt,8,40,40×8,3840.0000,3.8400,10,492.0100,494.1620,2.5765,3.8406,10,0,
Inst_m8_n40_pi1.0_TF0.6_R0.6_6.txt,8,40,40×8,3840.0000,3.8400,10,688.4400,693.7180,3.6422,3.8405,10,0,
Inst_m8_n40_pi1.0_TF0.6_R0.6_7.txt,8,40,40×8,3840.0000,3.8400,10,671.8900,688.6250,14.1345,3.8405,10,0,
Inst_m8_n40_pi1.0_TF0.6_R0.6_8.txt,8,40,40×8,3840.0000,3.8400,10,521.7500,530.2230,7.3422,3.8405,10,0,
Inst_m8_n40_pi1.0_TF0.6_R0.6_9.txt,8,40,40×8,3840.0000,3.8400,10,619.8300,624.5580,2.9631,3.8405,10,0,
Inst_m8_n40_pi2.0_TF0.4_R0.4_1.txt,8,40,40×8,3840.0000,3.8400,10,749.6900,760.1100,10.2239,3.8405,10,0,
Inst_m8_n40_pi2.0_TF0.4_R0.4_10.txt,8,40,40×8,3840.0000,3.8400,10,1143.6700,1144.8460,2.3382,3.8405,10,0,
Inst_m8_n40_pi2.0_TF0.4_R0.4_2.txt,8,40,40×8,3840.0000,3.8400,10,676.0300,677.6840,2.8071,3.8405,10,0,
Inst_m8_n40_pi2.0_TF0.4_R0.4_3.txt,8,40,40×8,3840.0000,3.8400,10,737.2100,743.2140,7.1810,3.8405,10,0,
Inst_m8_n40_pi2.0_TF0.4_R0.4_4.txt,8,40,40×8,3840.0000,3.8400,10,938.1900,940.3220,6.1389,3.8405,10,0,
Inst_m8_n40_pi2.0_TF0.4_R0.4_5.txt,8,40,40×8,3840.0000,3.8400,10,1721.6500,1721.6500,0.0000,3.8406,10,0,
Inst_m8_n40_pi2.0_TF0.4_R0.4_6.txt,8,40,40×8,3840.0000,3.8400,10,653.5200,653.5200,0.0000,3.8405,10,0,
Inst_m8_n40_pi2.0_TF0.4_R0.4_7.txt,8,40,40×8,3840.0000,3.8400,10,1039.3300,1041.2580,4.0646,3.8405,10,0,
Inst_m8_n40_pi2.0_TF0.4_R0.4_8.txt,8,40,40×8,3840.0000,3.8400,10,866.4600,871.9160,4.7001,3.8405,10,0,
Inst_m8_n40_pi2.0_TF0.4_R0.4_9.txt,8,40,40×8,3840.0000,3.8400,10,1111.6300,1115.8580,5.6513,3.8405,10,0,
Inst_m8_n40_pi2.0_TF0.4_R0.6_1.txt,8,40,40×8,3840.0000,3.8400,10,1168.2100,1176.9270,7.7793,3.8405,10,0,
Inst_m8_n40_pi2.0_TF0.4_R0.6_10.txt,8,40,40×8,3840.0000,3.8400,10,1180.9400,1183.0860,3.4531,3.8405,10,0,
Inst_m8_n40_pi2.0_TF0.4_R0.6_2.txt,8,40,40×8,3840.0000,3.8400,10,1762.4700,1780.8350,10.1159,3.8405,10,0,
Inst_m8_n40_pi2.0_TF0.4_R0.6_3.txt,8,40,40×8,3840.0000,3.8400,10,1104.1800,1143.2260,21.4902,3.8405,10,0,
Inst_m8_n40_pi2.0_TF0.4_R0.6_4.txt,8,40,40×8,3840.0000,3.8400,10,1145.3400,1145.3400,0.0000,3.8405,10,0,
Inst_m8_n40_pi2.0_TF0.4_R0.6_5.txt,8,40,40×8,3840.0000,3.8400,10,797.4800,800.1590,4.9445,3.8406,10,0,
Inst_m8_n40_pi2.0_TF0.4_R0.6_6.txt,8,40,40×8,3840.0000,3.8400,10,1510.8600,1512.0510,2.3617,3.8406,10,0,
Inst_m8_n40_pi2.0_TF0.4_R0.6_7.txt,8,40,40×8,3840.0000,3.8400,10,1200.7500,1215.0150,5.0142,3.8405,10,0,
Inst_m8_n40_pi2.0_TF0.4_R0.6_8.txt,8,40,40×8,3840.0000,3.8400,10,1140.0200,1148.8060,7.0439,3.8406,10,0,
Inst_m8_n40_pi2.0_TF0.4_R0.6_9.txt,8,40,40×8,3840.0000,3.8400,10,989.8500,992.3470,1.8313,3.8405,10,0,
Inst_m8_n40_pi2.0_TF0.6_R0.4_1.txt,8,40,40×8,3840.0000,3.8400,10,1154.0600,1156.4120,1.2396,3.8406,10,0,
Inst_m8_n40_pi2.0_TF0.6_R0.4_10.txt,8,40,40×8,3840.0000,3.8400,10,824.8800,827.9790,2.1544,3.8406,10,0,
Inst_m8_n40_pi2.0_TF0.6_R0.4_2.txt,8,40,40×8,3840.0000,3.8400,10,767.1600,767.1600,0.0000,3.8405,10,0,
Inst_m8_n40_pi2.0_TF0.6_R0.4_3.txt,8,40,40×8,3840.0000,3.8400,10,1067.4800,1075.6210,9.0132,3.8405,10,0,
Inst_m8_n40_pi2.0_TF0.6_R0.4_4.txt,8,40,40×8,3840.0000,3.8400,10,1360.6800,1372.8500,13.1763,3.8406,10,0,
Inst_m8_n40_pi2.0_TF0.6_R0.4_5.txt,8,40,40×8,3840.0000,3.8400,10,1199.4300,1208.7730,6.3376,3.8405,10,0,
Inst_m8_n40_pi2.0_TF0.6_R0.4_6.txt,8,40,40×8,3840.0000,3.8400,10,1283.6600,1284.6870,3.2477,3.8405,10,0,
Inst_m8_n40_pi2.0_TF0.6_R0.4_7.txt,8,40,40×8,3840.0000,3.8400,10,848.0400,856.1050,22.5530,3.8405,10,0,
Inst_m8_n40_pi2.0_TF0.6_R0.4_8.txt,8,40,40×8,3840.0000,3.8400,10,1388.1700,1389.3460,1.0121,3.8406,10,0,
Inst_m8_n40_pi2.0_TF0.6_R0.4_9.txt,8,40,40×8,3840.0000,3.8400,10,713.3500,721.1920,10.2296,3.8406,10,0,
Inst_m8_n40_pi2.0_TF0.6_R0.6_1.txt,8,40,40×8,3840.0000,3.8400,10,931.9300,944.7220,16.8207,3.8405,10,0,
Inst_m8_n40_pi2.0_TF0.6_R0.6_10.txt,8,40,40×8,3840.0000,3.8400,10,628.0700,630.1960,4.9407,3.8405,10,0,
Inst_m8_n40_pi2.0_TF0.6_R0.6_2.txt,8,40,40×8,3840.0000,3.8400,10,857.0800,874.0460,16.6146,3.8405,10,0,
Inst_m8_n40_pi2.0_TF0.6_R0.6_3.txt,8,40,40×8,3840.0000,3.8400,10,902.2300,905.2510,7.4482,3.8405,10,0,
Inst_m8_n40_pi2.0_TF0.6_R0.6_4.txt,8,40,40×8,3840.0000,3.8400,10,1253.4700,1253.7840,0.9930,3.8405,10,0,
Inst_m8_n40_pi2.0_TF0.6_R0.6_5.txt,8,40,40×8,3840.0000,3.8400,10,2135.1100,2137.0820,6.2360,3.8406,10,0,
Inst_m8_n40_pi2.0_TF0.6_R0.6_6.txt,8,40,40×8,3840.0000,3.8400,10,1167.3500,1177.0170,12.6494,3.8405,10,0,
Inst_m8_n40_pi2.0_TF0.6_R0.6_7.txt,8,40,40×8,3840.0000,3.8400,10,1415.4000,1434.8970,7.6280,3.8405,10,0,
Inst_m8_n40_pi2.0_TF0.6_R0.6_8.txt,8,40,40×8,3840.0000,3.8400,10,635.9800,648.8010,16.7886,3.8405,10,0,
Inst_m8_n40_pi2.0_TF0.6_R0.6_9.txt,8,40,40×8,3840.0000,3.8400,10,1204.0400,1207.2940,3.9279,3.8405,10,0,
Inst_m8_n64_pi0.2_TF0.4_R0.4_1.txt,8,64,64×8,6144.0000,6.1440,10,169.4500,171.6410,1.3572,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.4_R0.4_10.txt,8,64,64×8,6144.0000,6.1440,10,138.1300,139.9510,1.3085,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.4_R0.4_2.txt,8,64,64×8,6144.0000,6.1440,10,241.2500,242.7450,1.0335,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.4_R0.4_3.txt,8,64,64×8,6144.0000,6.1440,10,242.1400,242.2210,0.2561,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.4_R0.4_4.txt,8,64,64×8,6144.0000,6.1440,10,170.1900,171.0990,0.8896,6.1448,10,0,
Inst_m8_n64_pi0.2_TF0.4_R0.4_5.txt,8,64,64×8,6144.0000,6.1440,10,193.4600,194.4920,1.6318,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.4_R0.4_6.txt,8,64,64×8,6144.0000,6.1440,10,179.1700,180.1500,0.7360,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.4_R0.4_7.txt,8,64,64×8,6144.0000,6.1440,10,247.5200,248.2040,0.3988,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.4_R0.4_8.txt,8,64,64×8,6144.0000,6.1440,10,211.1900,213.5250,1.7572,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.4_R0.4_9.txt,8,64,64×8,6144.0000,6.1440,10,270.4700,270.8350,0.7955,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.4_R0.6_1.txt,8,64,64×8,6144.0000,6.1440,10,181.6000,181.7140,0.1880,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.4_R0.6_10.txt,8,64,64×8,6144.0000,6.1440,10,210.8300,213.1040,1.4786,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.4_R0.6_2.txt,8,64,64×8,6144.0000,6.1440,10,150.3300,150.3300,0.0000,6.1448,10,0,
Inst_m8_n64_pi0.2_TF0.4_R0.6_3.txt,8,64,64×8,6144.0000,6.1440,10,172.9300,175.5370,1.9927,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.4_R0.6_4.txt,8,64,64×8,6144.0000,6.1440,10,96.5200,97.6670,0.8686,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.4_R0.6_5.txt,8,64,64×8,6144.0000,6.1440,10,244.1200,244.2540,0.4237,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.4_R0.6_6.txt,8,64,64×8,6144.0000,6.1440,10,166.7200,169.0890,1.7259,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.4_R0.6_7.txt,8,64,64×8,6144.0000,6.1440,10,124.9500,127.3850,1.5995,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.4_R0.6_8.txt,8,64,64×8,6144.0000,6.1440,10,152.1400,154.6920,1.6840,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.4_R0.6_9.txt,8,64,64×8,6144.0000,6.1440,10,135.5700,136.8740,0.9917,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.6_R0.4_1.txt,8,64,64×8,6144.0000,6.1440,10,149.2200,155.1710,3.4324,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.6_R0.4_10.txt,8,64,64×8,6144.0000,6.1440,10,150.0800,154.1870,2.2269,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.6_R0.4_2.txt,8,64,64×8,6144.0000,6.1440,10,200.4400,202.8710,2.3225,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.6_R0.4_3.txt,8,64,64×8,6144.0000,6.1440,10,165.4200,167.6030,2.2531,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.6_R0.4_4.txt,8,64,64×8,6144.0000,6.1440,10,183.1600,187.4280,2.9520,6.1448,10,0,
Inst_m8_n64_pi0.2_TF0.6_R0.4_5.txt,8,64,64×8,6144.0000,6.1440,10,131.1900,132.9860,1.0627,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.6_R0.4_6.txt,8,64,64×8,6144.0000,6.1440,10,225.1800,228.1980,1.6199,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.6_R0.4_7.txt,8,64,64×8,6144.0000,6.1440,10,220.4900,224.1530,2.3170,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.6_R0.4_8.txt,8,64,64×8,6144.0000,6.1440,10,153.0400,155.4960,1.3507,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.6_R0.4_9.txt,8,64,64×8,6144.0000,6.1440,10,193.8400,200.0890,5.0984,6.1448,10,0,
Inst_m8_n64_pi0.2_TF0.6_R0.6_1.txt,8,64,64×8,6144.0000,6.1440,10,183.0600,186.8780,2.8695,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.6_R0.6_10.txt,8,64,64×8,6144.0000,6.1440,10,219.1100,225.8370,3.2104,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.6_R0.6_2.txt,8,64,64×8,6144.0000,6.1440,10,112.8600,116.8290,2.5000,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.6_R0.6_3.txt,8,64,64×8,6144.0000,6.1440,10,156.1900,159.2090,2.8771,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.6_R0.6_4.txt,8,64,64×8,6144.0000,6.1440,10,204.4500,206.7680,2.4558,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.6_R0.6_5.txt,8,64,64×8,6144.0000,6.1440,10,141.3900,142.8490,1.3194,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.6_R0.6_6.txt,8,64,64×8,6144.0000,6.1440,10,125.2800,125.3720,0.1237,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.6_R0.6_7.txt,8,64,64×8,6144.0000,6.1440,10,138.2400,143.3750,4.1475,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.6_R0.6_8.txt,8,64,64×8,6144.0000,6.1440,10,179.3600,182.0380,2.1599,6.1447,10,0,
Inst_m8_n64_pi0.2_TF0.6_R0.6_9.txt,8,64,64×8,6144.0000,6.1440,10,230.0100,231.8430,1.4445,6.1447,10,0,
Inst_m8_n64_pi0.5_TF0.4_R0.4_1.txt,8,64,64×8,6144.0000,6.1440,10,311.6600,312.5470,0.6711,6.1446,10,0,
Inst_m8_n64_pi0.5_TF0.4_R0.4_10.txt,8,64,64×8,6144.0000,6.1440,10,323.8300,330.9970,5.5260,6.1447,10,0,
Inst_m8_n64_pi0.5_TF0.4_R0.4_2.txt,8,64,64×8,6144.0000,6.1440,10,472.1200,477.8000,5.6856,6.1446,10,0,
Inst_m8_n64_pi0.5_TF0.4_R0.4_3.txt,8,64,64×8,6144.0000,6.1440,10,591.6700,602.3880,7.0663,6.1446,10,0,
Inst_m8_n64_pi0.5_TF0.4_R0.4_4.txt,8,64,64×8,6144.0000,6.1440,10,366.5700,378.3540,6.8742,6.1446,10,0,
Inst_m8_n64_pi0.5_TF0.4_R0.4_5.txt,8,64,64×8,6144.0000,6.1440,10,387.9900,388.9920,1.3407,6.1446,10,0,
Inst_m8_n64_pi0.5_TF0.4_R0.4_6.txt,8,64,64×8,6144.0000,6.1440,10,559.7900,566.9840,6.6724,6.1446,10,0,
Inst_m8_n64_pi0.5_TF0.4_R0.4_7.txt,8,64,64×8,6144.0000,6.1440,10,381.7500,381.7500,0.0000,6.1446,10,0,
Inst_m8_n64_pi0.5_TF0.4_R0.4_8.txt,8,64,64×8,6144.0000,6.1440,10,339.8700,346.6500,3.6703,6.1446,10,0,
Inst_m8_n64_pi0.5_TF0.4_R0.4_9.txt,8,64,64×8,6144.0000,6.1440,10,299.5700,304.0140,3.5645,6.1446,10,0,
Inst_m8_n64_pi0.5_TF0.4_R0.6_1.txt,8,64,64×8,6144.0000,6.1440,10,481.9600,488.3560,3.4186,6.1446,10,0,
Inst_m8_n64_pi0.5_TF0.4_R0.6_10.txt,8,64,64×8,6144.0000,6.1440,10,386.3900,398.5580,7.6628,6.1446,10,0,
Inst_m8_n64_pi0.5_TF0.4_R0.6_2.txt,8,64,64×8,6144.0000,6.1440,10,449.1500,453.2250,3.8438,6.1446,10,0,
Inst_m8_n64_pi0.5_TF0.4_R0.6_3.txt,8,64,64×8,6144.0000,6.1440,10,414.8500,416.2500,0.9554,6.1447,10,0,
Inst_m8_n64_pi0.5_TF0.4_R0.6_4.txt,8,64,64×8,6144.0000,6.1440,10,468.2700,473.0060,4.5646,6.1446,10,0,
Inst_m8_n64_pi0.5_TF0.4_R0.6_5.txt,8,64,64×8,6144.0000,6.1440,10,378.8200,382.7600,3.4738,6.1446,10,0,
Inst_m8_n64_pi0.5_TF0.4_R0.6_6.txt,8,64,64×8,6144.0000,6.1440,10,459.8900,460.1070,0.6862,6.1446,10,0,
Inst_m8_n64_pi0.5_TF0.4_R0.6_7.txt,8,64,64×8,6144.0000,6.1440,10,394.2400,402.8300,8.2584,6.1446,10,0,
Inst_m8_n64_pi0.5_TF0.4_R0.6_8.txt,8,64,64×8,6144.0000,6.1440,10,450.2200,459.5990,9.1537,6.1446,10,0,
Inst_m8_n64_pi0.5_TF0.4_R0.6_9.txt,8,64,64×8,6144.0000,6.1440,10,451.1500,456.5750,4.7501,6.1446,10,0,
Inst_m8_n64_pi0.5_TF0.6_R0.4_1.txt,8,64,64×8,6144.0000,6.1440,10,295.0700,300.0200,4.8197,6.1447,10,0,
Inst_m8_n64_pi0.5_TF0.6_R0.4_10.txt,8,64,64×8,6144.0000,6.1440,10,437.4800,438.5880,1.8989,6.1448,10,0,
Inst_m8_n64_pi0.5_TF0.6_R0.4_2.txt,8,64,64×8,6144.0000,6.1440,10,353.9900,360.2610,5.5991,6.1447,10,0,
Inst_m8_n64_pi0.5_TF0.6_R0.4_3.txt,8,64,64×8,6144.0000,6.1440,10,430.5900,432.2010,1.4309,6.1447,10,0,
Inst_m8_n64_pi0.5_TF0.6_R0.4_4.txt,8,64,64×8,6144.0000,6.1440,10,433.3700,435.2730,1.9025,6.1447,10,0,
Inst_m8_n64_pi0.5_TF0.6_R0.4_5.txt,8,64,64×8,6144.0000,6.1440,10,314.1900,318.4630,2.2678,6.1447,10,0,
Inst_m8_n64_pi0.5_TF0.6_R0.4_6.txt,8,64,64×8,6144.0000,6.1440,10,560.9500,569.1760,8.4375,6.1447,10,0,
Inst_m8_n64_pi0.5_TF0.6_R0.4_7.txt,8,64,64×8,6144.0000,6.1440,10,302.2500,306.7260,4.4606,6.1447,10,0,
Inst_m8_n64_pi0.5_TF0.6_R0.4_8.txt,8,64,64×8,6144.0000,6.1440,10,308.8000,316.4060,4.4801,6.1447,10,0,
Inst_m8_n64_pi0.5_TF0.6_R0.4_9.txt,8,64,64×8,6144.0000,6.1440,10,348.3200,354.8330,5.2141,6.1447,10,0,
Inst_m8_n64_pi0.5_TF0.6_R0.6_1.txt,8,64,64×8,6144.0000,6.1440,10,394.1200,403.6040,5.6192,6.1447,10,0,
Inst_m8_n64_pi0.5_TF0.6_R0.6_10.txt,8,64,64×8,6144.0000,6.1440,10,273.7500,274.8880,2.1032,6.1448,10,0,
Inst_m8_n64_pi0.5_TF0.6_R0.6_2.txt,8,64,64×8,6144.0000,6.1440,10,466.0000,483.5550,8.8720,6.1447,10,0,
Inst_m8_n64_pi0.5_TF0.6_R0.6_3.txt,8,64,64×8,6144.0000,6.1440,10,338.7500,345.6840,6.6911,6.1447,10,0,
Inst_m8_n64_pi0.5_TF0.6_R0.6_4.txt,8,64,64×8,6144.0000,6.1440,10,572.9700,578.1540,3.2657,6.1447,10,0,
Inst_m8_n64_pi0.5_TF0.6_R0.6_5.txt,8,64,64×8,6144.0000,6.1440,10,471.0000,474.8840,3.2692,6.1447,10,0,
Inst_m8_n64_pi0.5_TF0.6_R0.6_6.txt,8,64,64×8,6144.0000,6.1440,10,403.5400,415.0520,6.2032,6.1448,10,0,
Inst_m8_n64_pi0.5_TF0.6_R0.6_7.txt,8,64,64×8,6144.0000,6.1440,10,370.0600,377.5970,4.2425,6.1447,10,0,
Inst_m8_n64_pi0.5_TF0.6_R0.6_8.txt,8,64,64×8,6144.0000,6.1440,10,547.8200,555.7200,5.2813,6.1447,10,0,
Inst_m8_n64_pi0.5_TF0.6_R0.6_9.txt,8,64,64×8,6144.0000,6.1440,10,311.4800,313.9840,2.0701,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.4_R0.4_1.txt,8,64,64×8,6144.0000,6.1440,10,814.5300,836.4220,17.9646,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.4_R0.4_10.txt,8,64,64×8,6144.0000,6.1440,10,569.3300,576.1130,8.7702,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.4_R0.4_2.txt,8,64,64×8,6144.0000,6.1440,10,623.9200,630.8320,4.5186,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.4_R0.4_3.txt,8,64,64×8,6144.0000,6.1440,10,695.3700,695.6060,0.5213,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.4_R0.4_4.txt,8,64,64×8,6144.0000,6.1440,10,540.1200,547.2510,6.1412,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.4_R0.4_5.txt,8,64,64×8,6144.0000,6.1440,10,983.4900,985.0110,2.7167,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.4_R0.4_6.txt,8,64,64×8,6144.0000,6.1440,10,594.3900,604.8940,5.9632,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.4_R0.4_7.txt,8,64,64×8,6144.0000,6.1440,10,821.3400,836.2960,8.5705,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.4_R0.4_8.txt,8,64,64×8,6144.0000,6.1440,10,525.7800,535.4590,6.3545,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.4_R0.4_9.txt,8,64,64×8,6144.0000,6.1440,10,558.6300,564.1580,3.4735,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.4_R0.6_1.txt,8,64,64×8,6144.0000,6.1440,10,530.7100,536.2390,3.2308,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.4_R0.6_10.txt,8,64,64×8,6144.0000,6.1440,10,591.8700,591.8700,0.0000,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.4_R0.6_2.txt,8,64,64×8,6144.0000,6.1440,10,658.7400,663.8670,3.5941,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.4_R0.6_3.txt,8,64,64×8,6144.0000,6.1440,10,1244.9400,1271.2320,14.1362,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.4_R0.6_4.txt,8,64,64×8,6144.0000,6.1440,10,807.3800,827.5320,11.3969,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.4_R0.6_5.txt,8,64,64×8,6144.0000,6.1440,10,792.0200,792.0200,0.0000,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.4_R0.6_6.txt,8,64,64×8,6144.0000,6.1440,10,712.9600,727.2550,6.9883,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.4_R0.6_7.txt,8,64,64×8,6144.0000,6.1440,10,593.5100,597.3270,3.5326,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.4_R0.6_8.txt,8,64,64×8,6144.0000,6.1440,10,970.5000,984.8370,10.9337,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.4_R0.6_9.txt,8,64,64×8,6144.0000,6.1440,10,695.9400,711.6570,8.0728,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.6_R0.4_1.txt,8,64,64×8,6144.0000,6.1440,10,1018.8700,1023.3050,3.2615,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.6_R0.4_10.txt,8,64,64×8,6144.0000,6.1440,10,562.0300,566.6300,2.9509,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.6_R0.4_2.txt,8,64,64×8,6144.0000,6.1440,10,560.0800,573.5860,6.9037,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.6_R0.4_3.txt,8,64,64×8,6144.0000,6.1440,10,735.2200,742.0850,4.8004,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.6_R0.4_4.txt,8,64,64×8,6144.0000,6.1440,10,750.8000,761.3080,8.2122,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.6_R0.4_5.txt,8,64,64×8,6144.0000,6.1440,10,1193.8300,1193.8300,0.0000,6.1448,10,0,
Inst_m8_n64_pi1.0_TF0.6_R0.4_6.txt,8,64,64×8,6144.0000,6.1440,10,874.2500,883.3770,4.7935,6.1448,10,0,
Inst_m8_n64_pi1.0_TF0.6_R0.4_7.txt,8,64,64×8,6144.0000,6.1440,10,1046.5900,1050.5650,4.0531,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.6_R0.4_8.txt,8,64,64×8,6144.0000,6.1440,10,672.9800,683.4760,7.2440,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.6_R0.4_9.txt,8,64,64×8,6144.0000,6.1440,10,715.1200,720.6050,5.1103,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.6_R0.6_1.txt,8,64,64×8,6144.0000,6.1440,10,818.4300,824.5830,5.6688,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.6_R0.6_10.txt,8,64,64×8,6144.0000,6.1440,10,498.0800,498.0800,0.0000,6.1448,10,0,
Inst_m8_n64_pi1.0_TF0.6_R0.6_2.txt,8,64,64×8,6144.0000,6.1440,10,857.8300,878.1750,12.4733,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.6_R0.6_3.txt,8,64,64×8,6144.0000,6.1440,10,923.1900,936.0720,7.0820,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.6_R0.6_4.txt,8,64,64×8,6144.0000,6.1440,10,951.3000,972.8940,14.2321,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.6_R0.6_5.txt,8,64,64×8,6144.0000,6.1440,10,655.3600,661.1060,5.9882,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.6_R0.6_6.txt,8,64,64×8,6144.0000,6.1440,10,632.6100,635.2190,2.0268,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.6_R0.6_7.txt,8,64,64×8,6144.0000,6.1440,10,603.4900,610.3160,5.4078,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.6_R0.6_8.txt,8,64,64×8,6144.0000,6.1440,10,822.7400,827.5330,5.0003,6.1447,10,0,
Inst_m8_n64_pi1.0_TF0.6_R0.6_9.txt,8,64,64×8,6144.0000,6.1440,10,1103.2500,1109.5920,3.3068,6.1447,10,0,
Inst_m8_n64_pi2.0_TF0.4_R0.4_1.txt,8,64,64×8,6144.0000,6.1440,10,2750.3000,2751.1540,2.7006,6.1447,10,0,
Inst_m8_n64_pi2.0_TF0.4_R0.4_10.txt,8,64,64×8,6144.0000,6.1440,10,994.4300,1008.1140,12.4338,6.1448,10,0,
Inst_m8_n64_pi2.0_TF0.4_R0.4_2.txt,8,64,64×8,6144.0000,6.1440,10,1233.9800,1263.3260,14.0324,6.1447,10,0,
Inst_m8_n64_pi2.0_TF0.4_R0.4_3.txt,8,64,64×8,6144.0000,6.1440,10,1128.9000,1143.8500,12.8354,6.1447,10,0,
Inst_m8_n64_pi2.0_TF0.4_R0.4_4.txt,8,64,64×8,6144.0000,6.1440,10,1319.7400,1330.3100,4.9424,6.1447,10,0,
Inst_m8_n64_pi2.0_TF0.4_R0.4_5.txt,8,64,64×8,6144.0000,6.1440,10,2345.4400,2373.2610,16.6091,6.1447,10,0,
Inst_m8_n64_pi2.0_TF0.4_R0.4_6.txt,8,64,64×8,6144.0000,6.1440,10,1821.0300,1828.7830,8.0686,6.1448,10,0,
Inst_m8_n64_pi2.0_TF0.4_R0.4_7.txt,8,64,64×8,6144.0000,6.1440,10,1330.2200,1330.2200,0.0000,6.1447,10,0,
Inst_m8_n64_pi2.0_TF0.4_R0.4_8.txt,8,64,64×8,6144.0000,6.1440,10,1331.1100,1346.3070,14.6797,6.1447,10,0,
Inst_m8_n64_pi2.0_TF0.4_R0.4_9.txt,8,64,64×8,6144.0000,6.1440,10,1122.5600,1142.4920,17.5896,6.1447,10,0,
Inst_m8_n64_pi2.0_TF0.4_R0.6_1.txt,8,64,64×8,6144.0000,6.1440,10,1444.4500,1445.9400,2.6420,6.1447,10,0,
