Instance,m,n,Size,Runtime_Setting_MS,Runtime_Setting_S,Repetitions,MinResult_VNS,AvgResult_VNS,StdResult_VNS,AvgTime_VNS,SuccessRuns_VNS,FailedRuns_VNS,FirstError_VNS
Inst_m18_n180_pi0.5_TF0.6_R0.4_1.txt,18,180,180×18,38880.0000,38.8800,10,440.8700,444.4990,2.5188,38.8817,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.4_10.txt,18,180,180×18,38880.0000,38.8800,10,475.6300,484.4590,4.7521,38.8817,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.4_2.txt,18,180,180×18,38880.0000,38.8800,10,507.6600,510.3210,1.2619,38.8817,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.4_3.txt,18,180,180×18,38880.0000,38.8800,10,486.1200,491.9530,4.5639,38.8816,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.4_4.txt,18,180,180×18,38880.0000,38.8800,10,546.7600,551.0380,3.3845,38.8817,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.4_5.txt,18,180,180×18,38880.0000,38.8800,10,553.4000,557.5360,2.8399,38.8817,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.4_6.txt,18,180,180×18,38880.0000,38.8800,10,586.1900,590.3530,3.4297,38.8817,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.4_7.txt,18,180,180×18,38880.0000,38.8800,10,613.4900,616.7950,2.5870,38.8817,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.4_8.txt,18,180,180×18,38880.0000,38.8800,10,591.7300,592.8490,1.0004,38.8817,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.4_9.txt,18,180,180×18,38880.0000,38.8800,10,412.2800,415.4400,2.7345,38.8817,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.6_1.txt,18,180,180×18,38880.0000,38.8800,10,735.4500,745.3360,8.2097,38.8817,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.6_10.txt,18,180,180×18,38880.0000,38.8800,10,609.9700,616.1670,3.2119,38.8817,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.6_2.txt,18,180,180×18,38880.0000,38.8800,10,607.2100,615.2860,6.7192,38.8817,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.6_3.txt,18,180,180×18,38880.0000,38.8800,10,579.1800,590.7250,8.2108,38.8817,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.6_4.txt,18,180,180×18,38880.0000,38.8800,10,470.1400,473.1700,3.1555,38.8817,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.6_5.txt,18,180,180×18,38880.0000,38.8800,10,398.9000,401.9040,2.1559,38.8817,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.6_6.txt,18,180,180×18,38880.0000,38.8800,10,423.8900,432.7360,8.5463,38.8817,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.6_7.txt,18,180,180×18,38880.0000,38.8800,10,567.8700,572.8240,3.4135,38.8817,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.6_8.txt,18,180,180×18,38880.0000,38.8800,10,631.4200,642.9940,8.0409,38.8817,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.6_9.txt,18,180,180×18,38880.0000,38.8800,10,442.7500,448.9640,4.7291,38.8817,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.4_1.txt,18,180,180×18,38880.0000,38.8800,10,1261.1800,1269.5160,7.9794,38.8811,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.4_10.txt,18,180,180×18,38880.0000,38.8800,10,1442.7200,1442.7200,0.0000,38.8811,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.4_2.txt,18,180,180×18,38880.0000,38.8800,10,1427.9800,1427.9800,0.0000,38.8811,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.4_3.txt,18,180,180×18,38880.0000,38.8800,10,945.6400,950.8410,4.1963,38.8810,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.4_4.txt,18,180,180×18,38880.0000,38.8800,10,1329.8900,1349.7590,13.2615,38.8811,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.4_5.txt,18,180,180×18,38880.0000,38.8800,10,813.9300,819.7850,3.9405,38.8811,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.4_6.txt,18,180,180×18,38880.0000,38.8800,10,1145.1800,1156.6710,7.2164,38.8811,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.4_7.txt,18,180,180×18,38880.0000,38.8800,10,951.1000,951.1000,0.0000,38.8810,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.4_8.txt,18,180,180×18,38880.0000,38.8800,10,1202.7800,1222.0320,17.5743,38.8811,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.4_9.txt,18,180,180×18,38880.0000,38.8800,10,992.4700,1001.5420,5.9442,38.8810,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.6_1.txt,18,180,180×18,38880.0000,38.8800,10,1022.7700,1029.2630,7.6351,38.8811,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.6_10.txt,18,180,180×18,38880.0000,38.8800,10,958.0600,968.7870,8.2578,38.8811,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.6_2.txt,18,180,180×18,38880.0000,38.8800,10,1265.4900,1273.3190,5.9487,38.8811,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.6_3.txt,18,180,180×18,38880.0000,38.8800,10,1004.5300,1005.7690,2.4879,38.8810,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.6_4.txt,18,180,180×18,38880.0000,38.8800,10,837.3000,838.3960,1.6759,38.8810,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.6_5.txt,18,180,180×18,38880.0000,38.8800,10,765.7900,769.3660,4.5449,38.8811,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.6_6.txt,18,180,180×18,38880.0000,38.8800,10,917.3400,928.6370,4.6087,38.8810,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.6_7.txt,18,180,180×18,38880.0000,38.8800,10,1387.9700,1388.2560,0.6029,38.8810,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.6_8.txt,18,180,180×18,38880.0000,38.8800,10,1082.9400,1093.4240,7.6447,38.8811,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.6_9.txt,18,180,180×18,38880.0000,38.8800,10,969.3100,974.1440,4.2381,38.8811,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.4_1.txt,18,180,180×18,38880.0000,38.8800,10,668.9000,676.2810,6.3977,38.8814,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.4_10.txt,18,180,180×18,38880.0000,38.8800,10,1451.6200,1468.1040,9.0423,38.8813,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.4_2.txt,18,180,180×18,38880.0000,38.8800,10,1231.1400,1249.6670,8.6600,38.8814,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.4_3.txt,18,180,180×18,38880.0000,38.8800,10,1083.7100,1112.8990,15.1700,38.8814,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.4_4.txt,18,180,180×18,38880.0000,38.8800,10,893.6800,913.8330,14.1363,38.8814,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.4_5.txt,18,180,180×18,38880.0000,38.8800,10,979.4400,987.4940,5.8135,38.8813,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.4_6.txt,18,180,180×18,38880.0000,38.8800,10,1130.2600,1145.9200,13.8440,38.8813,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.4_7.txt,18,180,180×18,38880.0000,38.8800,10,1121.8400,1144.5540,17.2589,38.8813,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.4_8.txt,18,180,180×18,38880.0000,38.8800,10,1202.1200,1239.2100,24.3451,38.8813,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.4_9.txt,18,180,180×18,38880.0000,38.8800,10,1243.0600,1243.7620,1.3402,38.8813,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.6_1.txt,18,180,180×18,38880.0000,38.8800,10,954.8700,965.2890,6.7289,38.8813,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.6_10.txt,18,180,180×18,38880.0000,38.8800,10,786.0100,790.8890,3.0833,38.8813,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.6_2.txt,18,180,180×18,38880.0000,38.8800,10,1063.3200,1090.3490,15.2127,38.8812,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.6_3.txt,18,180,180×18,38880.0000,38.8800,10,1009.4200,1023.2290,9.0534,38.8813,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.6_4.txt,18,180,180×18,38880.0000,38.8800,10,1259.2900,1266.6230,4.9382,38.8813,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.6_5.txt,18,180,180×18,38880.0000,38.8800,10,1388.9300,1434.7780,19.8344,38.8813,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.6_6.txt,18,180,180×18,38880.0000,38.8800,10,812.7300,820.6710,4.1157,38.8813,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.6_7.txt,18,180,180×18,38880.0000,38.8800,10,1190.3800,1198.1010,5.6260,38.8812,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.6_8.txt,18,180,180×18,38880.0000,38.8800,10,1384.5900,1392.1610,6.5936,38.8812,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.6_9.txt,18,180,180×18,38880.0000,38.8800,10,1320.9500,1329.8370,7.8206,38.8813,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.4_1.txt,18,180,180×18,38880.0000,38.8800,10,1507.2900,1511.4750,4.3600,38.8812,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.4_10.txt,18,180,180×18,38880.0000,38.8800,10,2171.4100,2186.5540,10.1855,38.8812,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.4_2.txt,18,180,180×18,38880.0000,38.8800,10,2057.9900,2081.0080,15.1629,38.8813,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.4_3.txt,18,180,180×18,38880.0000,38.8800,10,2600.5300,2624.7480,18.5460,38.8813,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.4_4.txt,18,180,180×18,38880.0000,38.8800,10,2616.9100,2645.4010,16.2670,38.8813,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.4_5.txt,18,180,180×18,38880.0000,38.8800,10,3160.4200,3162.0580,3.6015,38.8813,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.4_6.txt,18,180,180×18,38880.0000,38.8800,10,1974.9200,1983.7180,6.0564,38.8813,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.4_7.txt,18,180,180×18,38880.0000,38.8800,10,2075.3200,2078.4120,3.4713,38.8813,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.4_8.txt,18,180,180×18,38880.0000,38.8800,10,2094.5700,2095.0450,1.5021,38.8813,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.4_9.txt,18,180,180×18,38880.0000,38.8800,10,2426.8800,2437.5860,15.9406,38.8812,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.6_1.txt,18,180,180×18,38880.0000,38.8800,10,1641.6700,1663.1340,21.8249,38.8813,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.6_10.txt,18,180,180×18,38880.0000,38.8800,10,1746.0700,1766.4180,13.4573,38.8812,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.6_2.txt,18,180,180×18,38880.0000,38.8800,10,2579.8900,2579.8900,0.0000,38.8813,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.6_3.txt,18,180,180×18,38880.0000,38.8800,10,1811.6000,1835.7880,16.5354,38.8812,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.6_4.txt,18,180,180×18,38880.0000,38.8800,10,2376.7100,2410.3120,20.4478,38.8813,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.6_5.txt,18,180,180×18,38880.0000,38.8800,10,1829.0500,1849.8550,15.5126,38.8812,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.6_6.txt,18,180,180×18,38880.0000,38.8800,10,2059.8000,2080.8260,12.4583,38.8812,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.6_7.txt,18,180,180×18,38880.0000,38.8800,10,2206.8700,2240.3550,26.2408,38.8812,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.6_8.txt,18,180,180×18,38880.0000,38.8800,10,1668.4100,1687.4480,7.8880,38.8812,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.6_9.txt,18,180,180×18,38880.0000,38.8800,10,1904.8400,1930.3590,19.6933,38.8813,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.4_1.txt,18,180,180×18,38880.0000,38.8800,10,1955.0400,1974.1820,11.5048,38.8817,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.4_10.txt,18,180,180×18,38880.0000,38.8800,10,2511.5300,2543.7830,16.8934,38.8815,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.4_2.txt,18,180,180×18,38880.0000,38.8800,10,2038.4900,2082.3030,26.5985,38.8817,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.4_3.txt,18,180,180×18,38880.0000,38.8800,10,1743.1700,1776.2650,21.9938,38.8816,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.4_4.txt,18,180,180×18,38880.0000,38.8800,10,2008.0900,2058.6630,30.3917,38.8814,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.4_5.txt,18,180,180×18,38880.0000,38.8800,10,1645.4200,1661.5970,15.2706,38.8814,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.4_6.txt,18,180,180×18,38880.0000,38.8800,10,2399.0800,2437.5360,22.7807,38.8815,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.4_7.txt,18,180,180×18,38880.0000,38.8800,10,1957.5400,1972.2330,8.3184,38.8816,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.4_8.txt,18,180,180×18,38880.0000,38.8800,10,2044.3100,2055.0940,10.5518,38.8815,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.4_9.txt,18,180,180×18,38880.0000,38.8800,10,2296.8300,2305.1610,6.1045,38.8817,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.6_1.txt,18,180,180×18,38880.0000,38.8800,10,1957.1000,2006.9110,34.2881,38.8816,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.6_10.txt,18,180,180×18,38880.0000,38.8800,10,2294.0200,2316.7340,18.5837,38.8816,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.6_2.txt,18,180,180×18,38880.0000,38.8800,10,2530.4200,2565.1150,22.3544,38.8818,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.6_3.txt,18,180,180×18,38880.0000,38.8800,10,2872.1500,2884.4070,9.0461,38.8814,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.6_4.txt,18,180,180×18,38880.0000,38.8800,10,2107.7000,2135.0350,15.6060,38.8818,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.6_5.txt,18,180,180×18,38880.0000,38.8800,10,2074.3700,2078.6060,4.6533,38.8815,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.6_6.txt,18,180,180×18,38880.0000,38.8800,10,2196.8500,2208.2270,10.4859,38.8814,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.6_7.txt,18,180,180×18,38880.0000,38.8800,10,2182.9400,2205.0870,17.9725,38.8813,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.6_8.txt,18,180,180×18,38880.0000,38.8800,10,2966.3800,3003.1660,28.1693,38.8817,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.6_9.txt,18,180,180×18,38880.0000,38.8800,10,2331.7700,2341.2520,8.3802,38.8816,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.4_1.txt,18,288,288×18,62208.0000,62.2080,10,299.9000,302.4990,1.2721,62.2096,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.4_10.txt,18,288,288×18,62208.0000,62.2080,10,445.1100,445.4110,0.4046,62.2095,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.4_2.txt,18,288,288×18,62208.0000,62.2080,10,327.9800,329.3870,0.5885,62.2095,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.4_3.txt,18,288,288×18,62208.0000,62.2080,10,314.6800,315.8910,0.8682,62.2095,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.4_4.txt,18,288,288×18,62208.0000,62.2080,10,323.5000,328.1860,3.9112,62.2095,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.4_5.txt,18,288,288×18,62208.0000,62.2080,10,396.6000,396.6000,0.0000,62.2095,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.4_6.txt,18,288,288×18,62208.0000,62.2080,10,339.4300,343.6680,3.1685,62.2095,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.4_7.txt,18,288,288×18,62208.0000,62.2080,10,249.8200,251.6270,1.3019,62.2095,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.4_8.txt,18,288,288×18,62208.0000,62.2080,10,405.4100,407.7730,1.4316,62.2095,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.4_9.txt,18,288,288×18,62208.0000,62.2080,10,351.2400,356.0720,3.2767,62.2095,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.6_1.txt,18,288,288×18,62208.0000,62.2080,10,244.5900,245.7610,0.7174,62.2095,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.6_10.txt,18,288,288×18,62208.0000,62.2080,10,268.5100,269.5770,0.6679,62.2095,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.6_2.txt,18,288,288×18,62208.0000,62.2080,10,295.7600,301.7740,3.0789,62.2095,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.6_3.txt,18,288,288×18,62208.0000,62.2080,10,240.5800,241.5530,0.7933,62.2095,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.6_4.txt,18,288,288×18,62208.0000,62.2080,10,259.5800,262.7130,2.4544,62.2095,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.6_5.txt,18,288,288×18,62208.0000,62.2080,10,363.1800,368.0710,2.5493,62.2095,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.6_6.txt,18,288,288×18,62208.0000,62.2080,10,306.8600,309.3410,1.6690,62.2095,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.6_7.txt,18,288,288×18,62208.0000,62.2080,10,340.6500,343.9320,1.9950,62.2095,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.6_8.txt,18,288,288×18,62208.0000,62.2080,10,364.8400,365.8570,0.6199,62.2095,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.6_9.txt,18,288,288×18,62208.0000,62.2080,10,458.2200,458.5450,0.5849,62.2095,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.4_1.txt,18,288,288×18,62208.0000,62.2080,10,452.0700,460.1420,5.4386,62.2094,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.4_10.txt,18,288,288×18,62208.0000,62.2080,10,286.5700,291.3790,3.2923,62.2095,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.4_2.txt,18,288,288×18,62208.0000,62.2080,10,365.7000,367.7240,1.6479,62.2094,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.4_3.txt,18,288,288×18,62208.0000,62.2080,10,320.1900,322.5600,1.2524,62.2094,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.4_4.txt,18,288,288×18,62208.0000,62.2080,10,372.4600,379.1700,5.7833,62.2094,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.4_5.txt,18,288,288×18,62208.0000,62.2080,10,328.4100,332.3200,2.4099,62.2094,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.4_6.txt,18,288,288×18,62208.0000,62.2080,10,265.9400,267.7290,1.7489,62.2094,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.4_7.txt,18,288,288×18,62208.0000,62.2080,10,315.5600,318.3680,2.0076,62.2094,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.4_8.txt,18,288,288×18,62208.0000,62.2080,10,233.2000,236.7330,2.1710,62.2094,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.4_9.txt,18,288,288×18,62208.0000,62.2080,10,385.5500,387.9190,1.5850,62.2094,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.6_1.txt,18,288,288×18,62208.0000,62.2080,10,453.8600,459.4180,3.3680,62.2094,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.6_10.txt,18,288,288×18,62208.0000,62.2080,10,337.6700,341.2800,2.1436,62.2094,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.6_2.txt,18,288,288×18,62208.0000,62.2080,10,468.6700,477.4600,6.4650,62.2094,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.6_3.txt,18,288,288×18,62208.0000,62.2080,10,312.1000,317.1250,3.0813,62.2094,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.6_4.txt,18,288,288×18,62208.0000,62.2080,10,339.0000,342.7310,3.2928,62.2094,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.6_5.txt,18,288,288×18,62208.0000,62.2080,10,285.6300,289.6530,2.6117,62.2094,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.6_6.txt,18,288,288×18,62208.0000,62.2080,10,304.8100,308.4980,2.7728,62.2094,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.6_7.txt,18,288,288×18,62208.0000,62.2080,10,253.0100,254.6680,1.4409,62.2094,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.6_8.txt,18,288,288×18,62208.0000,62.2080,10,291.2300,295.3230,4.3263,62.2094,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.6_9.txt,18,288,288×18,62208.0000,62.2080,10,443.0300,445.1410,1.6925,62.2094,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.4_1.txt,18,288,288×18,62208.0000,62.2080,10,899.1400,905.9660,6.0891,62.2095,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.4_10.txt,18,288,288×18,62208.0000,62.2080,10,716.5800,716.5800,0.0000,62.2096,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.4_2.txt,18,288,288×18,62208.0000,62.2080,10,665.8400,674.1550,5.4132,62.2095,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.4_3.txt,18,288,288×18,62208.0000,62.2080,10,747.8500,752.4400,3.9558,62.2095,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.4_4.txt,18,288,288×18,62208.0000,62.2080,10,754.8000,754.8080,0.0253,62.2095,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.4_5.txt,18,288,288×18,62208.0000,62.2080,10,653.1200,657.4560,2.6221,62.2095,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.4_6.txt,18,288,288×18,62208.0000,62.2080,10,814.2400,819.1650,3.5325,62.2095,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.4_7.txt,18,288,288×18,62208.0000,62.2080,10,750.1000,763.7110,6.6363,62.2096,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.4_8.txt,18,288,288×18,62208.0000,62.2080,10,694.0100,694.0100,0.0000,62.2096,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.4_9.txt,18,288,288×18,62208.0000,62.2080,10,758.3800,769.2760,6.3075,62.2096,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.6_1.txt,18,288,288×18,62208.0000,62.2080,10,1008.4700,1008.9180,0.7351,62.2096,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.6_10.txt,18,288,288×18,62208.0000,62.2080,10,1023.4000,1034.8430,7.3535,62.2096,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.6_2.txt,18,288,288×18,62208.0000,62.2080,10,808.5200,814.9220,3.8040,62.2096,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.6_3.txt,18,288,288×18,62208.0000,62.2080,10,1293.6300,1293.6760,0.1455,62.2096,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.6_4.txt,18,288,288×18,62208.0000,62.2080,10,653.2900,657.9930,4.6475,62.2096,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.6_5.txt,18,288,288×18,62208.0000,62.2080,10,759.5200,769.5450,5.3453,62.2096,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.6_6.txt,18,288,288×18,62208.0000,62.2080,10,846.1200,851.7440,4.3685,62.2096,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.6_7.txt,18,288,288×18,62208.0000,62.2080,10,995.5400,1005.2730,7.6822,62.2097,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.6_8.txt,18,288,288×18,62208.0000,62.2080,10,712.8200,719.0760,3.8198,62.2096,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.6_9.txt,18,288,288×18,62208.0000,62.2080,10,802.9700,810.0020,7.5522,62.2096,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.4_1.txt,18,288,288×18,62208.0000,62.2080,10,659.9300,670.4030,6.2848,62.2093,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.4_10.txt,18,288,288×18,62208.0000,62.2080,10,789.9600,801.8400,7.7114,62.2093,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.4_2.txt,18,288,288×18,62208.0000,62.2080,10,857.9000,863.0400,5.9570,62.2093,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.4_3.txt,18,288,288×18,62208.0000,62.2080,10,794.7800,799.3280,4.3318,62.2093,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.4_4.txt,18,288,288×18,62208.0000,62.2080,10,1187.2600,1199.3550,9.1557,62.2093,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.4_5.txt,18,288,288×18,62208.0000,62.2080,10,711.7100,717.5950,4.1918,62.2093,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.4_6.txt,18,288,288×18,62208.0000,62.2080,10,900.8200,905.2980,3.9489,62.2093,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.4_7.txt,18,288,288×18,62208.0000,62.2080,10,705.7300,707.9290,2.2153,62.2093,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.4_8.txt,18,288,288×18,62208.0000,62.2080,10,879.3900,885.7930,4.4335,62.2093,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.4_9.txt,18,288,288×18,62208.0000,62.2080,10,829.0700,837.7690,8.8640,62.2093,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.6_1.txt,18,288,288×18,62208.0000,62.2080,10,767.7700,775.0370,5.9628,62.2093,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.6_10.txt,18,288,288×18,62208.0000,62.2080,10,939.3400,951.6840,8.2767,62.2093,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.6_2.txt,18,288,288×18,62208.0000,62.2080,10,610.9800,615.1280,3.2970,62.2093,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.6_3.txt,18,288,288×18,62208.0000,62.2080,10,712.1800,718.4050,3.9248,62.2093,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.6_4.txt,18,288,288×18,62208.0000,62.2080,10,600.2800,608.5200,5.6241,62.2093,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.6_5.txt,18,288,288×18,62208.0000,62.2080,10,845.1300,863.2580,11.4291,62.2093,10,0,
