Instance,m,n,LowerBound,Iterations,Runtime(s),Status
Inst_m6_n30_pi0.2_TF0.4_R0.4_1.txt,6,30,42.99,14,0.3593,Within1800
Inst_m6_n30_pi0.2_TF0.4_R0.4_2.txt,6,30,87.25,45,0.3800,Within1800
Inst_m6_n30_pi0.2_TF0.4_R0.4_3.txt,6,30,102.55,2,0.3942,Within1800
Inst_m6_n30_pi0.2_TF0.4_R0.4_4.txt,6,30,77.69,3,0.5012,Within1800
Inst_m6_n30_pi0.2_TF0.4_R0.4_5.txt,6,30,83.36,1,0.7422,Within1800
Inst_m6_n30_pi0.2_TF0.4_R0.4_6.txt,6,30,144.39,4,0.4317,Within1800
Inst_m6_n30_pi0.2_TF0.4_R0.4_7.txt,6,30,71.50,0,0.4833,Within1800
Inst_m6_n30_pi0.2_TF0.4_R0.4_8.txt,6,30,67.69,16,0.4362,Within1800
Inst_m6_n30_pi0.2_TF0.4_R0.4_9.txt,6,30,99.34,51,0.4711,Within1800
Inst_m6_n30_pi0.2_TF0.4_R0.4_10.txt,6,30,87.06,16,0.3417,Within1800
Inst_m6_n30_pi0.2_TF0.4_R0.6_1.txt,6,30,60.53,0,0.4882,Within1800
Inst_m6_n30_pi0.2_TF0.4_R0.6_2.txt,6,30,110.32,2,0.4839,Within1800
Inst_m6_n30_pi0.2_TF0.4_R0.6_3.txt,6,30,80.29,3,0.4469,Within1800
Inst_m6_n30_pi0.2_TF0.4_R0.6_4.txt,6,30,55.43,1,0.4488,Within1800
Inst_m6_n30_pi0.2_TF0.4_R0.6_5.txt,6,30,49.40,73,0.4829,Within1800
Inst_m6_n30_pi0.2_TF0.4_R0.6_6.txt,6,30,83.70,30,0.4408,Within1800
Inst_m6_n30_pi0.2_TF0.4_R0.6_7.txt,6,30,111.38,9,0.4136,Within1800
Inst_m6_n30_pi0.2_TF0.4_R0.6_8.txt,6,30,159.16,93,0.3228,Within1800
Inst_m6_n30_pi0.2_TF0.4_R0.6_9.txt,6,30,114.95,21,0.3470,Within1800
Inst_m6_n30_pi0.2_TF0.4_R0.6_10.txt,6,30,82.68,5,0.3480,Within1800
Inst_m6_n30_pi0.2_TF0.6_R0.4_1.txt,6,30,76.03,116,0.3312,Within1800
Inst_m6_n30_pi0.2_TF0.6_R0.4_2.txt,6,30,99.35,560,0.2753,Within1800
Inst_m6_n30_pi0.2_TF0.6_R0.4_3.txt,6,30,126.70,39,0.4082,Within1800
Inst_m6_n30_pi0.2_TF0.6_R0.4_4.txt,6,30,94.85,14,0.4952,Within1800
Inst_m6_n30_pi0.2_TF0.6_R0.4_5.txt,6,30,92.11,148,0.2855,Within1800
Inst_m6_n30_pi0.2_TF0.6_R0.4_6.txt,6,30,84.24,183,0.2531,Within1800
Inst_m6_n30_pi0.2_TF0.6_R0.4_7.txt,6,30,84.46,0,0.3961,Within1800
Inst_m6_n30_pi0.2_TF0.6_R0.4_8.txt,6,30,103.58,85,0.3566,Within1800
Inst_m6_n30_pi0.2_TF0.6_R0.4_9.txt,6,30,77.80,196,0.3048,Within1800
Inst_m6_n30_pi0.2_TF0.6_R0.4_10.txt,6,30,99.96,0,0.3795,Within1800
Inst_m6_n30_pi0.2_TF0.6_R0.6_1.txt,6,30,137.53,73,0.3345,Within1800
Inst_m6_n30_pi0.2_TF0.6_R0.6_2.txt,6,30,110.69,27,0.3358,Within1800
Inst_m6_n30_pi0.2_TF0.6_R0.6_3.txt,6,30,75.60,162,0.5170,Within1800
Inst_m6_n30_pi0.2_TF0.6_R0.6_4.txt,6,30,174.91,2,0.5099,Within1800
Inst_m6_n30_pi0.2_TF0.6_R0.6_5.txt,6,30,111.37,10,0.3957,Within1800
Inst_m6_n30_pi0.2_TF0.6_R0.6_6.txt,6,30,160.10,48,0.3603,Within1800
Inst_m6_n30_pi0.2_TF0.6_R0.6_7.txt,6,30,73.02,132,0.5978,Within1800
Inst_m6_n30_pi0.2_TF0.6_R0.6_8.txt,6,30,96.32,16,0.2703,Within1800
Inst_m6_n30_pi0.2_TF0.6_R0.6_9.txt,6,30,128.86,23,0.3680,Within1800
Inst_m6_n30_pi0.2_TF0.6_R0.6_10.txt,6,30,162.95,13,0.2988,Within1800
Inst_m6_n30_pi0.5_TF0.4_R0.4_1.txt,6,30,264.16,5,0.2910,Within1800
Inst_m6_n30_pi0.5_TF0.4_R0.4_2.txt,6,30,228.23,0,0.2886,Within1800
Inst_m6_n30_pi0.5_TF0.4_R0.4_3.txt,6,30,234.55,33,0.3549,Within1800
Inst_m6_n30_pi0.5_TF0.4_R0.4_4.txt,6,30,246.35,25,0.2307,Within1800
Inst_m6_n30_pi0.5_TF0.4_R0.4_5.txt,6,30,208.02,20,0.5649,Within1800
Inst_m6_n30_pi0.5_TF0.4_R0.4_6.txt,6,30,116.56,27,0.2855,Within1800
Inst_m6_n30_pi0.5_TF0.4_R0.4_7.txt,6,30,216.82,7,0.2284,Within1800
Inst_m6_n30_pi0.5_TF0.4_R0.4_8.txt,6,30,156.75,48,0.2309,Within1800
Inst_m6_n30_pi0.5_TF0.4_R0.4_9.txt,6,30,317.13,43,0.3722,Within1800
Inst_m6_n30_pi0.5_TF0.4_R0.4_10.txt,6,30,329.69,7,0.3121,Within1800
Inst_m6_n30_pi0.5_TF0.4_R0.6_1.txt,6,30,161.40,89,0.4037,Within1800
Inst_m6_n30_pi0.5_TF0.4_R0.6_2.txt,6,30,138.69,49,0.4759,Within1800
Inst_m6_n30_pi0.5_TF0.4_R0.6_3.txt,6,30,339.74,113,0.3130,Within1800
Inst_m6_n30_pi0.5_TF0.4_R0.6_4.txt,6,30,155.08,10,0.4275,Within1800
Inst_m6_n30_pi0.5_TF0.4_R0.6_5.txt,6,30,161.43,13,0.4640,Within1800
Inst_m6_n30_pi0.5_TF0.4_R0.6_6.txt,6,30,361.39,35,0.5813,Within1800
Inst_m6_n30_pi0.5_TF0.4_R0.6_7.txt,6,30,316.66,10,0.4099,Within1800
Inst_m6_n30_pi0.5_TF0.4_R0.6_8.txt,6,30,236.15,11,0.4493,Within1800
Inst_m6_n30_pi0.5_TF0.4_R0.6_9.txt,6,30,141.23,4,0.3672,Within1800
Inst_m6_n30_pi0.5_TF0.4_R0.6_10.txt,6,30,133.40,33,0.5611,Within1800
Inst_m6_n30_pi0.5_TF0.6_R0.4_1.txt,6,30,166.77,10,0.3798,Within1800
Inst_m6_n30_pi0.5_TF0.6_R0.4_2.txt,6,30,122.77,15,0.2786,Within1800
Inst_m6_n30_pi0.5_TF0.6_R0.4_3.txt,6,30,206.99,29,0.4213,Within1800
Inst_m6_n30_pi0.5_TF0.6_R0.4_4.txt,6,30,358.81,44,0.5226,Within1800
Inst_m6_n30_pi0.5_TF0.6_R0.4_5.txt,6,30,315.30,9,0.3182,Within1800
Inst_m6_n30_pi0.5_TF0.6_R0.4_6.txt,6,30,253.89,63,0.5561,Within1800
Inst_m6_n30_pi0.5_TF0.6_R0.4_7.txt,6,30,123.61,22,0.3131,Within1800
Inst_m6_n30_pi0.5_TF0.6_R0.4_8.txt,6,30,145.58,64,0.2501,Within1800
Inst_m6_n30_pi0.5_TF0.6_R0.4_9.txt,6,30,230.56,27,0.4267,Within1800
Inst_m6_n30_pi0.5_TF0.6_R0.4_10.txt,6,30,100.69,2,0.3643,Within1800
Inst_m6_n30_pi0.5_TF0.6_R0.6_1.txt,6,30,408.83,129,0.3198,Within1800
Inst_m6_n30_pi0.5_TF0.6_R0.6_2.txt,6,30,361.13,4,0.4034,Within1800
Inst_m6_n30_pi0.5_TF0.6_R0.6_3.txt,6,30,390.88,35,0.3645,Within1800
Inst_m6_n30_pi0.5_TF0.6_R0.6_4.txt,6,30,327.35,65,0.3921,Within1800
Inst_m6_n30_pi0.5_TF0.6_R0.6_5.txt,6,30,382.48,32,0.3373,Within1800
Inst_m6_n30_pi0.5_TF0.6_R0.6_6.txt,6,30,119.46,14,0.3191,Within1800
Inst_m6_n30_pi0.5_TF0.6_R0.6_7.txt,6,30,280.79,7,0.4054,Within1800
Inst_m6_n30_pi0.5_TF0.6_R0.6_8.txt,6,30,241.72,99,0.5115,Within1800
Inst_m6_n30_pi0.5_TF0.6_R0.6_9.txt,6,30,770.69,4,0.5419,Within1800
Inst_m6_n30_pi0.5_TF0.6_R0.6_10.txt,6,30,166.80,121,0.3733,Within1800
Inst_m6_n30_pi1.0_TF0.4_R0.4_1.txt,6,30,240.22,73,0.4061,Within1800
Inst_m6_n30_pi1.0_TF0.4_R0.4_2.txt,6,30,248.49,25,0.4202,Within1800
Inst_m6_n30_pi1.0_TF0.4_R0.4_3.txt,6,30,618.14,95,0.4011,Within1800
Inst_m6_n30_pi1.0_TF0.4_R0.4_4.txt,6,30,364.87,12,0.5121,Within1800
Inst_m6_n30_pi1.0_TF0.4_R0.4_5.txt,6,30,264.10,13,0.4806,Within1800
Inst_m6_n30_pi1.0_TF0.4_R0.4_6.txt,6,30,702.14,137,0.3120,Within1800
Inst_m6_n30_pi1.0_TF0.4_R0.4_7.txt,6,30,822.91,86,0.6398,Within1800
Inst_m6_n30_pi1.0_TF0.4_R0.4_8.txt,6,30,465.01,87,0.4399,Within1800
Inst_m6_n30_pi1.0_TF0.4_R0.4_9.txt,6,30,238.17,70,0.3681,Within1800
Inst_m6_n30_pi1.0_TF0.4_R0.4_10.txt,6,30,438.77,98,0.4210,Within1800
Inst_m6_n30_pi1.0_TF0.4_R0.6_1.txt,6,30,606.87,82,0.3867,Within1800
Inst_m6_n30_pi1.0_TF0.4_R0.6_2.txt,6,30,571.32,75,0.3815,Within1800
Inst_m6_n30_pi1.0_TF0.4_R0.6_3.txt,6,30,303.67,27,0.4576,Within1800
Inst_m6_n30_pi1.0_TF0.4_R0.6_4.txt,6,30,322.79,106,0.4204,Within1800
Inst_m6_n30_pi1.0_TF0.4_R0.6_5.txt,6,30,576.93,78,0.5443,Within1800
Inst_m6_n30_pi1.0_TF0.4_R0.6_6.txt,6,30,663.78,58,0.4406,Within1800
Inst_m6_n30_pi1.0_TF0.4_R0.6_7.txt,6,30,529.42,34,0.4831,Within1800
Inst_m6_n30_pi1.0_TF0.4_R0.6_8.txt,6,30,421.91,0,0.3741,Within1800
Inst_m6_n30_pi1.0_TF0.4_R0.6_9.txt,6,30,442.12,106,0.3670,Within1800
Inst_m6_n30_pi1.0_TF0.4_R0.6_10.txt,6,30,498.90,10,0.4195,Within1800
Inst_m6_n30_pi1.0_TF0.6_R0.4_1.txt,6,30,662.85,5,0.2790,Within1800
Inst_m6_n30_pi1.0_TF0.6_R0.4_2.txt,6,30,459.45,111,0.4322,Within1800
Inst_m6_n30_pi1.0_TF0.6_R0.4_3.txt,6,30,661.49,102,0.5041,Within1800
Inst_m6_n30_pi1.0_TF0.6_R0.4_4.txt,6,30,559.82,8,0.4971,Within1800
Inst_m6_n30_pi1.0_TF0.6_R0.4_5.txt,6,30,522.87,17,0.5167,Within1800
Inst_m6_n30_pi1.0_TF0.6_R0.4_6.txt,6,30,342.61,42,0.4577,Within1800
Inst_m6_n30_pi1.0_TF0.6_R0.4_7.txt,6,30,687.29,75,0.3479,Within1800
Inst_m6_n30_pi1.0_TF0.6_R0.4_8.txt,6,30,353.38,93,0.3568,Within1800
Inst_m6_n30_pi1.0_TF0.6_R0.4_9.txt,6,30,416.43,48,0.3752,Within1800
Inst_m6_n30_pi1.0_TF0.6_R0.4_10.txt,6,30,465.88,3,0.3935,Within1800
Inst_m6_n30_pi1.0_TF0.6_R0.6_1.txt,6,30,571.09,9,0.4017,Within1800
Inst_m6_n30_pi1.0_TF0.6_R0.6_2.txt,6,30,354.28,53,0.2233,Within1800
Inst_m6_n30_pi1.0_TF0.6_R0.6_3.txt,6,30,413.87,3,0.3616,Within1800
Inst_m6_n30_pi1.0_TF0.6_R0.6_4.txt,6,30,393.27,20,0.3855,Within1800
Inst_m6_n30_pi1.0_TF0.6_R0.6_5.txt,6,30,244.24,9,0.3274,Within1800
Inst_m6_n30_pi1.0_TF0.6_R0.6_6.txt,6,30,398.70,31,0.3462,Within1800
Inst_m6_n30_pi1.0_TF0.6_R0.6_7.txt,6,30,635.94,9,0.3150,Within1800
Inst_m6_n30_pi1.0_TF0.6_R0.6_8.txt,6,30,888.77,0,0.2908,Within1800
Inst_m6_n30_pi1.0_TF0.6_R0.6_9.txt,6,30,601.71,2,0.2838,Within1800
Inst_m6_n30_pi1.0_TF0.6_R0.6_10.txt,6,30,423.21,4,0.5812,Within1800
Inst_m6_n30_pi2.0_TF0.4_R0.4_1.txt,6,30,1213.59,35,0.3100,Within1800
Inst_m6_n30_pi2.0_TF0.4_R0.4_2.txt,6,30,1445.84,7,0.5227,Within1800
Inst_m6_n30_pi2.0_TF0.4_R0.4_3.txt,6,30,448.30,71,0.4814,Within1800
Inst_m6_n30_pi2.0_TF0.4_R0.4_4.txt,6,30,795.04,207,0.4323,Within1800
Inst_m6_n30_pi2.0_TF0.4_R0.4_5.txt,6,30,683.62,185,0.4018,Within1800
Inst_m6_n30_pi2.0_TF0.4_R0.4_6.txt,6,30,704.36,157,0.2814,Within1800
Inst_m6_n30_pi2.0_TF0.4_R0.4_7.txt,6,30,1087.80,0,0.5774,Within1800
Inst_m6_n30_pi2.0_TF0.4_R0.4_8.txt,6,30,995.92,9,0.3883,Within1800
Inst_m6_n30_pi2.0_TF0.4_R0.4_9.txt,6,30,291.82,63,0.3988,Within1800
Inst_m6_n30_pi2.0_TF0.4_R0.4_10.txt,6,30,1041.92,99,0.3410,Within1800
Inst_m6_n30_pi2.0_TF0.4_R0.6_1.txt,6,30,2034.12,69,0.3808,Within1800
Inst_m6_n30_pi2.0_TF0.4_R0.6_2.txt,6,30,943.60,21,0.5058,Within1800
Inst_m6_n30_pi2.0_TF0.4_R0.6_3.txt,6,30,578.50,15,0.3276,Within1800
Inst_m6_n30_pi2.0_TF0.4_R0.6_4.txt,6,30,682.83,248,0.6359,Within1800
Inst_m6_n30_pi2.0_TF0.4_R0.6_5.txt,6,30,1260.81,52,0.3934,Within1800
Inst_m6_n30_pi2.0_TF0.4_R0.6_6.txt,6,30,618.10,25,0.4985,Within1800
Inst_m6_n30_pi2.0_TF0.4_R0.6_7.txt,6,30,883.64,30,0.4944,Within1800
Inst_m6_n30_pi2.0_TF0.4_R0.6_8.txt,6,30,1053.44,11,0.3980,Within1800
Inst_m6_n30_pi2.0_TF0.4_R0.6_9.txt,6,30,1217.44,11,0.4633,Within1800
Inst_m6_n30_pi2.0_TF0.4_R0.6_10.txt,6,30,800.19,23,0.4664,Within1800
Inst_m6_n30_pi2.0_TF0.6_R0.4_1.txt,6,30,1079.17,3,0.4633,Within1800
Inst_m6_n30_pi2.0_TF0.6_R0.4_2.txt,6,30,1147.40,239,0.5735,Within1800
Inst_m6_n30_pi2.0_TF0.6_R0.4_3.txt,6,30,998.45,131,0.3956,Within1800
Inst_m6_n30_pi2.0_TF0.6_R0.4_4.txt,6,30,903.69,37,0.4112,Within1800
Inst_m6_n30_pi2.0_TF0.6_R0.4_5.txt,6,30,858.32,137,0.4073,Within1800
Inst_m6_n30_pi2.0_TF0.6_R0.4_6.txt,6,30,651.74,207,0.3578,Within1800
Inst_m6_n30_pi2.0_TF0.6_R0.4_7.txt,6,30,613.18,198,0.3422,Within1800
Inst_m6_n30_pi2.0_TF0.6_R0.4_8.txt,6,30,971.58,270,0.3584,Within1800
Inst_m6_n30_pi2.0_TF0.6_R0.4_9.txt,6,30,1352.04,347,0.4303,Within1800
Inst_m6_n30_pi2.0_TF0.6_R0.4_10.txt,6,30,560.28,244,0.3227,Within1800
Inst_m6_n30_pi2.0_TF0.6_R0.6_1.txt,6,30,1007.81,282,0.3560,Within1800
Inst_m6_n30_pi2.0_TF0.6_R0.6_2.txt,6,30,1442.66,315,0.3741,Within1800
Inst_m6_n30_pi2.0_TF0.6_R0.6_3.txt,6,30,1232.67,367,0.4352,Within1800
Inst_m6_n30_pi2.0_TF0.6_R0.6_4.txt,6,30,1213.59,373,0.4143,Within1800
Inst_m6_n30_pi2.0_TF0.6_R0.6_5.txt,6,30,1528.99,340,0.3581,Within1800
Inst_m6_n30_pi2.0_TF0.6_R0.6_6.txt,6,30,674.95,258,0.2393,Within1800
Inst_m6_n30_pi2.0_TF0.6_R0.6_7.txt,6,30,768.04,390,0.3921,Within1800
Inst_m6_n30_pi2.0_TF0.6_R0.6_8.txt,6,30,1834.59,407,0.4089,Within1800
Inst_m6_n30_pi2.0_TF0.6_R0.6_9.txt,6,30,660.92,383,0.3241,Within1800
Inst_m6_n30_pi2.0_TF0.6_R0.6_10.txt,6,30,1174.48,411,0.4153,Within1800
Inst_m6_n48_pi0.2_TF0.4_R0.4_1.txt,6,48,111.32,43,1.0688,Within1800
Inst_m6_n48_pi0.2_TF0.4_R0.4_2.txt,6,48,106.19,27,1.2287,Within1800
Inst_m6_n48_pi0.2_TF0.4_R0.4_3.txt,6,48,129.36,27,1.0146,Within1800
Inst_m6_n48_pi0.2_TF0.4_R0.4_4.txt,6,48,123.96,3,1.0947,Within1800
Inst_m6_n48_pi0.2_TF0.4_R0.4_5.txt,6,48,147.30,78,1.1932,Within1800
Inst_m6_n48_pi0.2_TF0.4_R0.4_6.txt,6,48,154.38,38,1.3598,Within1800
Inst_m6_n48_pi0.2_TF0.4_R0.4_7.txt,6,48,131.48,7,1.0781,Within1800
Inst_m6_n48_pi0.2_TF0.4_R0.4_8.txt,6,48,85.54,1273,0.9877,Within1800
Inst_m6_n48_pi0.2_TF0.4_R0.4_9.txt,6,48,160.00,9,1.1128,Within1800
Inst_m6_n48_pi0.2_TF0.4_R0.4_10.txt,6,48,151.77,208,1.5099,Within1800
Inst_m6_n48_pi0.2_TF0.4_R0.6_1.txt,6,48,143.66,10,1.0252,Within1800
Inst_m6_n48_pi0.2_TF0.4_R0.6_2.txt,6,48,141.61,16,1.2221,Within1800
Inst_m6_n48_pi0.2_TF0.4_R0.6_3.txt,6,48,135.96,72,1.3263,Within1800
Inst_m6_n48_pi0.2_TF0.4_R0.6_4.txt,6,48,105.18,46,1.8057,Within1800
Inst_m6_n48_pi0.2_TF0.4_R0.6_5.txt,6,48,211.82,223,1.7581,Within1800
Inst_m6_n48_pi0.2_TF0.4_R0.6_6.txt,6,48,110.82,15,1.8947,Within1800
Inst_m6_n48_pi0.2_TF0.4_R0.6_7.txt,6,48,114.86,57,1.3139,Within1800
Inst_m6_n48_pi0.2_TF0.4_R0.6_8.txt,6,48,129.50,329,2.1336,Within1800
Inst_m6_n48_pi0.2_TF0.4_R0.6_9.txt,6,48,141.26,13,1.5314,Within1800
Inst_m6_n48_pi0.2_TF0.4_R0.6_10.txt,6,48,253.39,19,1.5962,Within1800
Inst_m6_n48_pi0.2_TF0.6_R0.4_1.txt,6,48,101.53,22,1.2580,Within1800
Inst_m6_n48_pi0.2_TF0.6_R0.4_2.txt,6,48,276.27,5,1.1013,Within1800
Inst_m6_n48_pi0.2_TF0.6_R0.4_3.txt,6,48,176.60,31,1.5616,Within1800
Inst_m6_n48_pi0.2_TF0.6_R0.4_4.txt,6,48,204.03,3,1.3303,Within1800
Inst_m6_n48_pi0.2_TF0.6_R0.4_5.txt,6,48,154.41,59,0.8671,Within1800
Inst_m6_n48_pi0.2_TF0.6_R0.4_6.txt,6,48,151.69,60,0.8437,Within1800
Inst_m6_n48_pi0.2_TF0.6_R0.4_7.txt,6,48,89.31,3,1.9946,Within1800
Inst_m6_n48_pi0.2_TF0.6_R0.4_8.txt,6,48,251.83,78,1.2585,Within1800
Inst_m6_n48_pi0.2_TF0.6_R0.4_9.txt,6,48,144.23,28,1.9401,Within1800
Inst_m6_n48_pi0.2_TF0.6_R0.4_10.txt,6,48,139.29,37,1.1619,Within1800
Inst_m6_n48_pi0.2_TF0.6_R0.6_1.txt,6,48,117.39,53,1.2983,Within1800
Inst_m6_n48_pi0.2_TF0.6_R0.6_2.txt,6,48,123.76,61,1.3712,Within1800
Inst_m6_n48_pi0.2_TF0.6_R0.6_3.txt,6,48,162.36,114,1.4992,Within1800
Inst_m6_n48_pi0.2_TF0.6_R0.6_4.txt,6,48,165.32,95,2.2051,Within1800
Inst_m6_n48_pi0.2_TF0.6_R0.6_5.txt,6,48,142.51,56,0.9835,Within1800
Inst_m6_n48_pi0.2_TF0.6_R0.6_6.txt,6,48,175.18,41,1.8061,Within1800
Inst_m6_n48_pi0.2_TF0.6_R0.6_7.txt,6,48,255.13,33,1.1122,Within1800
Inst_m6_n48_pi0.2_TF0.6_R0.6_8.txt,6,48,220.48,36,2.1311,Within1800
Inst_m6_n48_pi0.2_TF0.6_R0.6_9.txt,6,48,163.04,108,1.3552,Within1800
Inst_m6_n48_pi0.2_TF0.6_R0.6_10.txt,6,48,219.46,3,1.4936,Within1800
Inst_m6_n48_pi0.5_TF0.4_R0.4_1.txt,6,48,341.95,15,1.3517,Within1800
Inst_m6_n48_pi0.5_TF0.4_R0.4_2.txt,6,48,208.55,33,0.9866,Within1800
Inst_m6_n48_pi0.5_TF0.4_R0.4_3.txt,6,48,232.87,63,1.0321,Within1800
Inst_m6_n48_pi0.5_TF0.4_R0.4_4.txt,6,48,408.01,23,1.4979,Within1800
Inst_m6_n48_pi0.5_TF0.4_R0.4_5.txt,6,48,553.32,140,1.2258,Within1800
Inst_m6_n48_pi0.5_TF0.4_R0.4_6.txt,6,48,227.57,58,0.9410,Within1800
Inst_m6_n48_pi0.5_TF0.4_R0.4_7.txt,6,48,534.10,128,0.9810,Within1800
Inst_m6_n48_pi0.5_TF0.4_R0.4_8.txt,6,48,373.30,18,0.6889,Within1800
Inst_m6_n48_pi0.5_TF0.4_R0.4_9.txt,6,48,260.82,24,1.1189,Within1800
Inst_m6_n48_pi0.5_TF0.4_R0.4_10.txt,6,48,260.20,340,1.2270,Within1800
Inst_m6_n48_pi0.5_TF0.4_R0.6_1.txt,6,48,295.00,10,1.8889,Within1800
Inst_m6_n48_pi0.5_TF0.4_R0.6_2.txt,6,48,454.62,13,1.3274,Within1800
Inst_m6_n48_pi0.5_TF0.4_R0.6_3.txt,6,48,395.46,4,1.6664,Within1800
Inst_m6_n48_pi0.5_TF0.4_R0.6_4.txt,6,48,232.30,73,1.1700,Within1800
Inst_m6_n48_pi0.5_TF0.4_R0.6_5.txt,6,48,390.93,84,1.0920,Within1800
Inst_m6_n48_pi0.5_TF0.4_R0.6_6.txt,6,48,552.16,58,1.1693,Within1800
Inst_m6_n48_pi0.5_TF0.4_R0.6_7.txt,6,48,317.29,53,1.1302,Within1800
Inst_m6_n48_pi0.5_TF0.4_R0.6_8.txt,6,48,462.72,13,1.0603,Within1800
Inst_m6_n48_pi0.5_TF0.4_R0.6_9.txt,6,48,668.95,84,1.1361,Within1800
Inst_m6_n48_pi0.5_TF0.4_R0.6_10.txt,6,48,170.64,117,1.3932,Within1800
Inst_m6_n48_pi0.5_TF0.6_R0.4_1.txt,6,48,323.37,34,1.0803,Within1800
Inst_m6_n48_pi0.5_TF0.6_R0.4_2.txt,6,48,243.98,117,1.3316,Within1800
Inst_m6_n48_pi0.5_TF0.6_R0.4_3.txt,6,48,266.62,79,1.0046,Within1800
Inst_m6_n48_pi0.5_TF0.6_R0.4_4.txt,6,48,342.61,96,1.5456,Within1800
Inst_m6_n48_pi0.5_TF0.6_R0.4_5.txt,6,48,403.06,133,1.3500,Within1800
Inst_m6_n48_pi0.5_TF0.6_R0.4_6.txt,6,48,284.90,160,1.8974,Within1800
Inst_m6_n48_pi0.5_TF0.6_R0.4_7.txt,6,48,258.16,128,1.1807,Within1800
Inst_m6_n48_pi0.5_TF0.6_R0.4_8.txt,6,48,359.38,189,0.9535,Within1800
Inst_m6_n48_pi0.5_TF0.6_R0.4_9.txt,6,48,399.44,125,1.0717,Within1800
Inst_m6_n48_pi0.5_TF0.6_R0.4_10.txt,6,48,503.19,23,1.2510,Within1800
Inst_m6_n48_pi0.5_TF0.6_R0.6_1.txt,6,48,447.20,51,1.3860,Within1800
Inst_m6_n48_pi0.5_TF0.6_R0.6_2.txt,6,48,396.79,43,1.5506,Within1800
Inst_m6_n48_pi0.5_TF0.6_R0.6_3.txt,6,48,486.14,94,0.8585,Within1800
Inst_m6_n48_pi0.5_TF0.6_R0.6_4.txt,6,48,384.86,56,1.5435,Within1800
Inst_m6_n48_pi0.5_TF0.6_R0.6_5.txt,6,48,456.72,31,1.9032,Within1800
Inst_m6_n48_pi0.5_TF0.6_R0.6_6.txt,6,48,416.01,137,1.2062,Within1800
Inst_m6_n48_pi0.5_TF0.6_R0.6_7.txt,6,48,465.33,1,1.4197,Within1800
Inst_m6_n48_pi0.5_TF0.6_R0.6_8.txt,6,48,374.45,18,1.0629,Within1800
Inst_m6_n48_pi0.5_TF0.6_R0.6_9.txt,6,48,474.90,49,0.7848,Within1800
Inst_m6_n48_pi0.5_TF0.6_R0.6_10.txt,6,48,398.99,137,1.5462,Within1800
Inst_m6_n48_pi1.0_TF0.4_R0.4_1.txt,6,48,674.84,247,0.9126,Within1800
Inst_m6_n48_pi1.0_TF0.4_R0.4_2.txt,6,48,933.48,247,0.8701,Within1800
Inst_m6_n48_pi1.0_TF0.4_R0.4_3.txt,6,48,1099.11,10,1.1768,Within1800
Inst_m6_n48_pi1.0_TF0.4_R0.4_4.txt,6,48,1047.79,123,1.1276,Within1800
Inst_m6_n48_pi1.0_TF0.4_R0.4_5.txt,6,48,808.68,26,1.3999,Within1800
Inst_m6_n48_pi1.0_TF0.4_R0.4_6.txt,6,48,554.80,100,1.2172,Within1800
Inst_m6_n48_pi1.0_TF0.4_R0.4_7.txt,6,48,1208.23,59,0.8856,Within1800
Inst_m6_n48_pi1.0_TF0.4_R0.4_8.txt,6,48,726.37,31,1.4098,Within1800
Inst_m6_n48_pi1.0_TF0.4_R0.4_9.txt,6,48,724.20,50,0.8974,Within1800
Inst_m6_n48_pi1.0_TF0.4_R0.4_10.txt,6,48,720.24,182,1.4409,Within1800
Inst_m6_n48_pi1.0_TF0.4_R0.6_1.txt,6,48,559.33,47,1.1271,Within1800
Inst_m6_n48_pi1.0_TF0.4_R0.6_2.txt,6,48,812.10,33,1.1826,Within1800
Inst_m6_n48_pi1.0_TF0.4_R0.6_3.txt,6,48,486.09,29,1.3995,Within1800
Inst_m6_n48_pi1.0_TF0.4_R0.6_4.txt,6,48,853.13,20,1.2690,Within1800
Inst_m6_n48_pi1.0_TF0.4_R0.6_5.txt,6,48,472.10,20,1.2186,Within1800
Inst_m6_n48_pi1.0_TF0.4_R0.6_6.txt,6,48,490.45,33,1.2133,Within1800
Inst_m6_n48_pi1.0_TF0.4_R0.6_7.txt,6,48,658.00,181,1.2281,Within1800
Inst_m6_n48_pi1.0_TF0.4_R0.6_8.txt,6,48,352.36,36,1.7475,Within1800
Inst_m6_n48_pi1.0_TF0.4_R0.6_9.txt,6,48,966.78,18,1.0586,Within1800
Inst_m6_n48_pi1.0_TF0.4_R0.6_10.txt,6,48,686.74,30,0.9641,Within1800
Inst_m6_n48_pi1.0_TF0.6_R0.4_1.txt,6,48,1123.40,67,1.0473,Within1800
Inst_m6_n48_pi1.0_TF0.6_R0.4_2.txt,6,48,850.03,133,1.2377,Within1800
Inst_m6_n48_pi1.0_TF0.6_R0.4_3.txt,6,48,740.03,95,1.0357,Within1800
Inst_m6_n48_pi1.0_TF0.6_R0.4_4.txt,6,48,766.90,138,1.1554,Within1800
Inst_m6_n48_pi1.0_TF0.6_R0.4_5.txt,6,48,616.68,8,1.1688,Within1800
Inst_m6_n48_pi1.0_TF0.6_R0.4_6.txt,6,48,1436.52,149,1.3481,Within1800
Inst_m6_n48_pi1.0_TF0.6_R0.4_7.txt,6,48,696.31,88,1.0398,Within1800
Inst_m6_n48_pi1.0_TF0.6_R0.4_8.txt,6,48,744.37,22,1.0994,Within1800
