Instance,m,n,Size,Runtime_Setting_MS,Runtime_Setting_S,Repetitions,MinResult_DG-ALNS,AvgResult_DG-ALNS,StdResult_DG-ALNS,AvgTime_DG-ALNS,SuccessRuns_DG-ALNS,FailedRuns_DG-ALNS,FirstError_DG-ALNS
Inst_m4_n28_pi1.0_TF0.4_R0.4_5.txt,4,28,28×4,1344.0000,1.3440,10,779.6100,779.6100,0.0000,1.3481,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.4_6.txt,4,28,28×4,1344.0000,1.3440,10,715.2300,715.2300,0.0000,1.3476,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.4_7.txt,4,28,28×4,1344.0000,1.3440,10,747.0600,750.6790,3.9832,1.3476,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.4_8.txt,4,28,28×4,1344.0000,1.3440,10,575.8600,575.8600,0.0000,1.3475,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.4_9.txt,4,28,28×4,1344.0000,1.3440,10,694.7500,695.9840,2.6015,1.3477,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.6_1.txt,4,28,28×4,1344.0000,1.3440,10,345.1400,347.2880,2.5072,1.3479,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.6_10.txt,4,28,28×4,1344.0000,1.3440,10,867.3100,867.3100,0.0000,1.3484,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.6_2.txt,4,28,28×4,1344.0000,1.3440,10,619.1700,619.1700,0.0000,1.3478,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.6_3.txt,4,28,28×4,1344.0000,1.3440,10,690.6200,690.6200,0.0000,1.3476,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.6_4.txt,4,28,28×4,1344.0000,1.3440,10,937.5500,945.4230,3.4221,1.3477,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.6_5.txt,4,28,28×4,1344.0000,1.3440,10,618.8800,627.2590,7.7043,1.3477,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.6_6.txt,4,28,28×4,1344.0000,1.3440,10,338.9200,338.9200,0.0000,1.3479,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.6_7.txt,4,28,28×4,1344.0000,1.3440,10,584.2400,584.2400,0.0000,1.3478,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.6_8.txt,4,28,28×4,1344.0000,1.3440,10,741.3000,741.3000,0.0000,1.3478,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.6_9.txt,4,28,28×4,1344.0000,1.3440,10,672.4200,672.4200,0.0000,1.3479,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.4_1.txt,4,28,28×4,1344.0000,1.3440,10,540.6000,542.5880,1.3719,1.3479,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.4_10.txt,4,28,28×4,1344.0000,1.3440,10,527.4600,527.8640,0.5216,1.3478,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.4_2.txt,4,28,28×4,1344.0000,1.3440,10,1001.2000,1001.3280,0.2698,1.3476,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.4_3.txt,4,28,28×4,1344.0000,1.3440,10,851.7700,851.7700,0.0000,1.3475,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.4_4.txt,4,28,28×4,1344.0000,1.3440,10,1311.0500,1327.2930,10.0271,1.3478,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.4_5.txt,4,28,28×4,1344.0000,1.3440,10,711.9500,713.9480,4.2122,1.3477,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.4_6.txt,4,28,28×4,1344.0000,1.3440,10,360.4000,361.0540,1.3788,1.3479,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.4_7.txt,4,28,28×4,1344.0000,1.3440,10,554.0000,554.0000,0.0000,1.3476,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.4_8.txt,4,28,28×4,1344.0000,1.3440,10,607.5200,615.0570,4.2982,1.3474,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.4_9.txt,4,28,28×4,1344.0000,1.3440,10,494.0900,494.0900,0.0000,1.3476,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.6_1.txt,4,28,28×4,1344.0000,1.3440,10,607.9500,607.9500,0.0000,1.3478,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.6_10.txt,4,28,28×4,1344.0000,1.3440,10,401.2200,426.0060,17.1881,1.3481,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.6_2.txt,4,28,28×4,1344.0000,1.3440,10,671.8000,672.9700,1.2333,1.3474,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.6_3.txt,4,28,28×4,1344.0000,1.3440,10,695.1900,725.1860,23.6231,1.3475,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.6_4.txt,4,28,28×4,1344.0000,1.3440,10,706.9200,710.8490,5.6571,1.3476,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.6_5.txt,4,28,28×4,1344.0000,1.3440,10,649.1800,649.1800,0.0000,1.3479,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.6_6.txt,4,28,28×4,1344.0000,1.3440,10,1389.0800,1389.0800,0.0000,1.3477,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.6_7.txt,4,28,28×4,1344.0000,1.3440,10,670.4500,670.4500,0.0000,1.3482,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.6_8.txt,4,28,28×4,1344.0000,1.3440,10,1110.4400,1110.4400,0.0000,1.3476,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.6_9.txt,4,28,28×4,1344.0000,1.3440,10,805.7600,807.1160,0.7333,1.3476,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.4_1.txt,4,28,28×4,1344.0000,1.3440,10,2232.5800,2232.5800,0.0000,1.3480,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.4_10.txt,4,28,28×4,1344.0000,1.3440,10,1280.3700,1280.3700,0.0000,1.3477,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.4_2.txt,4,28,28×4,1344.0000,1.3440,10,1259.7300,1259.7300,0.0000,1.3479,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.4_3.txt,4,28,28×4,1344.0000,1.3440,10,767.5300,767.5300,0.0000,1.3480,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.4_4.txt,4,28,28×4,1344.0000,1.3440,10,1378.0800,1378.0800,0.0000,1.3474,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.4_5.txt,4,28,28×4,1344.0000,1.3440,10,1487.0100,1496.0480,7.0191,1.3476,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.4_6.txt,4,28,28×4,1344.0000,1.3440,10,741.9500,741.9500,0.0000,1.3479,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.4_7.txt,4,28,28×4,1344.0000,1.3440,10,493.4400,493.4400,0.0000,1.3478,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.4_8.txt,4,28,28×4,1344.0000,1.3440,10,1646.7700,1646.7700,0.0000,1.3476,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.4_9.txt,4,28,28×4,1344.0000,1.3440,10,1245.6800,1247.3480,3.5165,1.3479,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.6_1.txt,4,28,28×4,1344.0000,1.3440,10,916.7400,918.7880,1.0794,1.3479,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.6_10.txt,4,28,28×4,1344.0000,1.3440,10,1758.1600,1758.1600,0.0000,1.3473,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.6_2.txt,4,28,28×4,1344.0000,1.3440,10,889.6000,889.6000,0.0000,1.3486,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.6_3.txt,4,28,28×4,1344.0000,1.3440,10,1631.2200,1631.2200,0.0000,1.3477,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.6_4.txt,4,28,28×4,1344.0000,1.3440,10,750.0400,750.1280,0.2783,1.3479,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.6_5.txt,4,28,28×4,1344.0000,1.3440,10,1104.7000,1104.7000,0.0000,1.3475,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.6_6.txt,4,28,28×4,1344.0000,1.3440,10,778.3300,778.3300,0.0000,1.3484,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.6_7.txt,4,28,28×4,1344.0000,1.3440,10,574.7300,574.7300,0.0000,1.3479,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.6_8.txt,4,28,28×4,1344.0000,1.3440,10,1518.6800,1518.6800,0.0000,1.3475,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.6_9.txt,4,28,28×4,1344.0000,1.3440,10,752.4100,753.3010,0.6609,1.3475,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.4_1.txt,4,28,28×4,1344.0000,1.3440,10,1520.9600,1520.9600,0.0000,1.3478,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.4_10.txt,4,28,28×4,1344.0000,1.3440,10,2423.0300,2423.7330,2.2231,1.3477,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.4_2.txt,4,28,28×4,1344.0000,1.3440,10,1862.5300,1862.5300,0.0000,1.3476,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.4_3.txt,4,28,28×4,1344.0000,1.3440,10,2313.6500,2314.6640,1.6327,1.3491,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.4_4.txt,4,28,28×4,1344.0000,1.3440,10,1976.6400,1976.6400,0.0000,1.3480,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.4_5.txt,4,28,28×4,1344.0000,1.3440,10,1830.9500,1831.8730,2.2959,1.3473,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.4_6.txt,4,28,28×4,1344.0000,1.3440,10,2124.2600,2124.2600,0.0000,1.3479,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.4_7.txt,4,28,28×4,1344.0000,1.3440,10,2281.5200,2281.5200,0.0000,1.3475,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.4_8.txt,4,28,28×4,1344.0000,1.3440,10,652.1300,652.1300,0.0000,1.3473,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.4_9.txt,4,28,28×4,1344.0000,1.3440,10,2071.4000,2071.4000,0.0000,1.3478,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.6_1.txt,4,28,28×4,1344.0000,1.3440,10,1342.6500,1342.6500,0.0000,1.3478,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.6_10.txt,4,28,28×4,1344.0000,1.3440,10,1828.9900,1828.9900,0.0000,1.3477,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.6_2.txt,4,28,28×4,1344.0000,1.3440,10,1378.7700,1378.7700,0.0000,1.3478,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.6_3.txt,4,28,28×4,1344.0000,1.3440,10,1281.6900,1283.4940,5.7047,1.3475,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.6_4.txt,4,28,28×4,1344.0000,1.3440,10,1107.8200,1107.8200,0.0000,1.3477,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.6_5.txt,4,28,28×4,1344.0000,1.3440,10,1344.4900,1344.4900,0.0000,1.3474,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.6_6.txt,4,28,28×4,1344.0000,1.3440,10,2149.7600,2150.3690,1.9258,1.3479,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.6_7.txt,4,28,28×4,1344.0000,1.3440,10,1490.1700,1490.1700,0.0000,1.3482,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.6_8.txt,4,28,28×4,1344.0000,1.3440,10,1177.6100,1177.6100,0.0000,1.3478,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.6_9.txt,4,28,28×4,1344.0000,1.3440,10,943.8600,947.3180,7.2901,1.3478,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.4_1.txt,5,25,25×5,1500.0000,1.5000,10,81.5100,81.7000,0.4006,1.5040,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.4_10.txt,5,25,25×5,1500.0000,1.5000,10,122.2700,122.2700,0.0000,1.5037,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.4_2.txt,5,25,25×5,1500.0000,1.5000,10,130.4900,130.4900,0.0000,1.5038,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.4_3.txt,5,25,25×5,1500.0000,1.5000,10,66.7200,66.7200,0.0000,1.5035,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.4_4.txt,5,25,25×5,1500.0000,1.5000,10,115.1400,115.1400,0.0000,1.5035,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.4_5.txt,5,25,25×5,1500.0000,1.5000,10,137.9900,137.9900,0.0000,1.5050,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.4_6.txt,5,25,25×5,1500.0000,1.5000,10,166.2900,166.2900,0.0000,1.5035,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.4_7.txt,5,25,25×5,1500.0000,1.5000,10,143.4400,143.4400,0.0000,1.5039,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.4_8.txt,5,25,25×5,1500.0000,1.5000,10,74.7300,74.7300,0.0000,1.5033,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.4_9.txt,5,25,25×5,1500.0000,1.5000,10,97.9600,101.4080,2.9676,1.5033,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.6_1.txt,5,25,25×5,1500.0000,1.5000,10,81.9600,81.9600,0.0000,1.5036,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.6_10.txt,5,25,25×5,1500.0000,1.5000,10,114.8700,114.8700,0.0000,1.5038,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.6_2.txt,5,25,25×5,1500.0000,1.5000,10,142.0800,142.0800,0.0000,1.5041,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.6_3.txt,5,25,25×5,1500.0000,1.5000,10,216.5700,216.5700,0.0000,1.5038,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.6_4.txt,5,25,25×5,1500.0000,1.5000,10,144.3100,144.3100,0.0000,1.5036,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.6_5.txt,5,25,25×5,1500.0000,1.5000,10,92.8200,92.8200,0.0000,1.5036,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.6_6.txt,5,25,25×5,1500.0000,1.5000,10,155.7100,155.7100,0.0000,1.5036,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.6_7.txt,5,25,25×5,1500.0000,1.5000,10,97.8100,97.8100,0.0000,1.5037,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.6_8.txt,5,25,25×5,1500.0000,1.5000,10,89.0800,89.0800,0.0000,1.5037,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.6_9.txt,5,25,25×5,1500.0000,1.5000,10,53.1800,53.2790,0.0348,1.5035,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.4_1.txt,5,25,25×5,1500.0000,1.5000,10,67.1300,67.6860,0.7302,1.5034,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.4_10.txt,5,25,25×5,1500.0000,1.5000,10,109.8000,109.9800,0.5692,1.5037,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.4_2.txt,5,25,25×5,1500.0000,1.5000,10,124.3500,124.6340,0.4346,1.5032,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.4_3.txt,5,25,25×5,1500.0000,1.5000,10,271.8300,273.3540,1.3117,1.5035,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.4_4.txt,5,25,25×5,1500.0000,1.5000,10,82.4300,82.4300,0.0000,1.5040,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.4_5.txt,5,25,25×5,1500.0000,1.5000,10,110.1200,110.1200,0.0000,1.5037,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.4_6.txt,5,25,25×5,1500.0000,1.5000,10,78.4900,78.4900,0.0000,1.5039,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.4_7.txt,5,25,25×5,1500.0000,1.5000,10,69.7900,69.7900,0.0000,1.5036,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.4_8.txt,5,25,25×5,1500.0000,1.5000,10,82.2500,82.2500,0.0000,1.5035,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.4_9.txt,5,25,25×5,1500.0000,1.5000,10,60.4900,60.4900,0.0000,1.5034,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.6_1.txt,5,25,25×5,1500.0000,1.5000,10,65.8800,65.8800,0.0000,1.5037,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.6_10.txt,5,25,25×5,1500.0000,1.5000,10,162.2500,162.2500,0.0000,1.5039,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.6_2.txt,5,25,25×5,1500.0000,1.5000,10,61.3000,61.3000,0.0000,1.5031,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.6_3.txt,5,25,25×5,1500.0000,1.5000,10,297.2600,297.2600,0.0000,1.5037,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.6_4.txt,5,25,25×5,1500.0000,1.5000,10,323.8500,323.8500,0.0000,1.5034,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.6_5.txt,5,25,25×5,1500.0000,1.5000,10,53.9000,53.9000,0.0000,1.5036,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.6_6.txt,5,25,25×5,1500.0000,1.5000,10,230.7300,230.7300,0.0000,1.5033,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.6_7.txt,5,25,25×5,1500.0000,1.5000,10,113.7300,113.7300,0.0000,1.5035,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.6_8.txt,5,25,25×5,1500.0000,1.5000,10,146.6600,146.6600,0.0000,1.5037,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.6_9.txt,5,25,25×5,1500.0000,1.5000,10,88.5400,88.5400,0.0000,1.5035,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.4_1.txt,5,25,25×5,1500.0000,1.5000,10,226.7200,226.7200,0.0000,1.5032,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.4_10.txt,5,25,25×5,1500.0000,1.5000,10,159.5900,159.5900,0.0000,1.5035,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.4_2.txt,5,25,25×5,1500.0000,1.5000,10,324.0700,324.0700,0.0000,1.5042,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.4_3.txt,5,25,25×5,1500.0000,1.5000,10,172.0100,172.0100,0.0000,1.5037,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.4_4.txt,5,25,25×5,1500.0000,1.5000,10,331.6200,331.6200,0.0000,1.5031,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.4_5.txt,5,25,25×5,1500.0000,1.5000,10,166.1700,166.1700,0.0000,1.5031,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.4_6.txt,5,25,25×5,1500.0000,1.5000,10,179.4600,179.4600,0.0000,1.5033,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.4_7.txt,5,25,25×5,1500.0000,1.5000,10,271.8100,273.2240,0.5185,1.5033,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.4_8.txt,5,25,25×5,1500.0000,1.5000,10,370.3400,371.0700,1.5043,1.5034,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.4_9.txt,5,25,25×5,1500.0000,1.5000,10,153.6600,153.7090,0.0423,1.5034,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.6_1.txt,5,25,25×5,1500.0000,1.5000,10,304.3400,304.3400,0.0000,1.5041,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.6_10.txt,5,25,25×5,1500.0000,1.5000,10,296.7900,296.7900,0.0000,1.5038,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.6_2.txt,5,25,25×5,1500.0000,1.5000,10,258.8600,258.8600,0.0000,1.5040,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.6_3.txt,5,25,25×5,1500.0000,1.5000,10,359.6200,359.6200,0.0000,1.5038,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.6_4.txt,5,25,25×5,1500.0000,1.5000,10,249.2700,249.2700,0.0000,1.5034,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.6_5.txt,5,25,25×5,1500.0000,1.5000,10,240.8700,240.8700,0.0000,1.5037,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.6_6.txt,5,25,25×5,1500.0000,1.5000,10,260.2500,260.2500,0.0000,1.5036,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.6_7.txt,5,25,25×5,1500.0000,1.5000,10,211.8500,211.8500,0.0000,1.5034,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.6_8.txt,5,25,25×5,1500.0000,1.5000,10,243.6100,243.6100,0.0000,1.5043,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.6_9.txt,5,25,25×5,1500.0000,1.5000,10,176.8100,176.8100,0.0000,1.5038,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.4_1.txt,5,25,25×5,1500.0000,1.5000,10,250.3000,250.3000,0.0000,1.5033,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.4_10.txt,5,25,25×5,1500.0000,1.5000,10,348.7500,350.3790,1.4159,1.5037,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.4_2.txt,5,25,25×5,1500.0000,1.5000,10,252.9100,252.9100,0.0000,1.5033,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.4_3.txt,5,25,25×5,1500.0000,1.5000,10,155.0400,155.0400,0.0000,1.5039,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.4_4.txt,5,25,25×5,1500.0000,1.5000,10,276.8800,276.8800,0.0000,1.5036,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.4_5.txt,5,25,25×5,1500.0000,1.5000,10,273.9400,277.2410,2.2811,1.5035,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.4_6.txt,5,25,25×5,1500.0000,1.5000,10,369.2300,369.2300,0.0000,1.5038,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.4_7.txt,5,25,25×5,1500.0000,1.5000,10,274.1400,275.3430,1.0186,1.5035,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.4_8.txt,5,25,25×5,1500.0000,1.5000,10,279.0400,279.0400,0.0000,1.5036,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.4_9.txt,5,25,25×5,1500.0000,1.5000,10,269.2400,269.5040,0.5566,1.5035,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.6_1.txt,5,25,25×5,1500.0000,1.5000,10,290.4800,290.4800,0.0000,1.5038,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.6_10.txt,5,25,25×5,1500.0000,1.5000,10,348.8500,350.3950,1.6286,1.5036,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.6_2.txt,5,25,25×5,1500.0000,1.5000,10,366.8700,366.8700,0.0000,1.5034,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.6_3.txt,5,25,25×5,1500.0000,1.5000,10,246.7100,246.9050,0.6166,1.5037,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.6_4.txt,5,25,25×5,1500.0000,1.5000,10,557.0400,557.0400,0.0000,1.5030,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.6_5.txt,5,25,25×5,1500.0000,1.5000,10,177.4100,177.4100,0.0000,1.5053,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.6_6.txt,5,25,25×5,1500.0000,1.5000,10,192.6400,192.6400,0.0000,1.5034,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.6_7.txt,5,25,25×5,1500.0000,1.5000,10,122.4700,122.4700,0.0000,1.5033,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.6_8.txt,5,25,25×5,1500.0000,1.5000,10,429.0700,429.3580,0.6072,1.5042,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.6_9.txt,5,25,25×5,1500.0000,1.5000,10,231.2400,231.2400,0.0000,1.5038,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.4_1.txt,5,25,25×5,1500.0000,1.5000,10,301.9000,301.9000,0.0000,1.5035,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.4_10.txt,5,25,25×5,1500.0000,1.5000,10,589.3100,589.3100,0.0000,1.5034,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.4_2.txt,5,25,25×5,1500.0000,1.5000,10,830.8200,830.8200,0.0000,1.5037,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.4_3.txt,5,25,25×5,1500.0000,1.5000,10,673.5900,673.5900,0.0000,1.5036,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.4_4.txt,5,25,25×5,1500.0000,1.5000,10,443.3300,443.3300,0.0000,1.5034,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.4_5.txt,5,25,25×5,1500.0000,1.5000,10,689.0000,689.0000,0.0000,1.5035,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.4_6.txt,5,25,25×5,1500.0000,1.5000,10,410.1200,410.1200,0.0000,1.5031,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.4_7.txt,5,25,25×5,1500.0000,1.5000,10,752.5300,752.5300,0.0000,1.5038,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.4_8.txt,5,25,25×5,1500.0000,1.5000,10,492.2300,492.2300,0.0000,1.5036,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.4_9.txt,5,25,25×5,1500.0000,1.5000,10,500.9600,500.9600,0.0000,1.5034,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.6_1.txt,5,25,25×5,1500.0000,1.5000,10,544.0900,544.0900,0.0000,1.5035,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.6_10.txt,5,25,25×5,1500.0000,1.5000,10,473.3400,473.3400,0.0000,1.5033,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.6_2.txt,5,25,25×5,1500.0000,1.5000,10,317.2000,317.2000,0.0000,1.5034,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.6_3.txt,5,25,25×5,1500.0000,1.5000,10,602.9900,602.9900,0.0000,1.5033,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.6_4.txt,5,25,25×5,1500.0000,1.5000,10,571.3100,571.3100,0.0000,1.5056,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.6_5.txt,5,25,25×5,1500.0000,1.5000,10,259.5900,259.5900,0.0000,1.5033,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.6_6.txt,5,25,25×5,1500.0000,1.5000,10,279.6400,279.6400,0.0000,1.5034,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.6_7.txt,5,25,25×5,1500.0000,1.5000,10,636.1200,636.1200,0.0000,1.5033,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.6_8.txt,5,25,25×5,1500.0000,1.5000,10,406.4700,406.4700,0.0000,1.5035,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.6_9.txt,5,25,25×5,1500.0000,1.5000,10,328.7800,328.7800,0.0000,1.5035,10,0,
Inst_m5_n25_pi1.0_TF0.6_R0.4_1.txt,5,25,25×5,1500.0000,1.5000,10,574.8900,576.6750,2.8499,1.5033,10,0,
