Instance,m,n,Size,Runtime_Setting_MS,Runtime_Setting_S,Repetitions,MinResult_DG-ALNS,AvgResult_DG-ALNS,StdResult_DG-ALNS,AvgTime_DG-ALNS,SuccessRuns_DG-ALNS,FailedRuns_DG-ALNS,FirstError_DG-ALNS
Inst_m18_n144_pi0.5_TF0.4_R0.4_5.txt,18,144,144×18,31104.0000,31.1040,10,588.3000,588.3000,0.0000,31.4727,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.4_6.txt,18,144,144×18,31104.0000,31.1040,10,519.8300,521.2850,0.7496,31.4737,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.4_7.txt,18,144,144×18,31104.0000,31.1040,10,445.5400,445.9190,0.2745,31.4671,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.4_8.txt,18,144,144×18,31104.0000,31.1040,10,372.5400,372.8430,0.3490,31.4692,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.4_9.txt,18,144,144×18,31104.0000,31.1040,10,533.5500,535.1730,2.6133,31.4665,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.6_1.txt,18,144,144×18,31104.0000,31.1040,10,333.4200,333.8400,0.2770,31.4625,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.6_10.txt,18,144,144×18,31104.0000,31.1040,10,309.1600,309.5770,0.3630,31.4474,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.6_2.txt,18,144,144×18,31104.0000,31.1040,10,316.4900,317.1030,0.5788,31.4672,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.6_3.txt,18,144,144×18,31104.0000,31.1040,10,374.0600,377.3000,1.9901,31.4618,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.6_4.txt,18,144,144×18,31104.0000,31.1040,10,439.0600,442.9750,2.6584,31.4614,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.6_5.txt,18,144,144×18,31104.0000,31.1040,10,375.3500,376.0460,1.4911,31.4614,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.6_6.txt,18,144,144×18,31104.0000,31.1040,10,476.0400,476.7580,0.4023,31.4569,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.6_7.txt,18,144,144×18,31104.0000,31.1040,10,473.0700,475.2870,1.8136,31.4604,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.6_8.txt,18,144,144×18,31104.0000,31.1040,10,433.6700,434.9410,1.2479,31.4576,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.6_9.txt,18,144,144×18,31104.0000,31.1040,10,508.8100,508.8100,0.0000,31.4544,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.4_1.txt,18,144,144×18,31104.0000,31.1040,10,420.2900,424.4930,3.3368,31.4417,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.4_10.txt,18,144,144×18,31104.0000,31.1040,10,476.5600,482.1300,2.6629,31.4671,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.4_2.txt,18,144,144×18,31104.0000,31.1040,10,406.4600,407.2500,0.6976,31.4370,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.4_3.txt,18,144,144×18,31104.0000,31.1040,10,362.6200,363.5010,0.4159,31.4392,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.4_4.txt,18,144,144×18,31104.0000,31.1040,10,433.9500,433.9500,0.0000,31.4402,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.4_5.txt,18,144,144×18,31104.0000,31.1040,10,356.7200,357.1500,0.3586,31.4701,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.4_6.txt,18,144,144×18,31104.0000,31.1040,10,416.5400,419.2850,1.3625,31.4660,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.4_7.txt,18,144,144×18,31104.0000,31.1040,10,347.5900,348.4050,1.5343,31.4700,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.4_8.txt,18,144,144×18,31104.0000,31.1040,10,480.1600,480.8600,0.5013,31.4705,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.4_9.txt,18,144,144×18,31104.0000,31.1040,10,321.0900,322.2490,0.9024,31.4684,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.6_1.txt,18,144,144×18,31104.0000,31.1040,10,502.2300,502.9760,0.7720,31.4621,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.6_10.txt,18,144,144×18,31104.0000,31.1040,10,441.3300,441.3520,0.0696,31.4611,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.6_2.txt,18,144,144×18,31104.0000,31.1040,10,617.2500,618.8050,1.4439,31.4642,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.6_3.txt,18,144,144×18,31104.0000,31.1040,10,481.5400,486.6530,3.2362,31.4647,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.6_4.txt,18,144,144×18,31104.0000,31.1040,10,403.4400,403.7540,0.6633,31.4670,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.6_5.txt,18,144,144×18,31104.0000,31.1040,10,421.5600,421.8680,0.1104,31.4603,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.6_6.txt,18,144,144×18,31104.0000,31.1040,10,364.1400,365.9850,1.8556,31.4564,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.6_7.txt,18,144,144×18,31104.0000,31.1040,10,364.3800,364.3800,0.0000,31.4579,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.6_8.txt,18,144,144×18,31104.0000,31.1040,10,416.0300,417.7480,0.8942,31.4543,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.6_9.txt,18,144,144×18,31104.0000,31.1040,10,379.7000,380.7440,0.3668,31.4572,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.4_1.txt,18,144,144×18,31104.0000,31.1040,10,628.7600,628.8230,0.0221,31.4396,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.4_10.txt,18,144,144×18,31104.0000,31.1040,10,767.5800,767.5800,0.0000,31.4711,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.4_2.txt,18,144,144×18,31104.0000,31.1040,10,804.8200,804.8200,0.0000,31.4394,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.4_3.txt,18,144,144×18,31104.0000,31.1040,10,1341.4300,1344.3680,2.5797,31.4365,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.4_4.txt,18,144,144×18,31104.0000,31.1040,10,809.4600,812.6670,2.8163,31.4384,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.4_5.txt,18,144,144×18,31104.0000,31.1040,10,666.9900,667.5740,0.3078,31.4719,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.4_6.txt,18,144,144×18,31104.0000,31.1040,10,1298.7700,1298.7700,0.0000,31.4760,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.4_7.txt,18,144,144×18,31104.0000,31.1040,10,849.8800,851.4260,1.0970,31.4736,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.4_8.txt,18,144,144×18,31104.0000,31.1040,10,868.7800,869.5570,1.6603,31.4810,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.4_9.txt,18,144,144×18,31104.0000,31.1040,10,824.9000,827.3360,2.0813,31.4806,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.6_1.txt,18,144,144×18,31104.0000,31.1040,10,833.9600,842.0870,2.8770,31.4686,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.6_10.txt,18,144,144×18,31104.0000,31.1040,10,1137.7700,1138.1790,0.9328,31.4560,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.6_2.txt,18,144,144×18,31104.0000,31.1040,10,927.2400,929.1240,2.0498,31.4758,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.6_3.txt,18,144,144×18,31104.0000,31.1040,10,1124.4100,1129.9540,4.6016,31.4683,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.6_4.txt,18,144,144×18,31104.0000,31.1040,10,1273.3600,1273.3600,0.0000,31.4725,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.6_5.txt,18,144,144×18,31104.0000,31.1040,10,995.3600,996.3860,0.3605,31.4690,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.6_6.txt,18,144,144×18,31104.0000,31.1040,10,881.5700,882.1580,0.3695,31.4664,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.6_7.txt,18,144,144×18,31104.0000,31.1040,10,1007.3900,1008.1160,2.2958,31.4615,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.6_8.txt,18,144,144×18,31104.0000,31.1040,10,658.1100,658.2470,0.4332,31.4626,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.6_9.txt,18,144,144×18,31104.0000,31.1040,10,1019.7400,1028.2850,5.3663,31.4607,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.4_1.txt,18,144,144×18,31104.0000,31.1040,10,823.4800,824.8540,1.1656,31.4375,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.4_10.txt,18,144,144×18,31104.0000,31.1040,10,783.0700,786.6850,2.7380,31.4691,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.4_2.txt,18,144,144×18,31104.0000,31.1040,10,1097.2900,1097.3680,0.2467,31.4380,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.4_3.txt,18,144,144×18,31104.0000,31.1040,10,912.0300,913.1210,0.9445,31.4553,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.4_4.txt,18,144,144×18,31104.0000,31.1040,10,961.1700,965.2700,2.2069,31.4392,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.4_5.txt,18,144,144×18,31104.0000,31.1040,10,794.2500,799.6960,2.7474,31.4588,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.4_6.txt,18,144,144×18,31104.0000,31.1040,10,1286.5000,1294.7050,7.4950,31.4642,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.4_7.txt,18,144,144×18,31104.0000,31.1040,10,600.8100,602.0630,1.8318,31.4813,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.4_8.txt,18,144,144×18,31104.0000,31.1040,10,872.1000,881.1420,4.1090,31.4637,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.4_9.txt,18,144,144×18,31104.0000,31.1040,10,866.6400,869.5750,1.5148,31.4803,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.6_1.txt,18,144,144×18,31104.0000,31.1040,10,988.5800,992.2440,2.0631,31.4700,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.6_10.txt,18,144,144×18,31104.0000,31.1040,10,1251.0500,1252.0900,1.4190,31.4604,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.6_2.txt,18,144,144×18,31104.0000,31.1040,10,844.9100,846.0930,0.8733,31.4663,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.6_3.txt,18,144,144×18,31104.0000,31.1040,10,1025.7700,1028.5570,1.9604,31.4865,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.6_4.txt,18,144,144×18,31104.0000,31.1040,10,1174.0300,1174.4710,0.7101,31.4750,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.6_5.txt,18,144,144×18,31104.0000,31.1040,10,1083.5200,1085.3620,1.4247,31.4617,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.6_6.txt,18,144,144×18,31104.0000,31.1040,10,932.8200,936.8790,2.2722,31.4623,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.6_7.txt,18,144,144×18,31104.0000,31.1040,10,848.9100,849.4160,0.7659,31.4583,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.6_8.txt,18,144,144×18,31104.0000,31.1040,10,664.8200,665.3210,0.5286,31.4592,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.6_9.txt,18,144,144×18,31104.0000,31.1040,10,1221.2800,1223.3600,1.6457,31.4582,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.4_1.txt,18,144,144×18,31104.0000,31.1040,10,2046.2900,2049.4300,3.9830,31.4704,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.4_10.txt,18,144,144×18,31104.0000,31.1040,10,1129.7900,1129.7900,0.0000,31.4697,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.4_2.txt,18,144,144×18,31104.0000,31.1040,10,1584.3100,1585.8710,1.6265,31.4433,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.4_3.txt,18,144,144×18,31104.0000,31.1040,10,1859.9200,1861.2010,2.3770,31.4387,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.4_4.txt,18,144,144×18,31104.0000,31.1040,10,1677.7000,1679.3090,1.3529,31.4877,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.4_5.txt,18,144,144×18,31104.0000,31.1040,10,1379.4500,1381.3020,2.1092,31.4435,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.4_6.txt,18,144,144×18,31104.0000,31.1040,10,1921.0200,1931.7030,5.4342,31.4647,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.4_7.txt,18,144,144×18,31104.0000,31.1040,10,1731.8500,1737.3590,3.0991,31.4851,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.4_8.txt,18,144,144×18,31104.0000,31.1040,10,1745.4700,1746.6730,1.9387,31.4668,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.4_9.txt,18,144,144×18,31104.0000,31.1040,10,1851.0300,1856.1170,3.8792,31.4712,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.6_1.txt,18,144,144×18,31104.0000,31.1040,10,1986.5500,1989.8690,6.8894,31.4752,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.6_10.txt,18,144,144×18,31104.0000,31.1040,10,2042.9600,2044.7040,1.7412,31.4451,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.6_2.txt,18,144,144×18,31104.0000,31.1040,10,1743.3700,1753.4170,7.0522,31.4630,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.6_3.txt,18,144,144×18,31104.0000,31.1040,10,1212.1400,1212.7010,0.9261,31.4652,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.6_4.txt,18,144,144×18,31104.0000,31.1040,10,2152.2200,2161.3190,4.9646,31.4615,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.6_5.txt,18,144,144×18,31104.0000,31.1040,10,2077.9500,2078.2530,0.9582,31.4570,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.6_6.txt,18,144,144×18,31104.0000,31.1040,10,2196.3700,2196.9560,1.2354,31.4608,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.6_7.txt,18,144,144×18,31104.0000,31.1040,10,1771.2400,1776.1310,4.1405,31.4526,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.6_8.txt,18,144,144×18,31104.0000,31.1040,10,1410.0700,1412.4290,2.8718,31.4529,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.6_9.txt,18,144,144×18,31104.0000,31.1040,10,1681.5100,1683.0800,0.9542,31.4619,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.4_1.txt,18,144,144×18,31104.0000,31.1040,10,1290.9600,1294.3040,5.1719,31.4667,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.4_10.txt,18,144,144×18,31104.0000,31.1040,10,2145.7700,2147.4100,1.3630,31.4694,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.4_2.txt,18,144,144×18,31104.0000,31.1040,10,2093.8600,2102.8930,11.9307,31.4425,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.4_3.txt,18,144,144×18,31104.0000,31.1040,10,1597.4900,1602.7620,3.8158,31.4532,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.4_4.txt,18,144,144×18,31104.0000,31.1040,10,1703.5100,1710.8550,5.0537,31.4439,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.4_5.txt,18,144,144×18,31104.0000,31.1040,10,1662.5800,1664.0410,1.8898,31.4429,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.4_6.txt,18,144,144×18,31104.0000,31.1040,10,1852.1400,1858.1340,5.8341,31.4723,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.4_7.txt,18,144,144×18,31104.0000,31.1040,10,1939.1900,1943.7380,3.3811,31.4733,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.4_8.txt,18,144,144×18,31104.0000,31.1040,10,1314.1000,1316.4420,1.4429,31.4774,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.4_9.txt,18,144,144×18,31104.0000,31.1040,10,1702.0800,1707.7710,5.4558,31.4718,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.6_1.txt,18,144,144×18,31104.0000,31.1040,10,1794.4700,1801.3800,2.8796,31.4655,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.6_10.txt,18,144,144×18,31104.0000,31.1040,10,2069.8100,2069.8100,0.0000,31.4618,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.6_2.txt,18,144,144×18,31104.0000,31.1040,10,2182.0100,2186.9410,3.1244,31.4704,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.6_3.txt,18,144,144×18,31104.0000,31.1040,10,2475.9000,2475.9000,0.0000,31.4672,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.6_4.txt,18,144,144×18,31104.0000,31.1040,10,1713.9700,1714.0580,0.1663,31.4691,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.6_5.txt,18,144,144×18,31104.0000,31.1040,10,1441.0100,1445.0050,1.9403,31.4749,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.6_6.txt,18,144,144×18,31104.0000,31.1040,10,1769.5800,1773.7050,1.5474,31.4665,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.6_7.txt,18,144,144×18,31104.0000,31.1040,10,1687.1700,1687.4400,0.0949,31.4571,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.6_8.txt,18,144,144×18,31104.0000,31.1040,10,2265.0600,2274.4610,6.0755,31.4650,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.6_9.txt,18,144,144×18,31104.0000,31.1040,10,1664.7500,1673.3350,5.4905,31.4545,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.4_1.txt,18,180,180×18,38880.0000,38.8800,10,242.5100,243.0280,0.3284,39.4193,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.4_10.txt,18,180,180×18,38880.0000,38.8800,10,176.7600,177.8540,0.5805,39.4640,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.4_2.txt,18,180,180×18,38880.0000,38.8800,10,194.1400,194.8710,0.5482,39.4381,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.4_3.txt,18,180,180×18,38880.0000,38.8800,10,204.6900,205.2400,0.4802,39.4310,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.4_4.txt,18,180,180×18,38880.0000,38.8800,10,171.5700,171.5700,0.0000,39.4107,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.4_5.txt,18,180,180×18,38880.0000,38.8800,10,147.2800,147.5590,0.2430,39.4156,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.4_6.txt,18,180,180×18,38880.0000,38.8800,10,246.3700,246.4380,0.1335,39.4641,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.4_7.txt,18,180,180×18,38880.0000,38.8800,10,231.0000,231.0000,0.0000,39.4653,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.4_8.txt,18,180,180×18,38880.0000,38.8800,10,176.7800,176.9560,0.1667,39.4769,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.4_9.txt,18,180,180×18,38880.0000,38.8800,10,206.7200,207.1390,0.3433,39.4775,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.6_1.txt,18,180,180×18,38880.0000,38.8800,10,194.4400,195.6050,0.5987,39.4690,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.6_10.txt,18,180,180×18,38880.0000,38.8800,10,197.0900,197.9000,0.4715,39.4620,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.6_2.txt,18,180,180×18,38880.0000,38.8800,10,211.0000,211.3240,0.2189,39.4686,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.6_3.txt,18,180,180×18,38880.0000,38.8800,10,147.3100,147.7340,0.2235,39.4637,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.6_4.txt,18,180,180×18,38880.0000,38.8800,10,250.8000,251.6450,1.0237,39.4634,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.6_5.txt,18,180,180×18,38880.0000,38.8800,10,185.1900,185.8920,0.6076,39.4709,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.6_6.txt,18,180,180×18,38880.0000,38.8800,10,188.0900,188.9540,0.3906,39.4558,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.6_7.txt,18,180,180×18,38880.0000,38.8800,10,235.4600,235.8830,0.2690,39.4610,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.6_8.txt,18,180,180×18,38880.0000,38.8800,10,158.0400,158.7030,0.9673,39.4699,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.6_9.txt,18,180,180×18,38880.0000,38.8800,10,263.8600,263.8600,0.0000,39.4538,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.4_1.txt,18,180,180×18,38880.0000,38.8800,10,203.9300,204.8800,0.8170,39.4103,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.4_10.txt,18,180,180×18,38880.0000,38.8800,10,238.8000,240.0310,0.9176,39.4504,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.4_2.txt,18,180,180×18,38880.0000,38.8800,10,172.0300,172.2650,0.2627,39.3959,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.4_3.txt,18,180,180×18,38880.0000,38.8800,10,276.0100,276.1810,0.1584,39.4011,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.4_4.txt,18,180,180×18,38880.0000,38.8800,10,260.5600,261.6170,0.8025,39.3995,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.4_5.txt,18,180,180×18,38880.0000,38.8800,10,248.8600,249.8150,0.8345,39.4003,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.4_6.txt,18,180,180×18,38880.0000,38.8800,10,257.5200,258.6570,0.5466,39.4285,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.4_7.txt,18,180,180×18,38880.0000,38.8800,10,231.4500,232.9630,0.9364,39.4498,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.4_8.txt,18,180,180×18,38880.0000,38.8800,10,245.7300,246.3310,0.2733,39.4597,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.4_9.txt,18,180,180×18,38880.0000,38.8800,10,192.8700,193.5770,0.5076,39.4546,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.6_1.txt,18,180,180×18,38880.0000,38.8800,10,215.6100,215.7230,0.0907,39.4468,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.6_10.txt,18,180,180×18,38880.0000,38.8800,10,208.2500,208.4600,0.1381,39.4245,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.6_2.txt,18,180,180×18,38880.0000,38.8800,10,194.1300,194.7220,0.3873,39.4658,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.6_3.txt,18,180,180×18,38880.0000,38.8800,10,190.1100,190.7340,0.4497,39.4476,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.6_4.txt,18,180,180×18,38880.0000,38.8800,10,262.9000,262.9000,0.0000,39.4336,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.6_5.txt,18,180,180×18,38880.0000,38.8800,10,247.0900,247.7260,0.4759,39.4322,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.6_6.txt,18,180,180×18,38880.0000,38.8800,10,245.2100,245.5910,0.2381,39.4293,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.6_7.txt,18,180,180×18,38880.0000,38.8800,10,228.2200,228.4220,0.0813,39.4334,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.6_8.txt,18,180,180×18,38880.0000,38.8800,10,189.5900,189.6180,0.0885,39.4311,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.6_9.txt,18,180,180×18,38880.0000,38.8800,10,235.4900,236.3150,0.4403,39.4268,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.4_1.txt,18,180,180×18,38880.0000,38.8800,10,553.4000,555.6360,1.3650,39.4204,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.4_10.txt,18,180,180×18,38880.0000,38.8800,10,477.0900,477.9390,0.6107,39.4845,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.4_2.txt,18,180,180×18,38880.0000,38.8800,10,677.7100,677.9910,0.8886,39.4114,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.4_3.txt,18,180,180×18,38880.0000,38.8800,10,594.6200,596.8030,2.0521,39.4127,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.4_4.txt,18,180,180×18,38880.0000,38.8800,10,641.8700,642.5000,1.3576,39.4097,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.4_5.txt,18,180,180×18,38880.0000,38.8800,10,485.7900,487.0430,1.2547,39.4140,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.4_6.txt,18,180,180×18,38880.0000,38.8800,10,428.0100,428.7250,0.8926,39.4560,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.4_7.txt,18,180,180×18,38880.0000,38.8800,10,525.9600,527.4610,1.2141,39.4902,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.4_8.txt,18,180,180×18,38880.0000,38.8800,10,585.7600,586.8810,0.7582,39.4832,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.4_9.txt,18,180,180×18,38880.0000,38.8800,10,755.8100,758.7980,1.4130,39.4815,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.6_1.txt,18,180,180×18,38880.0000,38.8800,10,639.9800,643.8730,2.7773,39.4703,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.6_10.txt,18,180,180×18,38880.0000,38.8800,10,547.3300,547.3630,0.1044,39.4285,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.6_2.txt,18,180,180×18,38880.0000,38.8800,10,676.4900,677.7420,1.5907,39.4621,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.6_3.txt,18,180,180×18,38880.0000,38.8800,10,470.4400,470.9070,0.3894,39.4694,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.6_4.txt,18,180,180×18,38880.0000,38.8800,10,676.2900,676.8010,0.4076,39.4629,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.6_5.txt,18,180,180×18,38880.0000,38.8800,10,461.2300,461.9000,0.6244,39.4455,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.6_6.txt,18,180,180×18,38880.0000,38.8800,10,557.3000,557.9850,0.2427,39.4519,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.6_7.txt,18,180,180×18,38880.0000,38.8800,10,614.0900,615.4340,1.7302,39.4562,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.6_8.txt,18,180,180×18,38880.0000,38.8800,10,643.7900,647.2280,2.1310,39.4328,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.6_9.txt,18,180,180×18,38880.0000,38.8800,10,502.0100,504.8390,2.2165,39.4496,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.4_1.txt,18,180,180×18,38880.0000,38.8800,10,438.6200,438.8190,0.2292,39.4035,10,0,
