Instance,m,n,Size,Runtime_Setting_MS,Runtime_Setting_S,Repetitions,MinResult_DG-ALNS,AvgResult_DG-ALNS,StdResult_DG-ALNS,AvgTime_DG-ALNS,SuccessRuns_DG-ALNS,FailedRuns_DG-ALNS,FirstError_DG-ALNS
Inst_m6_n48_pi0.2_TF0.4_R0.6_7.txt,6,48,48×6,3456.0000,3.4560,10,119.8000,119.8000,0.0000,3.4686,10,0,
Inst_m6_n48_pi0.2_TF0.4_R0.6_8.txt,6,48,48×6,3456.0000,3.4560,10,139.2200,141.9850,1.3321,3.4689,10,0,
Inst_m6_n48_pi0.2_TF0.4_R0.6_9.txt,6,48,48×6,3456.0000,3.4560,10,145.7200,145.7200,0.0000,3.4709,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.4_1.txt,6,48,48×6,3456.0000,3.4560,10,104.2800,104.9330,0.6380,3.4684,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.4_10.txt,6,48,48×6,3456.0000,3.4560,10,144.0200,144.7190,0.4620,3.4687,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.4_2.txt,6,48,48×6,3456.0000,3.4560,10,281.8500,283.4610,0.5660,3.4692,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.4_3.txt,6,48,48×6,3456.0000,3.4560,10,188.0700,188.7310,0.6032,3.4692,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.4_4.txt,6,48,48×6,3456.0000,3.4560,10,211.3000,211.3330,0.0531,3.4693,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.4_5.txt,6,48,48×6,3456.0000,3.4560,10,158.1800,158.9280,1.0645,3.4690,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.4_6.txt,6,48,48×6,3456.0000,3.4560,10,156.6300,159.1290,1.3996,3.4687,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.4_7.txt,6,48,48×6,3456.0000,3.4560,10,96.9800,96.9800,0.0000,3.4688,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.4_8.txt,6,48,48×6,3456.0000,3.4560,10,259.8300,260.2860,0.2403,3.4686,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.4_9.txt,6,48,48×6,3456.0000,3.4560,10,150.8200,154.7950,4.1919,3.4690,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.6_1.txt,6,48,48×6,3456.0000,3.4560,10,120.4900,120.4900,0.0000,3.4686,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.6_10.txt,6,48,48×6,3456.0000,3.4560,10,231.9500,233.5100,2.5476,3.4698,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.6_2.txt,6,48,48×6,3456.0000,3.4560,10,124.3800,124.3800,0.0000,3.4693,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.6_3.txt,6,48,48×6,3456.0000,3.4560,10,166.7100,167.0940,1.2143,3.4686,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.6_4.txt,6,48,48×6,3456.0000,3.4560,10,174.2100,177.9920,2.1698,3.4686,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.6_5.txt,6,48,48×6,3456.0000,3.4560,10,148.7300,152.9650,2.6551,3.4704,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.6_6.txt,6,48,48×6,3456.0000,3.4560,10,182.1000,183.2610,1.2931,3.4689,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.6_7.txt,6,48,48×6,3456.0000,3.4560,10,263.0700,266.0760,4.2607,3.4692,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.6_8.txt,6,48,48×6,3456.0000,3.4560,10,224.6400,224.6400,0.0000,3.4694,10,0,
Inst_m6_n48_pi0.2_TF0.6_R0.6_9.txt,6,48,48×6,3456.0000,3.4560,10,167.3600,167.8260,0.6204,3.4689,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.4_1.txt,6,48,48×6,3456.0000,3.4560,10,350.8900,351.7980,1.2398,3.4689,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.4_10.txt,6,48,48×6,3456.0000,3.4560,10,279.0500,281.0840,1.9887,3.4705,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.4_2.txt,6,48,48×6,3456.0000,3.4560,10,215.2200,215.2200,0.0000,3.4705,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.4_3.txt,6,48,48×6,3456.0000,3.4560,10,246.7900,247.4580,1.2304,3.4688,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.4_4.txt,6,48,48×6,3456.0000,3.4560,10,427.2500,430.3900,1.8883,3.4706,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.4_5.txt,6,48,48×6,3456.0000,3.4560,10,569.9000,573.8020,2.7583,3.4697,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.4_6.txt,6,48,48×6,3456.0000,3.4560,10,240.8300,244.5900,2.6629,3.4718,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.4_7.txt,6,48,48×6,3456.0000,3.4560,10,550.0400,550.4730,0.6973,3.4707,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.4_8.txt,6,48,48×6,3456.0000,3.4560,10,386.1900,386.1900,0.0000,3.4701,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.4_9.txt,6,48,48×6,3456.0000,3.4560,10,270.5800,270.5800,0.0000,3.4701,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.6_1.txt,6,48,48×6,3456.0000,3.4560,10,302.4500,302.4500,0.0000,3.4738,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.6_10.txt,6,48,48×6,3456.0000,3.4560,10,176.8300,179.0920,1.8678,3.4709,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.6_2.txt,6,48,48×6,3456.0000,3.4560,10,474.0300,478.5870,2.8840,3.4692,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.6_3.txt,6,48,48×6,3456.0000,3.4560,10,414.2000,422.1500,5.3830,3.4690,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.6_4.txt,6,48,48×6,3456.0000,3.4560,10,250.4700,252.8520,2.4862,3.4712,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.6_5.txt,6,48,48×6,3456.0000,3.4560,10,401.8200,402.1800,0.1265,3.4706,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.6_6.txt,6,48,48×6,3456.0000,3.4560,10,580.3700,582.6660,4.0275,3.4701,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.6_7.txt,6,48,48×6,3456.0000,3.4560,10,324.7800,324.7800,0.0000,3.4689,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.6_8.txt,6,48,48×6,3456.0000,3.4560,10,498.8100,499.1300,0.6746,3.4708,10,0,
Inst_m6_n48_pi0.5_TF0.4_R0.6_9.txt,6,48,48×6,3456.0000,3.4560,10,688.6600,688.6600,0.0000,3.4685,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.4_1.txt,6,48,48×6,3456.0000,3.4560,10,337.5600,338.5240,1.0457,3.4687,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.4_10.txt,6,48,48×6,3456.0000,3.4560,10,533.7400,536.8710,2.9046,3.4693,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.4_2.txt,6,48,48×6,3456.0000,3.4560,10,271.6200,274.9960,2.9433,3.4692,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.4_3.txt,6,48,48×6,3456.0000,3.4560,10,277.5600,281.5920,2.8890,3.4691,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.4_4.txt,6,48,48×6,3456.0000,3.4560,10,375.3200,379.8850,2.0115,3.4690,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.4_5.txt,6,48,48×6,3456.0000,3.4560,10,426.2200,429.8970,1.6966,3.4697,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.4_6.txt,6,48,48×6,3456.0000,3.4560,10,297.3500,303.5200,2.4238,3.4691,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.4_7.txt,6,48,48×6,3456.0000,3.4560,10,265.3900,265.3900,0.0000,3.4690,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.4_8.txt,6,48,48×6,3456.0000,3.4560,10,372.0500,372.5050,1.0849,3.4691,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.4_9.txt,6,48,48×6,3456.0000,3.4560,10,415.7400,427.3220,6.0923,3.4689,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.6_1.txt,6,48,48×6,3456.0000,3.4560,10,469.1100,473.5020,4.9463,3.4698,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.6_10.txt,6,48,48×6,3456.0000,3.4560,10,409.5600,411.1200,1.4853,3.4692,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.6_2.txt,6,48,48×6,3456.0000,3.4560,10,404.6800,405.3240,2.0365,3.4689,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.6_3.txt,6,48,48×6,3456.0000,3.4560,10,508.9300,510.6500,1.6002,3.4692,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.6_4.txt,6,48,48×6,3456.0000,3.4560,10,395.9700,400.8370,7.6588,3.4702,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.6_5.txt,6,48,48×6,3456.0000,3.4560,10,481.2400,490.6610,8.8572,3.4690,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.6_6.txt,6,48,48×6,3456.0000,3.4560,10,425.7300,427.1080,1.8135,3.4686,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.6_7.txt,6,48,48×6,3456.0000,3.4560,10,482.9800,487.5920,4.3496,3.4687,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.6_8.txt,6,48,48×6,3456.0000,3.4560,10,386.0800,391.6660,3.1683,3.4688,10,0,
Inst_m6_n48_pi0.5_TF0.6_R0.6_9.txt,6,48,48×6,3456.0000,3.4560,10,484.8500,484.8500,0.0000,3.4690,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.4_1.txt,6,48,48×6,3456.0000,3.4560,10,696.2200,696.2200,0.0000,3.4690,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.4_10.txt,6,48,48×6,3456.0000,3.4560,10,747.0800,752.7830,6.5812,3.4693,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.4_2.txt,6,48,48×6,3456.0000,3.4560,10,957.9800,957.9800,0.0000,3.4694,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.4_3.txt,6,48,48×6,3456.0000,3.4560,10,1129.3700,1132.6430,4.4318,3.4690,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.4_4.txt,6,48,48×6,3456.0000,3.4560,10,1095.9500,1095.9500,0.0000,3.4683,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.4_5.txt,6,48,48×6,3456.0000,3.4560,10,856.5600,858.5850,1.2109,3.4696,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.4_6.txt,6,48,48×6,3456.0000,3.4560,10,588.8300,591.9200,2.2819,3.4690,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.4_7.txt,6,48,48×6,3456.0000,3.4560,10,1235.3800,1235.3800,0.0000,3.4685,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.4_8.txt,6,48,48×6,3456.0000,3.4560,10,762.3900,762.3900,0.0000,3.4686,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.4_9.txt,6,48,48×6,3456.0000,3.4560,10,745.6300,745.6300,0.0000,3.4691,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.6_1.txt,6,48,48×6,3456.0000,3.4560,10,578.5600,578.6880,0.2698,3.4696,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.6_10.txt,6,48,48×6,3456.0000,3.4560,10,719.7800,720.5490,2.4318,3.4726,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.6_2.txt,6,48,48×6,3456.0000,3.4560,10,841.0800,843.1310,3.2424,3.4687,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.6_3.txt,6,48,48×6,3456.0000,3.4560,10,523.8500,527.1720,4.0281,3.4701,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.6_4.txt,6,48,48×6,3456.0000,3.4560,10,883.2200,888.2820,4.8051,3.4690,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.6_5.txt,6,48,48×6,3456.0000,3.4560,10,510.2600,511.8040,1.0834,3.4685,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.6_6.txt,6,48,48×6,3456.0000,3.4560,10,511.7800,515.8160,2.4586,3.4687,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.6_7.txt,6,48,48×6,3456.0000,3.4560,10,709.1100,716.6730,7.1420,3.4692,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.6_8.txt,6,48,48×6,3456.0000,3.4560,10,365.9900,367.1600,2.4666,3.4690,10,0,
Inst_m6_n48_pi1.0_TF0.4_R0.6_9.txt,6,48,48×6,3456.0000,3.4560,10,993.5300,994.3740,2.6690,3.4698,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.4_1.txt,6,48,48×6,3456.0000,3.4560,10,1159.1600,1163.6920,5.9079,3.4706,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.4_10.txt,6,48,48×6,3456.0000,3.4560,10,1100.9300,1101.5550,0.8597,3.4691,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.4_2.txt,6,48,48×6,3456.0000,3.4560,10,913.1500,921.0390,10.6415,3.4709,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.4_3.txt,6,48,48×6,3456.0000,3.4560,10,805.8400,806.1360,0.9360,3.4692,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.4_4.txt,6,48,48×6,3456.0000,3.4560,10,779.7800,796.0920,9.8310,3.4710,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.4_5.txt,6,48,48×6,3456.0000,3.4560,10,668.4400,676.4100,6.8020,3.4691,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.4_6.txt,6,48,48×6,3456.0000,3.4560,10,1476.3300,1485.3920,7.9012,3.4704,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.4_7.txt,6,48,48×6,3456.0000,3.4560,10,716.1000,716.1000,0.0000,3.4689,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.4_8.txt,6,48,48×6,3456.0000,3.4560,10,778.0600,778.0600,0.0000,3.4694,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.4_9.txt,6,48,48×6,3456.0000,3.4560,10,470.6600,471.3160,1.8201,3.4686,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.6_1.txt,6,48,48×6,3456.0000,3.4560,10,897.1200,899.3240,1.3918,3.4712,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.6_10.txt,6,48,48×6,3456.0000,3.4560,10,957.6400,957.6400,0.0000,3.4709,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.6_2.txt,6,48,48×6,3456.0000,3.4560,10,963.7500,966.4350,2.5312,3.4726,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.6_3.txt,6,48,48×6,3456.0000,3.4560,10,578.4900,578.6450,0.4902,3.4711,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.6_4.txt,6,48,48×6,3456.0000,3.4560,10,711.0100,720.7160,8.2084,3.4705,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.6_5.txt,6,48,48×6,3456.0000,3.4560,10,1032.6200,1038.6330,5.8696,3.4697,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.6_6.txt,6,48,48×6,3456.0000,3.4560,10,481.7300,484.7390,2.9747,3.4690,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.6_7.txt,6,48,48×6,3456.0000,3.4560,10,756.2500,760.3910,6.7962,3.4687,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.6_8.txt,6,48,48×6,3456.0000,3.4560,10,1108.1900,1109.3000,3.5101,3.4705,10,0,
Inst_m6_n48_pi1.0_TF0.6_R0.6_9.txt,6,48,48×6,3456.0000,3.4560,10,473.2900,473.9390,1.0556,3.4706,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.4_1.txt,6,48,48×6,3456.0000,3.4560,10,2056.8400,2065.1550,9.6875,3.4692,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.4_10.txt,6,48,48×6,3456.0000,3.4560,10,1451.4300,1451.4300,0.0000,3.4691,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.4_2.txt,6,48,48×6,3456.0000,3.4560,10,1733.7200,1735.3320,1.3546,3.4694,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.4_3.txt,6,48,48×6,3456.0000,3.4560,10,1328.8500,1329.8480,3.1560,3.4690,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.4_4.txt,6,48,48×6,3456.0000,3.4560,10,2308.8000,2308.8000,0.0000,3.4686,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.4_5.txt,6,48,48×6,3456.0000,3.4560,10,2716.1900,2716.1900,0.0000,3.4688,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.4_6.txt,6,48,48×6,3456.0000,3.4560,10,1402.7300,1412.9400,7.5881,3.4690,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.4_7.txt,6,48,48×6,3456.0000,3.4560,10,1466.9000,1466.9000,0.0000,3.4689,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.4_8.txt,6,48,48×6,3456.0000,3.4560,10,1460.0700,1463.8020,6.0091,3.4686,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.4_9.txt,6,48,48×6,3456.0000,3.4560,10,897.5100,897.5100,0.0000,3.4695,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.6_1.txt,6,48,48×6,3456.0000,3.4560,10,2027.6900,2031.7850,5.6668,3.4690,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.6_10.txt,6,48,48×6,3456.0000,3.4560,10,859.4200,862.8910,5.4148,3.4695,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.6_2.txt,6,48,48×6,3456.0000,3.4560,10,1131.9600,1131.9600,0.0000,3.4687,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.6_3.txt,6,48,48×6,3456.0000,3.4560,10,1891.2000,1892.1100,2.8777,3.4698,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.6_4.txt,6,48,48×6,3456.0000,3.4560,10,2349.5900,2349.5900,0.0000,3.4692,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.6_5.txt,6,48,48×6,3456.0000,3.4560,10,1226.1900,1226.1900,0.0000,3.4690,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.6_6.txt,6,48,48×6,3456.0000,3.4560,10,1099.4400,1100.0940,1.0530,3.4695,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.6_7.txt,6,48,48×6,3456.0000,3.4560,10,2026.7600,2026.7600,0.0000,3.4686,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.6_8.txt,6,48,48×6,3456.0000,3.4560,10,969.8800,977.1940,5.0163,3.4689,10,0,
Inst_m6_n48_pi2.0_TF0.4_R0.6_9.txt,6,48,48×6,3456.0000,3.4560,10,1943.0300,1948.8120,3.7950,3.4693,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.4_1.txt,6,48,48×6,3456.0000,3.4560,10,1432.6200,1432.6200,0.0000,3.4721,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.4_10.txt,6,48,48×6,3456.0000,3.4560,10,1512.0500,1519.8980,6.3771,3.4728,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.4_2.txt,6,48,48×6,3456.0000,3.4560,10,1288.8100,1294.3470,6.7002,3.4748,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.4_3.txt,6,48,48×6,3456.0000,3.4560,10,1927.5700,1927.6500,0.1033,3.4723,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.4_4.txt,6,48,48×6,3456.0000,3.4560,10,2199.9800,2210.5940,6.8814,3.4706,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.4_5.txt,6,48,48×6,3456.0000,3.4560,10,1416.5300,1418.9450,0.8506,3.4711,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.4_6.txt,6,48,48×6,3456.0000,3.4560,10,1443.6500,1445.8220,4.5790,3.4701,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.4_7.txt,6,48,48×6,3456.0000,3.4560,10,1296.2100,1296.2100,0.0000,3.4704,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.4_8.txt,6,48,48×6,3456.0000,3.4560,10,2231.3100,2249.1520,14.1084,3.4752,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.4_9.txt,6,48,48×6,3456.0000,3.4560,10,1222.5200,1222.5930,0.2043,3.4717,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.6_1.txt,6,48,48×6,3456.0000,3.4560,10,1644.9700,1662.2260,20.2720,3.4751,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.6_10.txt,6,48,48×6,3456.0000,3.4560,10,2511.1900,2512.2080,3.2192,3.4750,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.6_2.txt,6,48,48×6,3456.0000,3.4560,10,1142.1700,1142.1700,0.0000,3.4733,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.6_3.txt,6,48,48×6,3456.0000,3.4560,10,1432.9100,1434.4190,4.1445,3.4712,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.6_4.txt,6,48,48×6,3456.0000,3.4560,10,2100.4000,2101.2200,2.5931,3.4731,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.6_5.txt,6,48,48×6,3456.0000,3.4560,10,1510.8900,1520.3160,7.3442,3.4731,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.6_6.txt,6,48,48×6,3456.0000,3.4560,10,2281.0900,2287.7670,8.7146,3.4694,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.6_7.txt,6,48,48×6,3456.0000,3.4560,10,1357.0900,1369.2610,7.6777,3.4711,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.6_8.txt,6,48,48×6,3456.0000,3.4560,10,1828.9800,1853.2270,14.2969,3.4726,10,0,
Inst_m6_n48_pi2.0_TF0.6_R0.6_9.txt,6,48,48×6,3456.0000,3.4560,10,1267.8900,1275.0640,4.4809,3.4696,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.4_1.txt,6,60,60×6,4320.0000,4.3200,10,157.3800,157.3800,0.0000,4.3410,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.4_10.txt,6,60,60×6,4320.0000,4.3200,10,290.0700,290.9480,0.5470,4.3404,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.4_2.txt,6,60,60×6,4320.0000,4.3200,10,262.2600,262.2600,0.0000,4.3422,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.4_3.txt,6,60,60×6,4320.0000,4.3200,10,135.8600,139.3300,1.7178,4.3446,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.4_4.txt,6,60,60×6,4320.0000,4.3200,10,262.7500,262.7720,0.0696,4.3412,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.4_5.txt,6,60,60×6,4320.0000,4.3200,10,190.2500,190.2500,0.0000,4.3404,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.4_6.txt,6,60,60×6,4320.0000,4.3200,10,273.9100,277.2200,2.3999,4.3411,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.4_7.txt,6,60,60×6,4320.0000,4.3200,10,101.5900,101.8950,0.1622,4.3447,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.4_8.txt,6,60,60×6,4320.0000,4.3200,10,261.8800,261.8800,0.0000,4.3407,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.4_9.txt,6,60,60×6,4320.0000,4.3200,10,235.0100,235.0100,0.0000,4.3426,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.6_1.txt,6,60,60×6,4320.0000,4.3200,10,184.9400,184.9580,0.0569,4.3421,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.6_10.txt,6,60,60×6,4320.0000,4.3200,10,141.5400,141.8300,0.9171,4.3404,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.6_2.txt,6,60,60×6,4320.0000,4.3200,10,253.8200,254.7640,1.2192,4.3410,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.6_3.txt,6,60,60×6,4320.0000,4.3200,10,170.9900,171.0920,0.2224,4.3404,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.6_4.txt,6,60,60×6,4320.0000,4.3200,10,181.1800,183.7720,1.7921,4.3407,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.6_5.txt,6,60,60×6,4320.0000,4.3200,10,149.4900,149.4900,0.0000,4.3404,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.6_6.txt,6,60,60×6,4320.0000,4.3200,10,146.9000,147.1660,0.3710,4.3409,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.6_7.txt,6,60,60×6,4320.0000,4.3200,10,179.8500,180.0580,0.2917,4.3405,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.6_8.txt,6,60,60×6,4320.0000,4.3200,10,157.2400,157.5370,0.2812,4.3404,10,0,
Inst_m6_n60_pi0.2_TF0.4_R0.6_9.txt,6,60,60×6,4320.0000,4.3200,10,151.5900,151.8170,0.2661,4.3399,10,0,
Inst_m6_n60_pi0.2_TF0.6_R0.4_1.txt,6,60,60×6,4320.0000,4.3200,10,265.0400,266.4050,1.0654,4.3406,10,0,
Inst_m6_n60_pi0.2_TF0.6_R0.4_10.txt,6,60,60×6,4320.0000,4.3200,10,187.4500,188.6070,0.5939,4.3414,10,0,
Inst_m6_n60_pi0.2_TF0.6_R0.4_2.txt,6,60,60×6,4320.0000,4.3200,10,125.4500,127.1020,0.8160,4.3427,10,0,
Inst_m6_n60_pi0.2_TF0.6_R0.4_3.txt,6,60,60×6,4320.0000,4.3200,10,249.1100,249.6950,0.2055,4.3407,10,0,
Inst_m6_n60_pi0.2_TF0.6_R0.4_4.txt,6,60,60×6,4320.0000,4.3200,10,150.7400,151.0210,0.2590,4.3421,10,0,
Inst_m6_n60_pi0.2_TF0.6_R0.4_5.txt,6,60,60×6,4320.0000,4.3200,10,157.1500,157.3270,0.1539,4.3421,10,0,
Inst_m6_n60_pi0.2_TF0.6_R0.4_6.txt,6,60,60×6,4320.0000,4.3200,10,280.0500,281.0200,0.7689,4.3408,10,0,
Inst_m6_n60_pi0.2_TF0.6_R0.4_7.txt,6,60,60×6,4320.0000,4.3200,10,236.2000,236.2000,0.0000,4.3405,10,0,
Inst_m6_n60_pi0.2_TF0.6_R0.4_8.txt,6,60,60×6,4320.0000,4.3200,10,177.7700,177.7700,0.0000,4.3409,10,0,
Inst_m6_n60_pi0.2_TF0.6_R0.4_9.txt,6,60,60×6,4320.0000,4.3200,10,213.0800,213.1770,0.1608,4.3399,10,0,
Inst_m6_n60_pi0.2_TF0.6_R0.6_1.txt,6,60,60×6,4320.0000,4.3200,10,157.2600,157.6660,0.2996,4.3405,10,0,
Inst_m6_n60_pi0.2_TF0.6_R0.6_10.txt,6,60,60×6,4320.0000,4.3200,10,322.7600,322.7600,0.0000,4.3410,10,0,
Inst_m6_n60_pi0.2_TF0.6_R0.6_2.txt,6,60,60×6,4320.0000,4.3200,10,291.5700,292.9820,0.8744,4.3415,10,0,
