Instance,m,n,Size,Runtime_Setting_MS,Runtime_Setting_S,Repetitions,MinResult_PSO,AvgResult_PSO,StdResult_PSO,AvgTime_PSO,SuccessRuns_PSO,FailedRuns_PSO,FirstError_PSO
Inst_m15_n240_pi0.2_TF0.6_R0.6_2.txt,15,240,240×15,43200.0000,43.2000,10,286.4200,293.6140,4.3713,43.2432,10,0,
Inst_m15_n240_pi0.2_TF0.6_R0.6_3.txt,15,240,240×15,43200.0000,43.2000,10,305.8100,306.9010,0.9457,43.2462,10,0,
Inst_m15_n240_pi0.2_TF0.6_R0.6_4.txt,15,240,240×15,43200.0000,43.2000,10,332.0800,347.8430,10.5358,43.2642,10,0,
Inst_m15_n240_pi0.2_TF0.6_R0.6_5.txt,15,240,240×15,43200.0000,43.2000,10,382.3100,382.3800,0.1476,43.2487,10,0,
Inst_m15_n240_pi0.2_TF0.6_R0.6_6.txt,15,240,240×15,43200.0000,43.2000,10,388.8700,388.8700,0.0000,43.2506,10,0,
Inst_m15_n240_pi0.2_TF0.6_R0.6_7.txt,15,240,240×15,43200.0000,43.2000,10,396.7600,407.4560,6.7023,43.2608,10,0,
Inst_m15_n240_pi0.2_TF0.6_R0.6_8.txt,15,240,240×15,43200.0000,43.2000,10,210.1600,213.8730,2.9441,43.2456,10,0,
Inst_m15_n240_pi0.2_TF0.6_R0.6_9.txt,15,240,240×15,43200.0000,43.2000,10,273.2000,279.7680,4.2156,43.2321,10,0,
Inst_m15_n240_pi0.5_TF0.4_R0.4_1.txt,15,240,240×15,43200.0000,43.2000,10,863.1800,865.9600,2.9987,43.2430,10,0,
Inst_m15_n240_pi0.5_TF0.4_R0.4_10.txt,15,240,240×15,43200.0000,43.2000,10,843.5200,866.8050,10.0068,43.2859,10,0,
Inst_m15_n240_pi0.5_TF0.4_R0.4_2.txt,15,240,240×15,43200.0000,43.2000,10,968.4900,994.2300,19.5943,43.2454,10,0,
Inst_m15_n240_pi0.5_TF0.4_R0.4_3.txt,15,240,240×15,43200.0000,43.2000,10,760.8000,779.7580,8.5778,43.2431,10,0,
Inst_m15_n240_pi0.5_TF0.4_R0.4_4.txt,15,240,240×15,43200.0000,43.2000,10,780.8300,787.1830,4.6818,43.2347,10,0,
Inst_m15_n240_pi0.5_TF0.4_R0.4_5.txt,15,240,240×15,43200.0000,43.2000,10,606.7900,606.7900,0.0000,43.2605,10,0,
Inst_m15_n240_pi0.5_TF0.4_R0.4_6.txt,15,240,240×15,43200.0000,43.2000,10,604.6200,617.0630,9.2114,43.2392,10,0,
Inst_m15_n240_pi0.5_TF0.4_R0.4_7.txt,15,240,240×15,43200.0000,43.2000,10,651.7700,652.8500,1.0405,43.2511,10,0,
Inst_m15_n240_pi0.5_TF0.4_R0.4_8.txt,15,240,240×15,43200.0000,43.2000,10,569.9700,570.0680,0.3099,43.2555,10,0,
Inst_m15_n240_pi0.5_TF0.4_R0.4_9.txt,15,240,240×15,43200.0000,43.2000,10,836.9800,856.5340,8.7528,43.2364,10,0,
Inst_m15_n240_pi0.5_TF0.4_R0.6_1.txt,15,240,240×15,43200.0000,43.2000,10,613.7800,626.8880,8.8741,43.2595,10,0,
Inst_m15_n240_pi0.5_TF0.4_R0.6_10.txt,15,240,240×15,43200.0000,43.2000,10,536.7700,536.7700,0.0000,43.2379,10,0,
Inst_m15_n240_pi0.5_TF0.4_R0.6_2.txt,15,240,240×15,43200.0000,43.2000,10,787.6700,787.6700,0.0000,43.2574,10,0,
Inst_m15_n240_pi0.5_TF0.4_R0.6_3.txt,15,240,240×15,43200.0000,43.2000,10,1028.5900,1039.4200,12.1706,43.2431,10,0,
Inst_m15_n240_pi0.5_TF0.4_R0.6_4.txt,15,240,240×15,43200.0000,43.2000,10,835.4300,835.4300,0.0000,43.2406,10,0,
Inst_m15_n240_pi0.5_TF0.4_R0.6_5.txt,15,240,240×15,43200.0000,43.2000,10,957.4100,957.4100,0.0000,43.2603,10,0,
Inst_m15_n240_pi0.5_TF0.4_R0.6_6.txt,15,240,240×15,43200.0000,43.2000,10,911.4500,911.4500,0.0000,43.2443,10,0,
Inst_m15_n240_pi0.5_TF0.4_R0.6_7.txt,15,240,240×15,43200.0000,43.2000,10,542.5400,542.5400,0.0000,43.2461,10,0,
Inst_m15_n240_pi0.5_TF0.4_R0.6_8.txt,15,240,240×15,43200.0000,43.2000,10,988.8500,1034.3460,22.9048,43.2316,10,0,
Inst_m15_n240_pi0.5_TF0.4_R0.6_9.txt,15,240,240×15,43200.0000,43.2000,10,851.3200,851.3200,0.0000,43.2475,10,0,
Inst_m15_n240_pi0.5_TF0.6_R0.4_1.txt,15,240,240×15,43200.0000,43.2000,10,1025.6200,1034.3420,6.2792,43.2740,10,0,
Inst_m15_n240_pi0.5_TF0.6_R0.4_10.txt,15,240,240×15,43200.0000,43.2000,10,727.3900,737.9410,6.1789,43.2473,10,0,
Inst_m15_n240_pi0.5_TF0.6_R0.4_2.txt,15,240,240×15,43200.0000,43.2000,10,852.6200,852.6200,0.0000,43.2325,10,0,
Inst_m15_n240_pi0.5_TF0.6_R0.4_3.txt,15,240,240×15,43200.0000,43.2000,10,884.3700,890.0900,5.4576,43.2889,10,0,
Inst_m15_n240_pi0.5_TF0.6_R0.4_4.txt,15,240,240×15,43200.0000,43.2000,10,904.7300,904.7300,0.0000,43.2548,10,0,
Inst_m15_n240_pi0.5_TF0.6_R0.4_5.txt,15,240,240×15,43200.0000,43.2000,10,1103.2000,1105.9290,2.2669,43.2448,10,0,
Inst_m15_n240_pi0.5_TF0.6_R0.4_6.txt,15,240,240×15,43200.0000,43.2000,10,602.5500,606.8020,3.0606,43.2684,10,0,
Inst_m15_n240_pi0.5_TF0.6_R0.4_7.txt,15,240,240×15,43200.0000,43.2000,10,641.3600,650.1170,5.4488,43.2488,10,0,
Inst_m15_n240_pi0.5_TF0.6_R0.4_8.txt,15,240,240×15,43200.0000,43.2000,10,828.2900,831.7370,3.1194,43.2487,10,0,
Inst_m15_n240_pi0.5_TF0.6_R0.4_9.txt,15,240,240×15,43200.0000,43.2000,10,884.7100,917.9850,19.8355,43.2561,10,0,
Inst_m15_n240_pi0.5_TF0.6_R0.6_1.txt,15,240,240×15,43200.0000,43.2000,10,610.7700,613.8390,3.0440,43.2308,10,0,
Inst_m15_n240_pi0.5_TF0.6_R0.6_10.txt,15,240,240×15,43200.0000,43.2000,10,917.9600,937.6640,17.3529,43.2520,10,0,
Inst_m15_n240_pi0.5_TF0.6_R0.6_2.txt,15,240,240×15,43200.0000,43.2000,10,681.5000,681.5000,0.0000,43.2507,10,0,
Inst_m15_n240_pi0.5_TF0.6_R0.6_3.txt,15,240,240×15,43200.0000,43.2000,10,816.2200,840.2300,12.1985,43.2382,10,0,
Inst_m15_n240_pi0.5_TF0.6_R0.6_4.txt,15,240,240×15,43200.0000,43.2000,10,986.9700,986.9700,0.0000,43.2628,10,0,
Inst_m15_n240_pi0.5_TF0.6_R0.6_5.txt,15,240,240×15,43200.0000,43.2000,10,977.4000,982.3330,3.6488,43.2465,10,0,
Inst_m15_n240_pi0.5_TF0.6_R0.6_6.txt,15,240,240×15,43200.0000,43.2000,10,623.8600,627.0500,1.9962,43.2507,10,0,
Inst_m15_n240_pi0.5_TF0.6_R0.6_7.txt,15,240,240×15,43200.0000,43.2000,10,548.0400,550.3710,1.8987,43.2423,10,0,
Inst_m15_n240_pi0.5_TF0.6_R0.6_8.txt,15,240,240×15,43200.0000,43.2000,10,1058.5900,1076.6890,9.5957,43.2517,10,0,
Inst_m15_n240_pi0.5_TF0.6_R0.6_9.txt,15,240,240×15,43200.0000,43.2000,10,810.0500,841.3280,18.0230,43.2680,10,0,
Inst_m15_n240_pi1.0_TF0.4_R0.4_1.txt,15,240,240×15,43200.0000,43.2000,10,1653.0400,1663.8480,10.0875,43.2795,10,0,
Inst_m15_n240_pi1.0_TF0.4_R0.4_10.txt,15,240,240×15,43200.0000,43.2000,10,1206.8900,1230.5650,15.6864,43.2619,10,0,
Inst_m15_n240_pi1.0_TF0.4_R0.4_2.txt,15,240,240×15,43200.0000,43.2000,10,2522.4400,2542.2340,12.2147,43.2664,10,0,
Inst_m15_n240_pi1.0_TF0.4_R0.4_3.txt,15,240,240×15,43200.0000,43.2000,10,1698.0000,1724.9840,23.1552,43.2571,10,0,
Inst_m15_n240_pi1.0_TF0.4_R0.4_4.txt,15,240,240×15,43200.0000,43.2000,10,2066.2500,2136.0270,45.9146,43.2475,10,0,
Inst_m15_n240_pi1.0_TF0.4_R0.4_5.txt,15,240,240×15,43200.0000,43.2000,10,1750.0800,1763.0560,9.3368,43.2370,10,0,
Inst_m15_n240_pi1.0_TF0.4_R0.4_6.txt,15,240,240×15,43200.0000,43.2000,10,1992.1900,2003.6820,9.6766,43.2625,10,0,
Inst_m15_n240_pi1.0_TF0.4_R0.4_7.txt,15,240,240×15,43200.0000,43.2000,10,1625.8200,1659.1200,36.8565,43.2506,10,0,
Inst_m15_n240_pi1.0_TF0.4_R0.4_8.txt,15,240,240×15,43200.0000,43.2000,10,1343.4300,1356.4300,8.5694,43.2464,10,0,
Inst_m15_n240_pi1.0_TF0.4_R0.4_9.txt,15,240,240×15,43200.0000,43.2000,10,1396.0800,1419.3100,15.2710,43.2396,10,0,
Inst_m15_n240_pi1.0_TF0.4_R0.6_1.txt,15,240,240×15,43200.0000,43.2000,10,2087.1200,2091.5020,4.7340,43.2609,10,0,
Inst_m15_n240_pi1.0_TF0.4_R0.6_10.txt,15,240,240×15,43200.0000,43.2000,10,1411.4900,1411.4900,0.0000,43.2555,10,0,
Inst_m15_n240_pi1.0_TF0.4_R0.6_2.txt,15,240,240×15,43200.0000,43.2000,10,1211.4500,1218.8270,7.8643,43.2528,10,0,
Inst_m15_n240_pi1.0_TF0.4_R0.6_3.txt,15,240,240×15,43200.0000,43.2000,10,1235.3800,1256.0880,12.0603,43.2553,10,0,
Inst_m15_n240_pi1.0_TF0.4_R0.6_4.txt,15,240,240×15,43200.0000,43.2000,10,2087.2600,2095.5400,8.4869,43.2740,10,0,
Inst_m15_n240_pi1.0_TF0.4_R0.6_5.txt,15,240,240×15,43200.0000,43.2000,10,1533.7300,1533.7300,0.0000,43.2539,10,0,
Inst_m15_n240_pi1.0_TF0.4_R0.6_6.txt,15,240,240×15,43200.0000,43.2000,10,1529.2600,1561.7160,22.8695,43.2276,10,0,
Inst_m15_n240_pi1.0_TF0.4_R0.6_7.txt,15,240,240×15,43200.0000,43.2000,10,1956.9100,1991.1380,21.0951,43.2456,10,0,
Inst_m15_n240_pi1.0_TF0.4_R0.6_8.txt,15,240,240×15,43200.0000,43.2000,10,1215.2700,1215.2700,0.0000,43.2515,10,0,
Inst_m15_n240_pi1.0_TF0.4_R0.6_9.txt,15,240,240×15,43200.0000,43.2000,10,1411.1700,1428.0030,14.7886,43.2430,10,0,
Inst_m15_n240_pi1.0_TF0.6_R0.4_1.txt,15,240,240×15,43200.0000,43.2000,10,1827.4600,1841.4580,12.2230,43.2500,10,0,
Inst_m15_n240_pi1.0_TF0.6_R0.4_10.txt,15,240,240×15,43200.0000,43.2000,10,1638.1500,1679.7160,31.7067,43.2713,10,0,
Inst_m15_n240_pi1.0_TF0.6_R0.4_2.txt,15,240,240×15,43200.0000,43.2000,10,1634.1000,1665.6100,25.2593,43.2649,10,0,
Inst_m15_n240_pi1.0_TF0.6_R0.4_3.txt,15,240,240×15,43200.0000,43.2000,10,2197.7900,2257.7430,37.0289,43.2270,10,0,
Inst_m15_n240_pi1.0_TF0.6_R0.4_4.txt,15,240,240×15,43200.0000,43.2000,10,1432.8500,1455.1260,23.0342,43.2612,10,0,
Inst_m15_n240_pi1.0_TF0.6_R0.4_5.txt,15,240,240×15,43200.0000,43.2000,10,1677.0900,1677.0900,0.0000,43.2446,10,0,
Inst_m15_n240_pi1.0_TF0.6_R0.4_6.txt,15,240,240×15,43200.0000,43.2000,10,1629.4100,1673.7260,40.2941,43.2479,10,0,
Inst_m15_n240_pi1.0_TF0.6_R0.4_7.txt,15,240,240×15,43200.0000,43.2000,10,2098.7800,2114.6350,12.5979,43.2554,10,0,
Inst_m15_n240_pi1.0_TF0.6_R0.4_8.txt,15,240,240×15,43200.0000,43.2000,10,1394.5900,1413.9910,12.0623,43.2449,10,0,
Inst_m15_n240_pi1.0_TF0.6_R0.4_9.txt,15,240,240×15,43200.0000,43.2000,10,1633.2200,1661.4270,16.8914,43.2514,10,0,
Inst_m15_n240_pi1.0_TF0.6_R0.6_1.txt,15,240,240×15,43200.0000,43.2000,10,1364.9100,1375.4120,6.5384,43.2511,10,0,
Inst_m15_n240_pi1.0_TF0.6_R0.6_10.txt,15,240,240×15,43200.0000,43.2000,10,1793.6600,1793.6600,0.0000,43.2443,10,0,
Inst_m15_n240_pi1.0_TF0.6_R0.6_2.txt,15,240,240×15,43200.0000,43.2000,10,1379.5300,1434.9550,21.7157,43.2427,10,0,
Inst_m15_n240_pi1.0_TF0.6_R0.6_3.txt,15,240,240×15,43200.0000,43.2000,10,2097.3100,2097.3100,0.0000,43.2422,10,0,
Inst_m15_n240_pi1.0_TF0.6_R0.6_4.txt,15,240,240×15,43200.0000,43.2000,10,1624.7600,1646.1160,10.5597,43.2465,10,0,
Inst_m15_n240_pi1.0_TF0.6_R0.6_5.txt,15,240,240×15,43200.0000,43.2000,10,1710.6900,1711.9160,1.9806,43.2546,10,0,
Inst_m15_n240_pi1.0_TF0.6_R0.6_6.txt,15,240,240×15,43200.0000,43.2000,10,1988.7900,2078.3310,52.0506,43.2568,10,0,
Inst_m15_n240_pi1.0_TF0.6_R0.6_7.txt,15,240,240×15,43200.0000,43.2000,10,1561.7600,1590.4380,25.3357,43.2596,10,0,
Inst_m15_n240_pi1.0_TF0.6_R0.6_8.txt,15,240,240×15,43200.0000,43.2000,10,1922.0200,1952.8440,21.1824,43.2573,10,0,
Inst_m15_n240_pi1.0_TF0.6_R0.6_9.txt,15,240,240×15,43200.0000,43.2000,10,1088.5400,1102.7610,8.0369,43.2356,10,0,
Inst_m15_n240_pi2.0_TF0.4_R0.4_1.txt,15,240,240×15,43200.0000,43.2000,10,3171.2700,3224.6280,38.8505,43.2454,10,0,
Inst_m15_n240_pi2.0_TF0.4_R0.4_10.txt,15,240,240×15,43200.0000,43.2000,10,3089.4600,3089.4600,0.0000,43.2415,10,0,
Inst_m15_n240_pi2.0_TF0.4_R0.4_2.txt,15,240,240×15,43200.0000,43.2000,10,2244.1700,2268.9470,14.3792,43.2710,10,0,
Inst_m15_n240_pi2.0_TF0.4_R0.4_3.txt,15,240,240×15,43200.0000,43.2000,10,2317.8700,2354.2440,18.8332,43.2558,10,0,
Inst_m15_n240_pi2.0_TF0.4_R0.4_4.txt,15,240,240×15,43200.0000,43.2000,10,5025.6900,5146.1970,66.6931,43.2444,10,0,
Inst_m15_n240_pi2.0_TF0.4_R0.4_5.txt,15,240,240×15,43200.0000,43.2000,10,3306.9200,3403.1210,53.9263,43.2375,10,0,
Inst_m15_n240_pi2.0_TF0.4_R0.4_6.txt,15,240,240×15,43200.0000,43.2000,10,3052.0800,3144.8060,79.0261,43.2408,10,0,
Inst_m15_n240_pi2.0_TF0.4_R0.4_7.txt,15,240,240×15,43200.0000,43.2000,10,2880.8400,2880.8400,0.0000,43.2589,10,0,
Inst_m15_n240_pi2.0_TF0.4_R0.4_8.txt,15,240,240×15,43200.0000,43.2000,10,3187.6300,3188.6880,3.3457,43.2624,10,0,
Inst_m15_n240_pi2.0_TF0.4_R0.4_9.txt,15,240,240×15,43200.0000,43.2000,10,3638.1000,3667.2050,17.8113,43.2665,10,0,
Inst_m15_n240_pi2.0_TF0.4_R0.6_1.txt,15,240,240×15,43200.0000,43.2000,10,3969.8800,3969.8800,0.0000,43.2729,10,0,
Inst_m15_n240_pi2.0_TF0.4_R0.6_10.txt,15,240,240×15,43200.0000,43.2000,10,4434.0100,4434.0100,0.0000,43.2618,10,0,
Inst_m15_n240_pi2.0_TF0.4_R0.6_2.txt,15,240,240×15,43200.0000,43.2000,10,3060.0700,3128.8990,54.1212,43.2691,10,0,
Inst_m15_n240_pi2.0_TF0.4_R0.6_3.txt,15,240,240×15,43200.0000,43.2000,10,2740.0100,2767.6540,24.0569,43.2572,10,0,
Inst_m15_n240_pi2.0_TF0.4_R0.6_4.txt,15,240,240×15,43200.0000,43.2000,10,4584.2000,4584.2000,0.0000,43.2620,10,0,
Inst_m15_n240_pi2.0_TF0.4_R0.6_5.txt,15,240,240×15,43200.0000,43.2000,10,3958.9700,4085.9960,85.4871,43.2539,10,0,
Inst_m15_n240_pi2.0_TF0.4_R0.6_6.txt,15,240,240×15,43200.0000,43.2000,10,3692.5200,3812.4090,79.5937,43.2372,10,0,
Inst_m15_n240_pi2.0_TF0.4_R0.6_7.txt,15,240,240×15,43200.0000,43.2000,10,3022.7500,3066.0190,33.4656,43.2734,10,0,
Inst_m15_n240_pi2.0_TF0.4_R0.6_8.txt,15,240,240×15,43200.0000,43.2000,10,2962.6800,2986.8420,16.7947,43.2580,10,0,
Inst_m15_n240_pi2.0_TF0.4_R0.6_9.txt,15,240,240×15,43200.0000,43.2000,10,2829.1400,2890.4710,52.1003,43.2626,10,0,
Inst_m15_n240_pi2.0_TF0.6_R0.4_1.txt,15,240,240×15,43200.0000,43.2000,10,3304.2800,3368.0470,56.1716,43.2523,10,0,
Inst_m15_n240_pi2.0_TF0.6_R0.4_10.txt,15,240,240×15,43200.0000,43.2000,10,4542.8900,4551.2600,6.3976,43.2518,10,0,
Inst_m15_n240_pi2.0_TF0.6_R0.4_2.txt,15,240,240×15,43200.0000,43.2000,10,3096.6200,3157.7430,57.3742,43.2619,10,0,
Inst_m15_n240_pi2.0_TF0.6_R0.4_3.txt,15,240,240×15,43200.0000,43.2000,10,4279.0900,4352.7090,55.9800,43.2436,10,0,
Inst_m15_n240_pi2.0_TF0.6_R0.4_4.txt,15,240,240×15,43200.0000,43.2000,10,2401.4300,2466.0490,27.6790,43.2614,10,0,
Inst_m15_n240_pi2.0_TF0.6_R0.4_5.txt,15,240,240×15,43200.0000,43.2000,10,3785.9600,3862.2140,35.8066,43.2340,10,0,
Inst_m15_n240_pi2.0_TF0.6_R0.4_6.txt,15,240,240×15,43200.0000,43.2000,10,3732.8100,3882.8450,91.4279,43.2511,10,0,
Inst_m15_n240_pi2.0_TF0.6_R0.4_7.txt,15,240,240×15,43200.0000,43.2000,10,2643.1700,2680.3430,22.5615,43.2382,10,0,
Inst_m15_n240_pi2.0_TF0.6_R0.4_8.txt,15,240,240×15,43200.0000,43.2000,10,3213.4400,3250.8400,36.7146,43.2658,10,0,
Inst_m15_n240_pi2.0_TF0.6_R0.4_9.txt,15,240,240×15,43200.0000,43.2000,10,3633.2700,3697.2030,49.3751,43.2575,10,0,
Inst_m15_n240_pi2.0_TF0.6_R0.6_1.txt,15,240,240×15,43200.0000,43.2000,10,2976.0600,2979.9150,5.1882,43.2525,10,0,
Inst_m15_n240_pi2.0_TF0.6_R0.6_10.txt,15,240,240×15,43200.0000,43.2000,10,2945.9100,2974.9440,31.1584,43.2723,10,0,
Inst_m15_n240_pi2.0_TF0.6_R0.6_2.txt,15,240,240×15,43200.0000,43.2000,10,3557.1400,3557.1400,0.0000,43.2679,10,0,
Inst_m15_n240_pi2.0_TF0.6_R0.6_3.txt,15,240,240×15,43200.0000,43.2000,10,3122.8600,3174.8810,42.0694,43.2506,10,0,
Inst_m15_n240_pi2.0_TF0.6_R0.6_4.txt,15,240,240×15,43200.0000,43.2000,10,3087.5000,3157.9630,63.5437,43.2471,10,0,
Inst_m15_n240_pi2.0_TF0.6_R0.6_5.txt,15,240,240×15,43200.0000,43.2000,10,2333.6700,2355.2820,17.2932,43.2419,10,0,
Inst_m15_n240_pi2.0_TF0.6_R0.6_6.txt,15,240,240×15,43200.0000,43.2000,10,3473.5200,3654.7430,81.0313,43.2577,10,0,
Inst_m15_n240_pi2.0_TF0.6_R0.6_7.txt,15,240,240×15,43200.0000,43.2000,10,2936.9800,2952.2840,10.5199,43.2612,10,0,
Inst_m15_n240_pi2.0_TF0.6_R0.6_8.txt,15,240,240×15,43200.0000,43.2000,10,2213.6000,2222.1400,10.5707,43.2695,10,0,
Inst_m15_n240_pi2.0_TF0.6_R0.6_9.txt,15,240,240×15,43200.0000,43.2000,10,3889.6700,3917.8370,21.7922,43.2525,10,0,
Inst_m18_n144_pi0.2_TF0.4_R0.4_1.txt,18,144,144×18,31104.0000,31.1040,10,206.4300,206.4300,0.0000,31.1369,10,0,
Inst_m18_n144_pi0.2_TF0.4_R0.4_10.txt,18,144,144×18,31104.0000,31.1040,10,179.0800,179.5930,0.3785,31.1317,10,0,
Inst_m18_n144_pi0.2_TF0.4_R0.4_2.txt,18,144,144×18,31104.0000,31.1040,10,205.2800,208.1120,2.8761,31.1281,10,0,
Inst_m18_n144_pi0.2_TF0.4_R0.4_3.txt,18,144,144×18,31104.0000,31.1040,10,200.9600,206.8470,4.6379,31.1372,10,0,
Inst_m18_n144_pi0.2_TF0.4_R0.4_4.txt,18,144,144×18,31104.0000,31.1040,10,178.3800,178.3800,0.0000,31.1334,10,0,
Inst_m18_n144_pi0.2_TF0.4_R0.4_5.txt,18,144,144×18,31104.0000,31.1040,10,223.4700,225.3140,1.1273,31.1371,10,0,
Inst_m18_n144_pi0.2_TF0.4_R0.4_6.txt,18,144,144×18,31104.0000,31.1040,10,188.2000,190.4600,1.8739,31.1399,10,0,
Inst_m18_n144_pi0.2_TF0.4_R0.4_7.txt,18,144,144×18,31104.0000,31.1040,10,147.8900,151.0800,1.4536,31.1366,10,0,
Inst_m18_n144_pi0.2_TF0.4_R0.4_8.txt,18,144,144×18,31104.0000,31.1040,10,136.9100,139.3410,1.9273,31.1330,10,0,
Inst_m18_n144_pi0.2_TF0.4_R0.4_9.txt,18,144,144×18,31104.0000,31.1040,10,175.9200,178.9210,1.3833,31.1358,10,0,
Inst_m18_n144_pi0.2_TF0.4_R0.6_1.txt,18,144,144×18,31104.0000,31.1040,10,143.6400,146.0610,1.9077,31.1313,10,0,
Inst_m18_n144_pi0.2_TF0.4_R0.6_10.txt,18,144,144×18,31104.0000,31.1040,10,200.7500,205.8280,3.2501,31.1298,10,0,
Inst_m18_n144_pi0.2_TF0.4_R0.6_2.txt,18,144,144×18,31104.0000,31.1040,10,133.9900,133.9900,0.0000,31.1517,10,0,
Inst_m18_n144_pi0.2_TF0.4_R0.6_3.txt,18,144,144×18,31104.0000,31.1040,10,209.1000,209.1000,0.0000,31.1372,10,0,
Inst_m18_n144_pi0.2_TF0.4_R0.6_4.txt,18,144,144×18,31104.0000,31.1040,10,176.3200,176.3200,0.0000,31.1155,10,0,
Inst_m18_n144_pi0.2_TF0.4_R0.6_5.txt,18,144,144×18,31104.0000,31.1040,10,215.1900,215.1900,0.0000,31.1481,10,0,
Inst_m18_n144_pi0.2_TF0.4_R0.6_6.txt,18,144,144×18,31104.0000,31.1040,10,177.7900,185.2640,3.8233,31.1282,10,0,
Inst_m18_n144_pi0.2_TF0.4_R0.6_7.txt,18,144,144×18,31104.0000,31.1040,10,187.7200,190.9440,2.6067,31.1221,10,0,
Inst_m18_n144_pi0.2_TF0.4_R0.6_8.txt,18,144,144×18,31104.0000,31.1040,10,192.2300,192.2300,0.0000,31.1408,10,0,
Inst_m18_n144_pi0.2_TF0.4_R0.6_9.txt,18,144,144×18,31104.0000,31.1040,10,225.1300,225.1300,0.0000,31.1396,10,0,
Inst_m18_n144_pi0.2_TF0.6_R0.4_1.txt,18,144,144×18,31104.0000,31.1040,10,177.6800,178.1670,1.3730,31.1245,10,0,
Inst_m18_n144_pi0.2_TF0.6_R0.4_10.txt,18,144,144×18,31104.0000,31.1040,10,181.5200,185.0920,4.7971,31.1427,10,0,
Inst_m18_n144_pi0.2_TF0.6_R0.4_2.txt,18,144,144×18,31104.0000,31.1040,10,231.0100,239.7080,4.4724,31.1236,10,0,
Inst_m18_n144_pi0.2_TF0.6_R0.4_3.txt,18,144,144×18,31104.0000,31.1040,10,253.2600,254.3120,1.4184,31.1363,10,0,
Inst_m18_n144_pi0.2_TF0.6_R0.4_4.txt,18,144,144×18,31104.0000,31.1040,10,198.7400,199.4470,0.9975,31.1392,10,0,
Inst_m18_n144_pi0.2_TF0.6_R0.4_5.txt,18,144,144×18,31104.0000,31.1040,10,217.6000,220.0180,2.0394,31.1329,10,0,
Inst_m18_n144_pi0.2_TF0.6_R0.4_6.txt,18,144,144×18,31104.0000,31.1040,10,145.8000,146.6400,0.9682,31.1310,10,0,
Inst_m18_n144_pi0.2_TF0.6_R0.4_7.txt,18,144,144×18,31104.0000,31.1040,10,215.2800,215.2800,0.0000,31.1447,10,0,
Inst_m18_n144_pi0.2_TF0.6_R0.4_8.txt,18,144,144×18,31104.0000,31.1040,10,195.8900,199.7760,2.1025,31.1345,10,0,
Inst_m18_n144_pi0.2_TF0.6_R0.4_9.txt,18,144,144×18,31104.0000,31.1040,10,234.4200,238.1000,2.5026,31.1281,10,0,
Inst_m18_n144_pi0.2_TF0.6_R0.6_1.txt,18,144,144×18,31104.0000,31.1040,10,188.9800,190.0780,1.1629,31.1325,10,0,
Inst_m18_n144_pi0.2_TF0.6_R0.6_10.txt,18,144,144×18,31104.0000,31.1040,10,162.8300,167.4910,4.0504,31.1303,10,0,
Inst_m18_n144_pi0.2_TF0.6_R0.6_2.txt,18,144,144×18,31104.0000,31.1040,10,210.5000,210.9410,0.4436,31.1470,10,0,
Inst_m18_n144_pi0.2_TF0.6_R0.6_3.txt,18,144,144×18,31104.0000,31.1040,10,197.6800,206.4130,4.3103,31.1290,10,0,
Inst_m18_n144_pi0.2_TF0.6_R0.6_4.txt,18,144,144×18,31104.0000,31.1040,10,135.6000,140.1460,3.1454,31.1416,10,0,
Inst_m18_n144_pi0.2_TF0.6_R0.6_5.txt,18,144,144×18,31104.0000,31.1040,10,204.3300,204.3300,0.0000,31.1537,10,0,
Inst_m18_n144_pi0.2_TF0.6_R0.6_6.txt,18,144,144×18,31104.0000,31.1040,10,192.3900,201.9230,6.2295,31.1447,10,0,
Inst_m18_n144_pi0.2_TF0.6_R0.6_7.txt,18,144,144×18,31104.0000,31.1040,10,138.7100,140.9520,1.7591,31.1432,10,0,
Inst_m18_n144_pi0.2_TF0.6_R0.6_8.txt,18,144,144×18,31104.0000,31.1040,10,150.2100,151.4620,0.9940,31.1360,10,0,
Inst_m18_n144_pi0.2_TF0.6_R0.6_9.txt,18,144,144×18,31104.0000,31.1040,10,201.7700,201.8480,0.2467,31.1330,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.4_1.txt,18,144,144×18,31104.0000,31.1040,10,522.0800,522.2580,0.5629,31.1333,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.4_10.txt,18,144,144×18,31104.0000,31.1040,10,404.9300,410.8140,3.6797,31.1355,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.4_2.txt,18,144,144×18,31104.0000,31.1040,10,502.4700,528.2170,14.9728,31.1365,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.4_3.txt,18,144,144×18,31104.0000,31.1040,10,435.3200,442.3850,5.0329,31.1242,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.4_4.txt,18,144,144×18,31104.0000,31.1040,10,395.5300,406.1340,8.2907,31.1322,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.4_5.txt,18,144,144×18,31104.0000,31.1040,10,590.9000,590.9000,0.0000,31.1276,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.4_6.txt,18,144,144×18,31104.0000,31.1040,10,525.4100,531.8300,4.7721,31.1341,10,0,
