Instance,m,n,Size,Runtime_Setting_MS,Runtime_Setting_S,Repetitions,MinResult_PSO,AvgResult_PSO,StdResult_PSO,AvgTime_PSO,SuccessRuns_PSO,FailedRuns_PSO,FirstError_PSO
Inst_m4_n20_pi0.5_TF0.6_R0.4_6.txt,4,20,20×4,960.0000,0.9600,10,381.9600,381.9600,0.0000,0.9640,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_7.txt,4,20,20×4,960.0000,0.9600,10,279.8200,279.8200,0.0000,0.9632,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_8.txt,4,20,20×4,960.0000,0.9600,10,453.5200,496.6730,34.4900,0.9641,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_9.txt,4,20,20×4,960.0000,0.9600,10,513.6900,542.5650,50.6292,0.9639,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_1.txt,4,20,20×4,960.0000,0.9600,10,696.1600,705.8600,8.6159,0.9644,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_10.txt,4,20,20×4,960.0000,0.9600,10,312.5500,312.5500,0.0000,0.9637,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_2.txt,4,20,20×4,960.0000,0.9600,10,383.0700,387.6150,7.3181,0.9642,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_3.txt,4,20,20×4,960.0000,0.9600,10,292.8000,304.6470,17.9930,0.9649,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_4.txt,4,20,20×4,960.0000,0.9600,10,173.6000,173.8730,0.8633,0.9641,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_5.txt,4,20,20×4,960.0000,0.9600,10,470.4800,470.4800,0.0000,0.9634,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_6.txt,4,20,20×4,960.0000,0.9600,10,201.4100,208.2260,6.5133,0.9624,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_7.txt,4,20,20×4,960.0000,0.9600,10,316.1000,316.7750,1.0869,0.9636,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_8.txt,4,20,20×4,960.0000,0.9600,10,351.7700,353.3250,4.9173,0.9646,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.6_9.txt,4,20,20×4,960.0000,0.9600,10,567.4800,579.7690,22.7130,0.9643,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_1.txt,4,20,20×4,960.0000,0.9600,10,528.1900,528.5700,1.2017,0.9651,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_10.txt,4,20,20×4,960.0000,0.9600,10,774.0400,774.0400,0.0000,0.9647,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_2.txt,4,20,20×4,960.0000,0.9600,10,372.7300,372.7300,0.0000,0.9669,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_3.txt,4,20,20×4,960.0000,0.9600,10,587.3900,587.3900,0.0000,0.9644,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_4.txt,4,20,20×4,960.0000,0.9600,10,376.0800,377.0490,3.0642,0.9636,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_5.txt,4,20,20×4,960.0000,0.9600,10,236.6800,236.6800,0.0000,0.9650,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_6.txt,4,20,20×4,960.0000,0.9600,10,407.3000,407.3000,0.0000,0.9646,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_7.txt,4,20,20×4,960.0000,0.9600,10,833.9900,836.9900,4.8305,0.9625,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_8.txt,4,20,20×4,960.0000,0.9600,10,421.7600,421.7600,0.0000,0.9638,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.4_9.txt,4,20,20×4,960.0000,0.9600,10,470.9600,476.1860,8.4147,0.9652,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_1.txt,4,20,20×4,960.0000,0.9600,10,610.8100,610.8100,0.0000,0.9640,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_10.txt,4,20,20×4,960.0000,0.9600,10,406.9700,420.7660,22.9132,0.9630,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_2.txt,4,20,20×4,960.0000,0.9600,10,394.5800,394.5800,0.0000,0.9638,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_3.txt,4,20,20×4,960.0000,0.9600,10,515.9600,515.9600,0.0000,0.9666,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_4.txt,4,20,20×4,960.0000,0.9600,10,148.5500,148.5500,0.0000,0.9637,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_5.txt,4,20,20×4,960.0000,0.9600,10,974.0900,974.0900,0.0000,0.9638,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_6.txt,4,20,20×4,960.0000,0.9600,10,371.1500,371.1500,0.0000,0.9644,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_7.txt,4,20,20×4,960.0000,0.9600,10,285.1600,285.1600,0.0000,0.9621,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_8.txt,4,20,20×4,960.0000,0.9600,10,336.2600,338.3210,5.5735,0.9631,10,0,
Inst_m4_n20_pi1.0_TF0.4_R0.6_9.txt,4,20,20×4,960.0000,0.9600,10,392.6400,394.2010,2.6366,0.9641,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_1.txt,4,20,20×4,960.0000,0.9600,10,500.6300,500.6300,0.0000,0.9649,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_10.txt,4,20,20×4,960.0000,0.9600,10,447.5900,452.5450,3.8232,0.9632,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_2.txt,4,20,20×4,960.0000,0.9600,10,536.4200,536.4200,0.0000,0.9641,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_3.txt,4,20,20×4,960.0000,0.9600,10,852.5700,852.5700,0.0000,0.9641,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_4.txt,4,20,20×4,960.0000,0.9600,10,381.8700,383.1240,2.7913,0.9662,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_5.txt,4,20,20×4,960.0000,0.9600,10,332.9400,334.4880,3.2635,0.9628,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_6.txt,4,20,20×4,960.0000,0.9600,10,590.9700,613.2430,9.1871,0.9655,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_7.txt,4,20,20×4,960.0000,0.9600,10,938.2600,994.8850,52.4925,0.9642,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_8.txt,4,20,20×4,960.0000,0.9600,10,339.3500,350.6300,35.6705,0.9635,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.4_9.txt,4,20,20×4,960.0000,0.9600,10,590.8200,629.1800,26.6715,0.9635,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_1.txt,4,20,20×4,960.0000,0.9600,10,1517.2800,1577.7720,34.8246,0.9650,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_10.txt,4,20,20×4,960.0000,0.9600,10,260.3900,262.8060,6.0678,0.9639,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_2.txt,4,20,20×4,960.0000,0.9600,10,378.7600,381.8610,9.8062,0.9643,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_3.txt,4,20,20×4,960.0000,0.9600,10,543.5800,555.9160,26.3376,0.9650,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_4.txt,4,20,20×4,960.0000,0.9600,10,571.0100,591.8330,29.4398,0.9641,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_5.txt,4,20,20×4,960.0000,0.9600,10,583.2600,583.2600,0.0000,0.9631,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_6.txt,4,20,20×4,960.0000,0.9600,10,671.6400,671.6400,0.0000,0.9637,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_7.txt,4,20,20×4,960.0000,0.9600,10,792.4600,807.9290,16.3736,0.9629,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_8.txt,4,20,20×4,960.0000,0.9600,10,933.8100,961.3840,21.4048,0.9632,10,0,
Inst_m4_n20_pi1.0_TF0.6_R0.6_9.txt,4,20,20×4,960.0000,0.9600,10,574.1500,575.2220,0.5650,0.9630,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_1.txt,4,20,20×4,960.0000,0.9600,10,964.2800,964.2800,0.0000,0.9645,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_10.txt,4,20,20×4,960.0000,0.9600,10,1453.9000,1453.9000,0.0000,0.9647,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_2.txt,4,20,20×4,960.0000,0.9600,10,755.3000,773.7940,12.7972,0.9632,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_3.txt,4,20,20×4,960.0000,0.9600,10,725.3700,738.4680,19.9321,0.9635,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_4.txt,4,20,20×4,960.0000,0.9600,10,652.0900,652.0900,0.0000,0.9641,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_5.txt,4,20,20×4,960.0000,0.9600,10,939.9800,944.1470,6.7095,0.9641,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_6.txt,4,20,20×4,960.0000,0.9600,10,962.4700,978.9700,14.3689,0.9633,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_7.txt,4,20,20×4,960.0000,0.9600,10,1403.4400,1403.4400,0.0000,0.9655,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_8.txt,4,20,20×4,960.0000,0.9600,10,856.1900,856.1900,0.0000,0.9633,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.4_9.txt,4,20,20×4,960.0000,0.9600,10,495.7500,495.7500,0.0000,0.9647,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_1.txt,4,20,20×4,960.0000,0.9600,10,821.5400,821.5400,0.0000,0.9643,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_10.txt,4,20,20×4,960.0000,0.9600,10,867.1800,869.2060,6.4068,0.9636,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_2.txt,4,20,20×4,960.0000,0.9600,10,808.2000,808.2000,0.0000,0.9637,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_3.txt,4,20,20×4,960.0000,0.9600,10,709.7900,709.7900,0.0000,0.9635,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_4.txt,4,20,20×4,960.0000,0.9600,10,1203.6800,1204.7430,3.3615,0.9641,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_5.txt,4,20,20×4,960.0000,0.9600,10,965.5200,965.5200,0.0000,0.9643,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_6.txt,4,20,20×4,960.0000,0.9600,10,1699.5300,1699.5300,0.0000,0.9634,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_7.txt,4,20,20×4,960.0000,0.9600,10,1892.3100,1892.3100,0.0000,0.9644,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_8.txt,4,20,20×4,960.0000,0.9600,10,825.2800,825.2800,0.0000,0.9643,10,0,
Inst_m4_n20_pi2.0_TF0.4_R0.6_9.txt,4,20,20×4,960.0000,0.9600,10,1054.1100,1064.3290,9.0276,0.9628,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_1.txt,4,20,20×4,960.0000,0.9600,10,724.1600,724.1600,0.0000,0.9636,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_10.txt,4,20,20×4,960.0000,0.9600,10,747.0700,755.7500,10.1636,0.9639,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_2.txt,4,20,20×4,960.0000,0.9600,10,2116.3200,2141.0690,52.6131,0.9642,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_3.txt,4,20,20×4,960.0000,0.9600,10,1500.8600,1559.5210,20.9716,0.9647,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_4.txt,4,20,20×4,960.0000,0.9600,10,748.4800,761.3240,17.6777,0.9652,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_5.txt,4,20,20×4,960.0000,0.9600,10,674.0900,675.5460,4.6043,0.9634,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_6.txt,4,20,20×4,960.0000,0.9600,10,1225.7600,1227.4550,2.7510,0.9650,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_7.txt,4,20,20×4,960.0000,0.9600,10,431.3000,443.6210,4.4497,0.9637,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_8.txt,4,20,20×4,960.0000,0.9600,10,558.9200,558.9200,0.0000,0.9642,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.4_9.txt,4,20,20×4,960.0000,0.9600,10,802.9100,811.4850,14.1665,0.9641,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_1.txt,4,20,20×4,960.0000,0.9600,10,1781.6300,1781.6300,0.0000,0.9636,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_10.txt,4,20,20×4,960.0000,0.9600,10,1170.3700,1170.3700,0.0000,0.9649,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_2.txt,4,20,20×4,960.0000,0.9600,10,1209.2400,1248.4850,25.6163,0.9635,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_3.txt,4,20,20×4,960.0000,0.9600,10,1129.3500,1129.3500,0.0000,0.9638,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_4.txt,4,20,20×4,960.0000,0.9600,10,1070.8700,1096.1860,22.3065,0.9637,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_5.txt,4,20,20×4,960.0000,0.9600,10,831.3400,831.3400,0.0000,0.9651,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_6.txt,4,20,20×4,960.0000,0.9600,10,1280.6700,1280.6700,0.0000,0.9646,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_7.txt,4,20,20×4,960.0000,0.9600,10,1535.8500,1551.4290,25.8697,0.9651,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_8.txt,4,20,20×4,960.0000,0.9600,10,799.1900,822.3640,26.9951,0.9646,10,0,
Inst_m4_n20_pi2.0_TF0.6_R0.6_9.txt,4,20,20×4,960.0000,0.9600,10,1047.8900,1103.3420,30.5341,0.9643,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_1.txt,4,28,28×4,1344.0000,1.3440,10,125.9600,133.4130,5.3207,1.3490,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_10.txt,4,28,28×4,1344.0000,1.3440,10,109.1600,109.5010,1.0783,1.3485,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_2.txt,4,28,28×4,1344.0000,1.3440,10,152.8700,154.0420,0.7379,1.3489,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_3.txt,4,28,28×4,1344.0000,1.3440,10,194.6600,208.8440,11.0200,1.3511,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_4.txt,4,28,28×4,1344.0000,1.3440,10,85.5100,86.0180,1.6064,1.3485,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_5.txt,4,28,28×4,1344.0000,1.3440,10,224.9400,224.9400,0.0000,1.3500,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_6.txt,4,28,28×4,1344.0000,1.3440,10,60.5800,62.6030,1.0816,1.3497,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_7.txt,4,28,28×4,1344.0000,1.3440,10,167.8400,167.8400,0.0000,1.3489,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_8.txt,4,28,28×4,1344.0000,1.3440,10,225.7300,226.9500,1.0433,1.3504,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.4_9.txt,4,28,28×4,1344.0000,1.3440,10,153.0000,155.9080,2.1828,1.3500,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_1.txt,4,28,28×4,1344.0000,1.3440,10,105.5300,105.5300,0.0000,1.3500,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_10.txt,4,28,28×4,1344.0000,1.3440,10,173.6300,173.6300,0.0000,1.3477,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_2.txt,4,28,28×4,1344.0000,1.3440,10,108.9700,108.9700,0.0000,1.3474,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_3.txt,4,28,28×4,1344.0000,1.3440,10,216.7200,216.7200,0.0000,1.3485,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_4.txt,4,28,28×4,1344.0000,1.3440,10,106.4300,110.1780,3.4075,1.3500,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_5.txt,4,28,28×4,1344.0000,1.3440,10,140.4900,144.9980,2.0565,1.3493,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_6.txt,4,28,28×4,1344.0000,1.3440,10,169.3200,170.7510,1.5493,1.3502,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_7.txt,4,28,28×4,1344.0000,1.3440,10,69.8200,69.8260,0.0097,1.3484,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_8.txt,4,28,28×4,1344.0000,1.3440,10,126.4400,131.5950,2.3280,1.3492,10,0,
Inst_m4_n28_pi0.2_TF0.4_R0.6_9.txt,4,28,28×4,1344.0000,1.3440,10,96.2200,96.2200,0.0000,1.3493,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_1.txt,4,28,28×4,1344.0000,1.3440,10,105.4100,105.8110,0.8456,1.3504,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_10.txt,4,28,28×4,1344.0000,1.3440,10,132.6200,137.5570,5.0513,1.3491,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_2.txt,4,28,28×4,1344.0000,1.3440,10,130.5700,130.6120,0.0890,1.3508,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_3.txt,4,28,28×4,1344.0000,1.3440,10,140.8300,141.6270,1.1309,1.3484,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_4.txt,4,28,28×4,1344.0000,1.3440,10,128.8000,132.0290,2.8774,1.3483,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_5.txt,4,28,28×4,1344.0000,1.3440,10,110.0500,111.6590,1.8212,1.3483,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_6.txt,4,28,28×4,1344.0000,1.3440,10,225.1700,225.1700,0.0000,1.3503,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_7.txt,4,28,28×4,1344.0000,1.3440,10,116.1300,133.5740,6.5693,1.3487,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_8.txt,4,28,28×4,1344.0000,1.3440,10,283.2600,290.7490,10.3280,1.3513,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.4_9.txt,4,28,28×4,1344.0000,1.3440,10,100.0700,101.2710,1.6851,1.3506,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_1.txt,4,28,28×4,1344.0000,1.3440,10,115.2100,119.2760,2.3769,1.3489,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_10.txt,4,28,28×4,1344.0000,1.3440,10,192.0700,218.2210,20.6766,1.3485,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_2.txt,4,28,28×4,1344.0000,1.3440,10,181.3900,209.3370,22.5981,1.3491,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_3.txt,4,28,28×4,1344.0000,1.3440,10,369.2400,399.1850,24.6015,1.3480,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_4.txt,4,28,28×4,1344.0000,1.3440,10,180.3500,181.1320,1.7627,1.3509,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_5.txt,4,28,28×4,1344.0000,1.3440,10,193.4600,194.5600,1.4510,1.3507,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_6.txt,4,28,28×4,1344.0000,1.3440,10,167.5900,184.2730,26.2864,1.3520,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_7.txt,4,28,28×4,1344.0000,1.3440,10,78.4900,83.8870,3.3934,1.3479,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_8.txt,4,28,28×4,1344.0000,1.3440,10,162.1000,168.4280,4.8672,1.3514,10,0,
Inst_m4_n28_pi0.2_TF0.6_R0.6_9.txt,4,28,28×4,1344.0000,1.3440,10,134.2700,136.1360,1.6305,1.3481,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_1.txt,4,28,28×4,1344.0000,1.3440,10,438.0900,441.1510,2.3456,1.3494,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_10.txt,4,28,28×4,1344.0000,1.3440,10,406.2000,406.2000,0.0000,1.3490,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_2.txt,4,28,28×4,1344.0000,1.3440,10,638.4600,640.9080,3.1604,1.3508,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_3.txt,4,28,28×4,1344.0000,1.3440,10,319.8900,320.2370,0.9468,1.3499,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_4.txt,4,28,28×4,1344.0000,1.3440,10,377.9700,391.2900,17.4858,1.3500,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_5.txt,4,28,28×4,1344.0000,1.3440,10,470.9300,483.3540,9.7111,1.3505,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_6.txt,4,28,28×4,1344.0000,1.3440,10,307.8000,307.8000,0.0000,1.3489,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_7.txt,4,28,28×4,1344.0000,1.3440,10,480.4700,480.4700,0.0000,1.3490,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_8.txt,4,28,28×4,1344.0000,1.3440,10,249.8200,257.2880,5.9110,1.3495,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.4_9.txt,4,28,28×4,1344.0000,1.3440,10,198.1700,198.1700,0.0000,1.3489,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_1.txt,4,28,28×4,1344.0000,1.3440,10,323.6700,327.5400,4.6186,1.3491,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_10.txt,4,28,28×4,1344.0000,1.3440,10,367.4000,369.8860,7.8614,1.3505,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_2.txt,4,28,28×4,1344.0000,1.3440,10,235.7000,240.8920,4.1412,1.3494,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_3.txt,4,28,28×4,1344.0000,1.3440,10,251.4100,251.4200,0.0316,1.3505,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_4.txt,4,28,28×4,1344.0000,1.3440,10,302.0200,303.8080,2.0589,1.3487,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_5.txt,4,28,28×4,1344.0000,1.3440,10,415.2900,415.2900,0.0000,1.3504,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_6.txt,4,28,28×4,1344.0000,1.3440,10,390.3900,394.5640,2.9256,1.3491,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_7.txt,4,28,28×4,1344.0000,1.3440,10,253.3300,260.2190,9.0681,1.3501,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_8.txt,4,28,28×4,1344.0000,1.3440,10,254.8200,254.8200,0.0000,1.3496,10,0,
Inst_m4_n28_pi0.5_TF0.4_R0.6_9.txt,4,28,28×4,1344.0000,1.3440,10,322.3900,322.3900,0.0000,1.3480,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_1.txt,4,28,28×4,1344.0000,1.3440,10,355.5500,355.7480,0.4174,1.3508,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_10.txt,4,28,28×4,1344.0000,1.3440,10,517.2900,523.1090,4.0346,1.3503,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_2.txt,4,28,28×4,1344.0000,1.3440,10,419.2400,442.4010,13.9264,1.3506,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_3.txt,4,28,28×4,1344.0000,1.3440,10,274.5500,274.5500,0.0000,1.3519,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_4.txt,4,28,28×4,1344.0000,1.3440,10,370.0900,374.3510,6.8260,1.3510,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_5.txt,4,28,28×4,1344.0000,1.3440,10,243.8000,244.1790,0.7458,1.3519,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_6.txt,4,28,28×4,1344.0000,1.3440,10,321.7500,321.7500,0.0000,1.3512,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_7.txt,4,28,28×4,1344.0000,1.3440,10,223.2400,225.6520,0.8475,1.3489,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_8.txt,4,28,28×4,1344.0000,1.3440,10,222.1900,222.1900,0.0000,1.3482,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.4_9.txt,4,28,28×4,1344.0000,1.3440,10,306.7800,307.0120,0.7336,1.3482,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_1.txt,4,28,28×4,1344.0000,1.3440,10,386.8300,387.3440,1.6254,1.3482,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_10.txt,4,28,28×4,1344.0000,1.3440,10,285.9600,287.2030,1.8105,1.3488,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_2.txt,4,28,28×4,1344.0000,1.3440,10,437.6200,602.9980,86.5350,1.3496,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_3.txt,4,28,28×4,1344.0000,1.3440,10,187.8900,189.3980,4.1595,1.3518,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_4.txt,4,28,28×4,1344.0000,1.3440,10,792.8800,828.6900,12.8847,1.3498,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_5.txt,4,28,28×4,1344.0000,1.3440,10,305.8800,308.6250,1.8280,1.3501,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_6.txt,4,28,28×4,1344.0000,1.3440,10,348.3500,369.4820,23.0422,1.3489,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_7.txt,4,28,28×4,1344.0000,1.3440,10,314.5100,316.8590,0.8254,1.3506,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_8.txt,4,28,28×4,1344.0000,1.3440,10,613.4400,659.8940,32.2919,1.3507,10,0,
Inst_m4_n28_pi0.5_TF0.6_R0.6_9.txt,4,28,28×4,1344.0000,1.3440,10,500.2800,560.5380,66.9016,1.3516,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.4_1.txt,4,28,28×4,1344.0000,1.3440,10,444.7900,444.9830,0.5596,1.3490,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.4_10.txt,4,28,28×4,1344.0000,1.3440,10,907.4400,947.0440,18.9527,1.3502,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.4_2.txt,4,28,28×4,1344.0000,1.3440,10,440.9300,442.7150,1.4920,1.3492,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.4_3.txt,4,28,28×4,1344.0000,1.3440,10,727.9000,728.8530,3.0137,1.3508,10,0,
