Instance,m,n,Size,Runtime_Setting_MS,Runtime_Setting_S,Repetitions,MinResult_GA,AvgResult_GA,StdResult_GA,AvgTime_GA,SuccessRuns_GA,FailedRuns_GA,FirstError_GA
Inst_m10_n50_pi1.0_TF0.6_R0.6_3.txt,10,50,50×10,6000.0000,6.0000,10,778.4300,796.9610,11.6256,6.0034,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.6_4.txt,10,50,50×10,6000.0000,6.0000,10,538.8500,567.5680,17.0596,6.0046,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.6_5.txt,10,50,50×10,6000.0000,6.0000,10,582.2700,615.8180,28.4929,6.0048,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.6_6.txt,10,50,50×10,6000.0000,6.0000,10,807.5400,841.1300,19.9239,6.0043,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.6_7.txt,10,50,50×10,6000.0000,6.0000,10,519.9800,549.7330,13.3926,6.0043,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.6_8.txt,10,50,50×10,6000.0000,6.0000,10,680.0700,696.5260,12.9028,6.0033,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.6_9.txt,10,50,50×10,6000.0000,6.0000,10,509.7600,553.1980,41.8243,6.0036,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.4_1.txt,10,50,50×10,6000.0000,6.0000,10,1225.1400,1245.9390,20.9947,6.0043,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.4_10.txt,10,50,50×10,6000.0000,6.0000,10,875.3300,876.4660,3.5923,6.0059,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.4_2.txt,10,50,50×10,6000.0000,6.0000,10,1095.5700,1096.6500,0.9295,6.0047,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.4_3.txt,10,50,50×10,6000.0000,6.0000,10,1258.0400,1296.1830,21.7129,6.0055,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.4_4.txt,10,50,50×10,6000.0000,6.0000,10,992.7600,1003.4310,8.4691,6.0033,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.4_5.txt,10,50,50×10,6000.0000,6.0000,10,882.7700,914.9580,18.3822,6.0040,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.4_6.txt,10,50,50×10,6000.0000,6.0000,10,1052.3000,1053.9770,3.4718,6.0045,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.4_7.txt,10,50,50×10,6000.0000,6.0000,10,1011.4900,1032.5170,16.0577,6.0040,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.4_8.txt,10,50,50×10,6000.0000,6.0000,10,735.3500,737.5440,1.5216,6.0031,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.4_9.txt,10,50,50×10,6000.0000,6.0000,10,923.8700,932.3780,6.6035,6.0049,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.6_1.txt,10,50,50×10,6000.0000,6.0000,10,1520.2300,1537.7850,10.0534,6.0039,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.6_10.txt,10,50,50×10,6000.0000,6.0000,10,819.9800,861.0350,21.1419,6.0033,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.6_2.txt,10,50,50×10,6000.0000,6.0000,10,1399.4400,1415.6270,9.8893,6.0055,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.6_3.txt,10,50,50×10,6000.0000,6.0000,10,1049.0800,1070.2910,17.3660,6.0044,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.6_4.txt,10,50,50×10,6000.0000,6.0000,10,804.0100,808.2030,3.5652,6.0053,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.6_5.txt,10,50,50×10,6000.0000,6.0000,10,1486.3000,1503.4700,9.8064,6.0042,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.6_6.txt,10,50,50×10,6000.0000,6.0000,10,954.3700,973.0940,10.9192,6.0039,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.6_7.txt,10,50,50×10,6000.0000,6.0000,10,1184.3100,1197.1270,16.1094,6.0062,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.6_8.txt,10,50,50×10,6000.0000,6.0000,10,1055.7500,1064.5440,6.4370,6.0039,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.6_9.txt,10,50,50×10,6000.0000,6.0000,10,1434.1400,1457.0770,21.3367,6.0036,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.4_1.txt,10,50,50×10,6000.0000,6.0000,10,776.9900,827.4440,31.6197,6.0040,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.4_10.txt,10,50,50×10,6000.0000,6.0000,10,792.5800,806.1030,16.5301,6.0050,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.4_2.txt,10,50,50×10,6000.0000,6.0000,10,724.6900,753.6920,28.5106,6.0043,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.4_3.txt,10,50,50×10,6000.0000,6.0000,10,778.2700,792.5170,10.4783,6.0024,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.4_4.txt,10,50,50×10,6000.0000,6.0000,10,940.9500,992.2530,25.5437,6.0037,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.4_5.txt,10,50,50×10,6000.0000,6.0000,10,934.3100,968.2140,26.7823,6.0049,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.4_6.txt,10,50,50×10,6000.0000,6.0000,10,996.6500,1029.5460,31.5883,6.0053,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.4_7.txt,10,50,50×10,6000.0000,6.0000,10,1156.7000,1178.5230,42.6024,6.0053,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.4_8.txt,10,50,50×10,6000.0000,6.0000,10,1204.2400,1237.9240,28.1078,6.0037,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.4_9.txt,10,50,50×10,6000.0000,6.0000,10,879.7800,905.6550,23.7129,6.0025,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.6_1.txt,10,50,50×10,6000.0000,6.0000,10,1079.6200,1180.8310,71.9642,6.0046,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.6_10.txt,10,50,50×10,6000.0000,6.0000,10,588.4400,596.7470,8.3883,6.0042,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.6_2.txt,10,50,50×10,6000.0000,6.0000,10,862.7000,898.6460,44.8000,6.0052,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.6_3.txt,10,50,50×10,6000.0000,6.0000,10,1166.9200,1178.7400,14.0075,6.0042,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.6_4.txt,10,50,50×10,6000.0000,6.0000,10,1316.9500,1391.7400,53.1607,6.0042,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.6_5.txt,10,50,50×10,6000.0000,6.0000,10,1007.9000,1057.7900,34.7599,6.0052,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.6_6.txt,10,50,50×10,6000.0000,6.0000,10,1212.8700,1216.6080,3.5855,6.0054,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.6_7.txt,10,50,50×10,6000.0000,6.0000,10,1198.7800,1253.0490,46.1494,6.0037,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.6_8.txt,10,50,50×10,6000.0000,6.0000,10,987.4400,1073.3530,68.2063,6.0038,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.6_9.txt,10,50,50×10,6000.0000,6.0000,10,1514.2900,1568.2670,35.1770,6.0036,10,0,
Inst_m10_n80_pi0.2_TF0.4_R0.4_1.txt,10,80,80×10,9600.0000,9.6000,10,173.8200,176.1830,1.7505,9.6075,10,0,
Inst_m10_n80_pi0.2_TF0.4_R0.4_10.txt,10,80,80×10,9600.0000,9.6000,10,180.1500,186.1070,3.4927,9.6074,10,0,
Inst_m10_n80_pi0.2_TF0.4_R0.4_2.txt,10,80,80×10,9600.0000,9.6000,10,177.2900,180.8250,3.3240,9.6044,10,0,
Inst_m10_n80_pi0.2_TF0.4_R0.4_3.txt,10,80,80×10,9600.0000,9.6000,10,159.6700,161.6510,1.1270,9.6076,10,0,
Inst_m10_n80_pi0.2_TF0.4_R0.4_4.txt,10,80,80×10,9600.0000,9.6000,10,135.3300,140.0000,2.4386,9.6078,10,0,
Inst_m10_n80_pi0.2_TF0.4_R0.4_5.txt,10,80,80×10,9600.0000,9.6000,10,159.7800,162.9900,2.3301,9.6058,10,0,
Inst_m10_n80_pi0.2_TF0.4_R0.4_6.txt,10,80,80×10,9600.0000,9.6000,10,158.3200,162.4480,3.4804,9.6068,10,0,
Inst_m10_n80_pi0.2_TF0.4_R0.4_7.txt,10,80,80×10,9600.0000,9.6000,10,167.7000,168.6250,1.1676,9.6092,10,0,
Inst_m10_n80_pi0.2_TF0.4_R0.4_8.txt,10,80,80×10,9600.0000,9.6000,10,153.7700,158.4980,4.5101,9.6073,10,0,
Inst_m10_n80_pi0.2_TF0.4_R0.4_9.txt,10,80,80×10,9600.0000,9.6000,10,118.2900,123.5210,3.1589,9.6047,10,0,
Inst_m10_n80_pi0.2_TF0.4_R0.6_1.txt,10,80,80×10,9600.0000,9.6000,10,149.7500,159.2940,7.0702,9.6077,10,0,
Inst_m10_n80_pi0.2_TF0.4_R0.6_10.txt,10,80,80×10,9600.0000,9.6000,10,147.4900,150.3200,1.9638,9.6052,10,0,
Inst_m10_n80_pi0.2_TF0.4_R0.6_2.txt,10,80,80×10,9600.0000,9.6000,10,163.3600,169.1200,5.0269,9.6054,10,0,
Inst_m10_n80_pi0.2_TF0.4_R0.6_3.txt,10,80,80×10,9600.0000,9.6000,10,127.3100,131.8420,3.3713,9.6054,10,0,
Inst_m10_n80_pi0.2_TF0.4_R0.6_4.txt,10,80,80×10,9600.0000,9.6000,10,118.0300,120.2420,1.6409,9.6059,10,0,
Inst_m10_n80_pi0.2_TF0.4_R0.6_5.txt,10,80,80×10,9600.0000,9.6000,10,137.0500,139.6760,2.6780,9.6064,10,0,
Inst_m10_n80_pi0.2_TF0.4_R0.6_6.txt,10,80,80×10,9600.0000,9.6000,10,128.4300,131.8450,2.6125,9.6068,10,0,
Inst_m10_n80_pi0.2_TF0.4_R0.6_7.txt,10,80,80×10,9600.0000,9.6000,10,142.1900,143.3650,0.9596,9.6065,10,0,
Inst_m10_n80_pi0.2_TF0.4_R0.6_8.txt,10,80,80×10,9600.0000,9.6000,10,158.5400,160.6360,1.4835,9.6069,10,0,
Inst_m10_n80_pi0.2_TF0.4_R0.6_9.txt,10,80,80×10,9600.0000,9.6000,10,149.2400,151.8580,2.5344,9.6078,10,0,
Inst_m10_n80_pi0.2_TF0.6_R0.4_1.txt,10,80,80×10,9600.0000,9.6000,10,233.6300,240.4260,4.2809,9.6060,10,0,
Inst_m10_n80_pi0.2_TF0.6_R0.4_10.txt,10,80,80×10,9600.0000,9.6000,10,130.5100,135.0800,3.5024,9.6062,10,0,
Inst_m10_n80_pi0.2_TF0.6_R0.4_2.txt,10,80,80×10,9600.0000,9.6000,10,162.6300,164.1300,1.2199,9.6037,10,0,
Inst_m10_n80_pi0.2_TF0.6_R0.4_3.txt,10,80,80×10,9600.0000,9.6000,10,135.9300,139.0070,2.8736,9.6066,10,0,
Inst_m10_n80_pi0.2_TF0.6_R0.4_4.txt,10,80,80×10,9600.0000,9.6000,10,221.2900,233.0420,8.0021,9.6074,10,0,
Inst_m10_n80_pi0.2_TF0.6_R0.4_5.txt,10,80,80×10,9600.0000,9.6000,10,171.9700,176.1050,3.4160,9.6061,10,0,
Inst_m10_n80_pi0.2_TF0.6_R0.4_6.txt,10,80,80×10,9600.0000,9.6000,10,204.8700,210.6910,3.7662,9.6058,10,0,
Inst_m10_n80_pi0.2_TF0.6_R0.4_7.txt,10,80,80×10,9600.0000,9.6000,10,107.6300,110.9600,3.5405,9.6059,10,0,
Inst_m10_n80_pi0.2_TF0.6_R0.4_8.txt,10,80,80×10,9600.0000,9.6000,10,152.8700,162.0320,6.2088,9.6064,10,0,
Inst_m10_n80_pi0.2_TF0.6_R0.4_9.txt,10,80,80×10,9600.0000,9.6000,10,177.5000,183.6650,3.9259,9.6059,10,0,
Inst_m10_n80_pi0.2_TF0.6_R0.6_1.txt,10,80,80×10,9600.0000,9.6000,10,218.5700,224.2390,3.5097,9.6060,10,0,
Inst_m10_n80_pi0.2_TF0.6_R0.6_10.txt,10,80,80×10,9600.0000,9.6000,10,147.2800,160.4360,8.7365,9.6075,10,0,
Inst_m10_n80_pi0.2_TF0.6_R0.6_2.txt,10,80,80×10,9600.0000,9.6000,10,164.8600,170.6470,4.3310,9.6066,10,0,
Inst_m10_n80_pi0.2_TF0.6_R0.6_3.txt,10,80,80×10,9600.0000,9.6000,10,157.1400,168.7740,7.6521,9.6056,10,0,
Inst_m10_n80_pi0.2_TF0.6_R0.6_4.txt,10,80,80×10,9600.0000,9.6000,10,191.3600,197.9120,5.3544,9.6051,10,0,
Inst_m10_n80_pi0.2_TF0.6_R0.6_5.txt,10,80,80×10,9600.0000,9.6000,10,222.3100,240.2240,10.8779,9.6067,10,0,
Inst_m10_n80_pi0.2_TF0.6_R0.6_6.txt,10,80,80×10,9600.0000,9.6000,10,183.0300,191.7380,6.1846,9.6063,10,0,
Inst_m10_n80_pi0.2_TF0.6_R0.6_7.txt,10,80,80×10,9600.0000,9.6000,10,220.2000,237.4520,10.2710,9.6058,10,0,
Inst_m10_n80_pi0.2_TF0.6_R0.6_8.txt,10,80,80×10,9600.0000,9.6000,10,199.1100,210.1870,7.3204,9.6088,10,0,
Inst_m10_n80_pi0.2_TF0.6_R0.6_9.txt,10,80,80×10,9600.0000,9.6000,10,150.4800,159.7810,9.2328,9.6069,10,0,
Inst_m10_n80_pi0.5_TF0.4_R0.4_1.txt,10,80,80×10,9600.0000,9.6000,10,444.9700,453.3290,4.8190,9.6059,10,0,
Inst_m10_n80_pi0.5_TF0.4_R0.4_10.txt,10,80,80×10,9600.0000,9.6000,10,598.8000,616.1900,11.4851,9.6057,10,0,
Inst_m10_n80_pi0.5_TF0.4_R0.4_2.txt,10,80,80×10,9600.0000,9.6000,10,516.2900,527.3330,6.1634,9.6067,10,0,
Inst_m10_n80_pi0.5_TF0.4_R0.4_3.txt,10,80,80×10,9600.0000,9.6000,10,326.0000,328.7520,1.8481,9.6069,10,0,
Inst_m10_n80_pi0.5_TF0.4_R0.4_4.txt,10,80,80×10,9600.0000,9.6000,10,389.1300,407.1310,14.4990,9.6064,10,0,
Inst_m10_n80_pi0.5_TF0.4_R0.4_5.txt,10,80,80×10,9600.0000,9.6000,10,510.5100,526.1220,9.7983,9.6058,10,0,
Inst_m10_n80_pi0.5_TF0.4_R0.4_6.txt,10,80,80×10,9600.0000,9.6000,10,399.8300,408.8100,5.5077,9.6077,10,0,
Inst_m10_n80_pi0.5_TF0.4_R0.4_7.txt,10,80,80×10,9600.0000,9.6000,10,475.1200,479.9040,3.8798,9.6076,10,0,
Inst_m10_n80_pi0.5_TF0.4_R0.4_8.txt,10,80,80×10,9600.0000,9.6000,10,476.5800,482.9180,3.2968,9.6035,10,0,
Inst_m10_n80_pi0.5_TF0.4_R0.4_9.txt,10,80,80×10,9600.0000,9.6000,10,643.3800,657.3340,7.1473,9.6056,10,0,
Inst_m10_n80_pi0.5_TF0.4_R0.6_1.txt,10,80,80×10,9600.0000,9.6000,10,393.0100,395.9560,2.8782,9.6048,10,0,
Inst_m10_n80_pi0.5_TF0.4_R0.6_10.txt,10,80,80×10,9600.0000,9.6000,10,381.6000,387.7840,5.6711,9.6055,10,0,
Inst_m10_n80_pi0.5_TF0.4_R0.6_2.txt,10,80,80×10,9600.0000,9.6000,10,293.4100,297.1860,5.1852,9.6080,10,0,
Inst_m10_n80_pi0.5_TF0.4_R0.6_3.txt,10,80,80×10,9600.0000,9.6000,10,313.7800,321.9360,7.1407,9.6069,10,0,
Inst_m10_n80_pi0.5_TF0.4_R0.6_4.txt,10,80,80×10,9600.0000,9.6000,10,671.4200,678.5690,4.6593,9.6059,10,0,
Inst_m10_n80_pi0.5_TF0.4_R0.6_5.txt,10,80,80×10,9600.0000,9.6000,10,370.8100,380.4570,6.2276,9.6059,10,0,
Inst_m10_n80_pi0.5_TF0.4_R0.6_6.txt,10,80,80×10,9600.0000,9.6000,10,386.7200,393.8650,5.8216,9.6069,10,0,
Inst_m10_n80_pi0.5_TF0.4_R0.6_7.txt,10,80,80×10,9600.0000,9.6000,10,243.0700,250.3350,5.8203,9.6079,10,0,
Inst_m10_n80_pi0.5_TF0.4_R0.6_8.txt,10,80,80×10,9600.0000,9.6000,10,363.5400,372.0690,7.9852,9.6077,10,0,
Inst_m10_n80_pi0.5_TF0.4_R0.6_9.txt,10,80,80×10,9600.0000,9.6000,10,362.3100,371.2900,6.1567,9.6073,10,0,
Inst_m10_n80_pi0.5_TF0.6_R0.4_1.txt,10,80,80×10,9600.0000,9.6000,10,482.4100,497.3900,12.0884,9.6064,10,0,
Inst_m10_n80_pi0.5_TF0.6_R0.4_10.txt,10,80,80×10,9600.0000,9.6000,10,549.7500,555.8970,7.9140,9.6070,10,0,
Inst_m10_n80_pi0.5_TF0.6_R0.4_2.txt,10,80,80×10,9600.0000,9.6000,10,295.3100,304.9950,5.5418,9.6068,10,0,
Inst_m10_n80_pi0.5_TF0.6_R0.4_3.txt,10,80,80×10,9600.0000,9.6000,10,339.5400,367.6370,17.9393,9.6078,10,0,
Inst_m10_n80_pi0.5_TF0.6_R0.4_4.txt,10,80,80×10,9600.0000,9.6000,10,468.0100,476.4050,6.5764,9.6054,10,0,
Inst_m10_n80_pi0.5_TF0.6_R0.4_5.txt,10,80,80×10,9600.0000,9.6000,10,620.9700,639.7530,11.8122,9.6070,10,0,
Inst_m10_n80_pi0.5_TF0.6_R0.4_6.txt,10,80,80×10,9600.0000,9.6000,10,359.3800,372.7890,16.7421,9.6061,10,0,
Inst_m10_n80_pi0.5_TF0.6_R0.4_7.txt,10,80,80×10,9600.0000,9.6000,10,497.7200,507.8370,7.5451,9.6061,10,0,
Inst_m10_n80_pi0.5_TF0.6_R0.4_8.txt,10,80,80×10,9600.0000,9.6000,10,434.8200,451.4530,12.8045,9.6065,10,0,
Inst_m10_n80_pi0.5_TF0.6_R0.4_9.txt,10,80,80×10,9600.0000,9.6000,10,484.5900,495.3000,11.0003,9.6053,10,0,
Inst_m10_n80_pi0.5_TF0.6_R0.6_1.txt,10,80,80×10,9600.0000,9.6000,10,623.6400,629.3240,5.6666,9.6055,10,0,
Inst_m10_n80_pi0.5_TF0.6_R0.6_10.txt,10,80,80×10,9600.0000,9.6000,10,602.6400,622.1720,11.9396,9.6065,10,0,
Inst_m10_n80_pi0.5_TF0.6_R0.6_2.txt,10,80,80×10,9600.0000,9.6000,10,477.0900,512.7030,22.0687,9.6077,10,0,
Inst_m10_n80_pi0.5_TF0.6_R0.6_3.txt,10,80,80×10,9600.0000,9.6000,10,399.4500,423.8090,11.4714,9.6073,10,0,
Inst_m10_n80_pi0.5_TF0.6_R0.6_4.txt,10,80,80×10,9600.0000,9.6000,10,419.2900,439.2280,10.7642,9.6062,10,0,
Inst_m10_n80_pi0.5_TF0.6_R0.6_5.txt,10,80,80×10,9600.0000,9.6000,10,343.6900,356.9860,9.1443,9.6080,10,0,
Inst_m10_n80_pi0.5_TF0.6_R0.6_6.txt,10,80,80×10,9600.0000,9.6000,10,497.2800,520.2840,24.0901,9.6054,10,0,
Inst_m10_n80_pi0.5_TF0.6_R0.6_7.txt,10,80,80×10,9600.0000,9.6000,10,442.4900,469.9720,20.8767,9.6058,10,0,
Inst_m10_n80_pi0.5_TF0.6_R0.6_8.txt,10,80,80×10,9600.0000,9.6000,10,381.4700,395.3940,8.0505,9.6061,10,0,
Inst_m10_n80_pi0.5_TF0.6_R0.6_9.txt,10,80,80×10,9600.0000,9.6000,10,330.7000,339.5270,8.5597,9.6043,10,0,
Inst_m10_n80_pi1.0_TF0.4_R0.4_1.txt,10,80,80×10,9600.0000,9.6000,10,790.6100,792.9210,4.0791,9.6053,10,0,
Inst_m10_n80_pi1.0_TF0.4_R0.4_10.txt,10,80,80×10,9600.0000,9.6000,10,584.1800,601.5470,9.6422,9.6070,10,0,
Inst_m10_n80_pi1.0_TF0.4_R0.4_2.txt,10,80,80×10,9600.0000,9.6000,10,740.3600,750.3200,5.8185,9.6068,10,0,
Inst_m10_n80_pi1.0_TF0.4_R0.4_3.txt,10,80,80×10,9600.0000,9.6000,10,871.7600,890.3020,9.7883,9.6082,10,0,
Inst_m10_n80_pi1.0_TF0.4_R0.4_4.txt,10,80,80×10,9600.0000,9.6000,10,535.0600,543.9370,5.1373,9.6058,10,0,
Inst_m10_n80_pi1.0_TF0.4_R0.4_5.txt,10,80,80×10,9600.0000,9.6000,10,786.4400,789.1030,4.6226,9.6077,10,0,
Inst_m10_n80_pi1.0_TF0.4_R0.4_6.txt,10,80,80×10,9600.0000,9.6000,10,1064.0100,1101.1820,27.9577,9.6056,10,0,
Inst_m10_n80_pi1.0_TF0.4_R0.4_7.txt,10,80,80×10,9600.0000,9.6000,10,803.3800,804.5480,1.5450,9.6072,10,0,
Inst_m10_n80_pi1.0_TF0.4_R0.4_8.txt,10,80,80×10,9600.0000,9.6000,10,1098.2300,1117.4530,15.4371,9.6066,10,0,
Inst_m10_n80_pi1.0_TF0.4_R0.4_9.txt,10,80,80×10,9600.0000,9.6000,10,619.5900,631.7760,7.2151,9.6082,10,0,
Inst_m10_n80_pi1.0_TF0.4_R0.6_1.txt,10,80,80×10,9600.0000,9.6000,10,1244.1000,1262.0470,19.3325,9.6059,10,0,
Inst_m10_n80_pi1.0_TF0.4_R0.6_10.txt,10,80,80×10,9600.0000,9.6000,10,1023.7800,1031.9890,6.1257,9.6072,10,0,
Inst_m10_n80_pi1.0_TF0.4_R0.6_2.txt,10,80,80×10,9600.0000,9.6000,10,984.4700,991.9740,7.1643,9.6049,10,0,
Inst_m10_n80_pi1.0_TF0.4_R0.6_3.txt,10,80,80×10,9600.0000,9.6000,10,859.6800,877.0200,9.0723,9.6081,10,0,
Inst_m10_n80_pi1.0_TF0.4_R0.6_4.txt,10,80,80×10,9600.0000,9.6000,10,538.3700,544.5500,5.9971,9.6057,10,0,
Inst_m10_n80_pi1.0_TF0.4_R0.6_5.txt,10,80,80×10,9600.0000,9.6000,10,841.4600,869.7000,28.1930,9.6048,10,0,
Inst_m10_n80_pi1.0_TF0.4_R0.6_6.txt,10,80,80×10,9600.0000,9.6000,10,870.3900,883.8890,5.5650,9.6064,10,0,
Inst_m10_n80_pi1.0_TF0.4_R0.6_7.txt,10,80,80×10,9600.0000,9.6000,10,1051.7200,1057.4610,2.7569,9.6072,10,0,
Inst_m10_n80_pi1.0_TF0.4_R0.6_8.txt,10,80,80×10,9600.0000,9.6000,10,1063.3000,1105.3110,28.2596,9.6094,10,0,
Inst_m10_n80_pi1.0_TF0.4_R0.6_9.txt,10,80,80×10,9600.0000,9.6000,10,673.2000,686.7930,10.6788,9.6074,10,0,
Inst_m10_n80_pi1.0_TF0.6_R0.4_1.txt,10,80,80×10,9600.0000,9.6000,10,957.5100,1002.5400,26.0692,9.6092,10,0,
Inst_m10_n80_pi1.0_TF0.6_R0.4_10.txt,10,80,80×10,9600.0000,9.6000,10,883.3000,897.9730,13.5076,9.6071,10,0,
Inst_m10_n80_pi1.0_TF0.6_R0.4_2.txt,10,80,80×10,9600.0000,9.6000,10,1114.6400,1159.0790,32.8368,9.6064,10,0,
Inst_m10_n80_pi1.0_TF0.6_R0.4_3.txt,10,80,80×10,9600.0000,9.6000,10,811.8700,849.4410,20.1797,9.6065,10,0,
Inst_m10_n80_pi1.0_TF0.6_R0.4_4.txt,10,80,80×10,9600.0000,9.6000,10,999.7600,1014.6120,11.9256,9.6075,10,0,
Inst_m10_n80_pi1.0_TF0.6_R0.4_5.txt,10,80,80×10,9600.0000,9.6000,10,918.5900,1009.2790,54.6674,9.6051,10,0,
Inst_m10_n80_pi1.0_TF0.6_R0.4_6.txt,10,80,80×10,9600.0000,9.6000,10,972.3400,978.4000,4.6299,9.6077,10,0,
Inst_m10_n80_pi1.0_TF0.6_R0.4_7.txt,10,80,80×10,9600.0000,9.6000,10,874.6700,903.5160,13.7334,9.6064,10,0,
Inst_m10_n80_pi1.0_TF0.6_R0.4_8.txt,10,80,80×10,9600.0000,9.6000,10,699.4000,739.9030,27.6473,9.6058,10,0,
Inst_m10_n80_pi1.0_TF0.6_R0.4_9.txt,10,80,80×10,9600.0000,9.6000,10,712.2900,740.0710,17.5554,9.6055,10,0,
Inst_m10_n80_pi1.0_TF0.6_R0.6_1.txt,10,80,80×10,9600.0000,9.6000,10,872.8300,929.7770,45.9283,9.6075,10,0,
Inst_m10_n80_pi1.0_TF0.6_R0.6_10.txt,10,80,80×10,9600.0000,9.6000,10,939.0100,959.2960,18.6059,9.6087,10,0,
Inst_m10_n80_pi1.0_TF0.6_R0.6_2.txt,10,80,80×10,9600.0000,9.6000,10,1473.6900,1513.8990,39.6140,9.6083,10,0,
Inst_m10_n80_pi1.0_TF0.6_R0.6_3.txt,10,80,80×10,9600.0000,9.6000,10,828.1000,852.9910,16.4235,9.6054,10,0,
Inst_m10_n80_pi1.0_TF0.6_R0.6_4.txt,10,80,80×10,9600.0000,9.6000,10,524.9000,563.5510,27.4422,9.6075,10,0,
Inst_m10_n80_pi1.0_TF0.6_R0.6_5.txt,10,80,80×10,9600.0000,9.6000,10,1128.5900,1167.1680,24.4361,9.6073,10,0,
Inst_m10_n80_pi1.0_TF0.6_R0.6_6.txt,10,80,80×10,9600.0000,9.6000,10,862.3500,880.2880,10.0544,9.6059,10,0,
Inst_m10_n80_pi1.0_TF0.6_R0.6_7.txt,10,80,80×10,9600.0000,9.6000,10,638.2900,652.7390,10.9938,9.6069,10,0,
Inst_m10_n80_pi1.0_TF0.6_R0.6_8.txt,10,80,80×10,9600.0000,9.6000,10,977.6500,1019.0820,28.8666,9.6053,10,0,
Inst_m10_n80_pi1.0_TF0.6_R0.6_9.txt,10,80,80×10,9600.0000,9.6000,10,716.3600,754.3300,50.2916,9.6075,10,0,
Inst_m10_n80_pi2.0_TF0.4_R0.4_1.txt,10,80,80×10,9600.0000,9.6000,10,2309.0200,2362.1760,37.9663,9.6075,10,0,
Inst_m10_n80_pi2.0_TF0.4_R0.4_10.txt,10,80,80×10,9600.0000,9.6000,10,1623.1500,1639.4140,16.6638,9.6066,10,0,
Inst_m10_n80_pi2.0_TF0.4_R0.4_2.txt,10,80,80×10,9600.0000,9.6000,10,1413.5000,1426.2320,13.4940,9.6068,10,0,
Inst_m10_n80_pi2.0_TF0.4_R0.4_3.txt,10,80,80×10,9600.0000,9.6000,10,1538.5500,1583.1470,37.1250,9.6074,10,0,
Inst_m10_n80_pi2.0_TF0.4_R0.4_4.txt,10,80,80×10,9600.0000,9.6000,10,1293.8700,1300.9360,4.3840,9.6081,10,0,
Inst_m10_n80_pi2.0_TF0.4_R0.4_5.txt,10,80,80×10,9600.0000,9.6000,10,1118.5400,1145.8740,17.8466,9.6074,10,0,
Inst_m10_n80_pi2.0_TF0.4_R0.4_6.txt,10,80,80×10,9600.0000,9.6000,10,1893.5900,1902.2150,9.6212,9.6066,10,0,
Inst_m10_n80_pi2.0_TF0.4_R0.4_7.txt,10,80,80×10,9600.0000,9.6000,10,1535.7700,1553.1450,16.2726,9.6060,10,0,
Inst_m10_n80_pi2.0_TF0.4_R0.4_8.txt,10,80,80×10,9600.0000,9.6000,10,1389.7700,1413.7800,15.1809,9.6077,10,0,
Inst_m10_n80_pi2.0_TF0.4_R0.4_9.txt,10,80,80×10,9600.0000,9.6000,10,1019.3900,1030.1510,6.2678,9.6071,10,0,
