Instance,m,n,Size,Runtime_Setting_MS,Runtime_Setting_S,Repetitions,MinResult_GA,AvgResult_GA,StdResult_GA,AvgTime_GA,SuccessRuns_GA,FailedRuns_GA,FirstError_GA
Inst_m15_n120_pi0.2_TF0.4_R0.4_1.txt,15,120,120×15,21600.0000,21.6000,10,169.2700,173.8880,2.7803,21.6097,10,0,
Inst_m15_n120_pi0.2_TF0.4_R0.4_10.txt,15,120,120×15,21600.0000,21.6000,10,152.4100,157.0840,3.0899,21.6088,10,0,
Inst_m15_n120_pi0.2_TF0.4_R0.4_2.txt,15,120,120×15,21600.0000,21.6000,10,137.3000,142.4080,2.0505,21.6079,10,0,
Inst_m15_n120_pi0.2_TF0.4_R0.4_3.txt,15,120,120×15,21600.0000,21.6000,10,154.3100,156.2150,1.1626,21.6064,10,0,
Inst_m15_n120_pi0.2_TF0.4_R0.4_4.txt,15,120,120×15,21600.0000,21.6000,10,181.2800,183.1980,0.7119,21.6094,10,0,
Inst_m15_n120_pi0.2_TF0.4_R0.4_5.txt,15,120,120×15,21600.0000,21.6000,10,156.5200,159.1080,2.2620,21.6076,10,0,
Inst_m15_n120_pi0.2_TF0.4_R0.4_6.txt,15,120,120×15,21600.0000,21.6000,10,157.7900,160.5980,1.9544,21.6101,10,0,
Inst_m15_n120_pi0.2_TF0.4_R0.4_7.txt,15,120,120×15,21600.0000,21.6000,10,174.1800,177.6960,2.7366,21.6094,10,0,
Inst_m15_n120_pi0.2_TF0.4_R0.4_8.txt,15,120,120×15,21600.0000,21.6000,10,185.6700,191.8020,5.0367,21.6075,10,0,
Inst_m15_n120_pi0.2_TF0.4_R0.4_9.txt,15,120,120×15,21600.0000,21.6000,10,192.5400,196.5110,3.4848,21.6058,10,0,
Inst_m15_n120_pi0.2_TF0.4_R0.6_1.txt,15,120,120×15,21600.0000,21.6000,10,161.0300,165.6790,2.6123,21.6080,10,0,
Inst_m15_n120_pi0.2_TF0.4_R0.6_10.txt,15,120,120×15,21600.0000,21.6000,10,167.3700,170.7210,2.5799,21.6076,10,0,
Inst_m15_n120_pi0.2_TF0.4_R0.6_2.txt,15,120,120×15,21600.0000,21.6000,10,131.0000,132.7420,1.4870,21.6101,10,0,
Inst_m15_n120_pi0.2_TF0.4_R0.6_3.txt,15,120,120×15,21600.0000,21.6000,10,197.1600,198.3410,1.5339,21.6071,10,0,
Inst_m15_n120_pi0.2_TF0.4_R0.6_4.txt,15,120,120×15,21600.0000,21.6000,10,137.1100,139.5710,1.7766,21.6087,10,0,
Inst_m15_n120_pi0.2_TF0.4_R0.6_5.txt,15,120,120×15,21600.0000,21.6000,10,102.1500,105.1670,2.2577,21.6068,10,0,
Inst_m15_n120_pi0.2_TF0.4_R0.6_6.txt,15,120,120×15,21600.0000,21.6000,10,225.0200,227.3470,1.7916,21.6101,10,0,
Inst_m15_n120_pi0.2_TF0.4_R0.6_7.txt,15,120,120×15,21600.0000,21.6000,10,231.0900,233.6290,1.9725,21.6103,10,0,
Inst_m15_n120_pi0.2_TF0.4_R0.6_8.txt,15,120,120×15,21600.0000,21.6000,10,162.8900,166.8010,2.5147,21.6101,10,0,
Inst_m15_n120_pi0.2_TF0.4_R0.6_9.txt,15,120,120×15,21600.0000,21.6000,10,188.4000,190.6060,2.1904,21.6086,10,0,
Inst_m15_n120_pi0.2_TF0.6_R0.4_1.txt,15,120,120×15,21600.0000,21.6000,10,220.9400,223.9960,2.3719,21.6072,10,0,
Inst_m15_n120_pi0.2_TF0.6_R0.4_10.txt,15,120,120×15,21600.0000,21.6000,10,145.6800,149.1310,2.4822,21.6097,10,0,
Inst_m15_n120_pi0.2_TF0.6_R0.4_2.txt,15,120,120×15,21600.0000,21.6000,10,181.8400,184.2530,1.4626,21.6096,10,0,
Inst_m15_n120_pi0.2_TF0.6_R0.4_3.txt,15,120,120×15,21600.0000,21.6000,10,164.2800,167.3320,2.1948,21.6102,10,0,
Inst_m15_n120_pi0.2_TF0.6_R0.4_4.txt,15,120,120×15,21600.0000,21.6000,10,220.6700,223.0310,2.8708,21.6088,10,0,
Inst_m15_n120_pi0.2_TF0.6_R0.4_5.txt,15,120,120×15,21600.0000,21.6000,10,170.0100,173.5190,2.3919,21.6096,10,0,
Inst_m15_n120_pi0.2_TF0.6_R0.4_6.txt,15,120,120×15,21600.0000,21.6000,10,221.1600,226.8990,5.9764,21.6108,10,0,
Inst_m15_n120_pi0.2_TF0.6_R0.4_7.txt,15,120,120×15,21600.0000,21.6000,10,182.3700,190.8860,4.0899,21.6102,10,0,
Inst_m15_n120_pi0.2_TF0.6_R0.4_8.txt,15,120,120×15,21600.0000,21.6000,10,163.5800,166.6430,2.0399,21.6088,10,0,
Inst_m15_n120_pi0.2_TF0.6_R0.4_9.txt,15,120,120×15,21600.0000,21.6000,10,198.2100,201.1620,2.4239,21.6101,10,0,
Inst_m15_n120_pi0.2_TF0.6_R0.6_1.txt,15,120,120×15,21600.0000,21.6000,10,135.5400,138.4020,2.6497,21.6078,10,0,
Inst_m15_n120_pi0.2_TF0.6_R0.6_10.txt,15,120,120×15,21600.0000,21.6000,10,152.9000,157.6420,2.4595,21.6055,10,0,
Inst_m15_n120_pi0.2_TF0.6_R0.6_2.txt,15,120,120×15,21600.0000,21.6000,10,180.1300,183.5000,2.6928,21.6103,10,0,
Inst_m15_n120_pi0.2_TF0.6_R0.6_3.txt,15,120,120×15,21600.0000,21.6000,10,229.1800,235.4370,4.3697,21.6130,10,0,
Inst_m15_n120_pi0.2_TF0.6_R0.6_4.txt,15,120,120×15,21600.0000,21.6000,10,161.2700,166.0520,3.5804,21.6092,10,0,
Inst_m15_n120_pi0.2_TF0.6_R0.6_5.txt,15,120,120×15,21600.0000,21.6000,10,190.5700,196.3460,3.5801,21.6112,10,0,
Inst_m15_n120_pi0.2_TF0.6_R0.6_6.txt,15,120,120×15,21600.0000,21.6000,10,155.3000,158.9000,2.2656,21.6077,10,0,
Inst_m15_n120_pi0.2_TF0.6_R0.6_7.txt,15,120,120×15,21600.0000,21.6000,10,173.1400,183.0380,5.6320,21.6101,10,0,
Inst_m15_n120_pi0.2_TF0.6_R0.6_8.txt,15,120,120×15,21600.0000,21.6000,10,196.4600,209.0240,11.0224,21.6131,10,0,
Inst_m15_n120_pi0.2_TF0.6_R0.6_9.txt,15,120,120×15,21600.0000,21.6000,10,198.0300,206.0220,6.6972,21.6102,10,0,
Inst_m15_n120_pi0.5_TF0.4_R0.4_1.txt,15,120,120×15,21600.0000,21.6000,10,417.0400,419.4780,3.7313,21.6095,10,0,
Inst_m15_n120_pi0.5_TF0.4_R0.4_10.txt,15,120,120×15,21600.0000,21.6000,10,431.6000,439.1440,4.7140,21.6070,10,0,
Inst_m15_n120_pi0.5_TF0.4_R0.4_2.txt,15,120,120×15,21600.0000,21.6000,10,405.1100,414.5060,7.4280,21.6073,10,0,
Inst_m15_n120_pi0.5_TF0.4_R0.4_3.txt,15,120,120×15,21600.0000,21.6000,10,433.1700,433.1820,0.0379,21.6083,10,0,
Inst_m15_n120_pi0.5_TF0.4_R0.4_4.txt,15,120,120×15,21600.0000,21.6000,10,490.5400,491.8180,0.4490,21.6063,10,0,
Inst_m15_n120_pi0.5_TF0.4_R0.4_5.txt,15,120,120×15,21600.0000,21.6000,10,396.4900,405.1050,4.4024,21.6083,10,0,
Inst_m15_n120_pi0.5_TF0.4_R0.4_6.txt,15,120,120×15,21600.0000,21.6000,10,309.4600,313.1290,2.3439,21.6101,10,0,
Inst_m15_n120_pi0.5_TF0.4_R0.4_7.txt,15,120,120×15,21600.0000,21.6000,10,490.1500,496.4650,6.3213,21.6068,10,0,
Inst_m15_n120_pi0.5_TF0.4_R0.4_8.txt,15,120,120×15,21600.0000,21.6000,10,518.4500,531.3660,7.7839,21.6109,10,0,
Inst_m15_n120_pi0.5_TF0.4_R0.4_9.txt,15,120,120×15,21600.0000,21.6000,10,441.2400,445.8430,3.1316,21.6103,10,0,
Inst_m15_n120_pi0.5_TF0.4_R0.6_1.txt,15,120,120×15,21600.0000,21.6000,10,395.9100,404.4400,6.2157,21.6092,10,0,
Inst_m15_n120_pi0.5_TF0.4_R0.6_10.txt,15,120,120×15,21600.0000,21.6000,10,601.5200,618.4450,11.0206,21.6083,10,0,
Inst_m15_n120_pi0.5_TF0.4_R0.6_2.txt,15,120,120×15,21600.0000,21.6000,10,459.9500,468.1440,10.0499,21.6072,10,0,
Inst_m15_n120_pi0.5_TF0.4_R0.6_3.txt,15,120,120×15,21600.0000,21.6000,10,496.8000,498.6840,0.9251,21.6101,10,0,
Inst_m15_n120_pi0.5_TF0.4_R0.6_4.txt,15,120,120×15,21600.0000,21.6000,10,329.0200,332.0070,1.9812,21.6105,10,0,
Inst_m15_n120_pi0.5_TF0.4_R0.6_5.txt,15,120,120×15,21600.0000,21.6000,10,450.9600,471.3720,12.0041,21.6080,10,0,
Inst_m15_n120_pi0.5_TF0.4_R0.6_6.txt,15,120,120×15,21600.0000,21.6000,10,442.0300,449.8180,7.0218,21.6072,10,0,
Inst_m15_n120_pi0.5_TF0.4_R0.6_7.txt,15,120,120×15,21600.0000,21.6000,10,482.0200,483.7870,1.5260,21.6080,10,0,
Inst_m15_n120_pi0.5_TF0.4_R0.6_8.txt,15,120,120×15,21600.0000,21.6000,10,574.9000,592.8870,10.7104,21.6087,10,0,
Inst_m15_n120_pi0.5_TF0.4_R0.6_9.txt,15,120,120×15,21600.0000,21.6000,10,474.3900,479.4880,5.3639,21.6071,10,0,
Inst_m15_n120_pi0.5_TF0.6_R0.4_1.txt,15,120,120×15,21600.0000,21.6000,10,568.8900,586.3800,17.6537,21.6103,10,0,
Inst_m15_n120_pi0.5_TF0.6_R0.4_10.txt,15,120,120×15,21600.0000,21.6000,10,391.4600,393.9800,3.7299,21.6093,10,0,
Inst_m15_n120_pi0.5_TF0.6_R0.4_2.txt,15,120,120×15,21600.0000,21.6000,10,352.1000,355.5270,3.7463,21.6081,10,0,
Inst_m15_n120_pi0.5_TF0.6_R0.4_3.txt,15,120,120×15,21600.0000,21.6000,10,472.4500,486.7410,11.1048,21.6068,10,0,
Inst_m15_n120_pi0.5_TF0.6_R0.4_4.txt,15,120,120×15,21600.0000,21.6000,10,327.0400,339.6030,6.9363,21.6083,10,0,
Inst_m15_n120_pi0.5_TF0.6_R0.4_5.txt,15,120,120×15,21600.0000,21.6000,10,523.9700,539.6700,8.9596,21.6101,10,0,
Inst_m15_n120_pi0.5_TF0.6_R0.4_6.txt,15,120,120×15,21600.0000,21.6000,10,351.8500,365.3620,13.5901,21.6115,10,0,
Inst_m15_n120_pi0.5_TF0.6_R0.4_7.txt,15,120,120×15,21600.0000,21.6000,10,580.1900,590.7770,11.9703,21.6077,10,0,
Inst_m15_n120_pi0.5_TF0.6_R0.4_8.txt,15,120,120×15,21600.0000,21.6000,10,287.4900,296.8780,6.5779,21.6086,10,0,
Inst_m15_n120_pi0.5_TF0.6_R0.4_9.txt,15,120,120×15,21600.0000,21.6000,10,503.2000,512.5350,8.3150,21.6115,10,0,
Inst_m15_n120_pi0.5_TF0.6_R0.6_1.txt,15,120,120×15,21600.0000,21.6000,10,344.7300,357.5750,9.6343,21.6099,10,0,
Inst_m15_n120_pi0.5_TF0.6_R0.6_10.txt,15,120,120×15,21600.0000,21.6000,10,448.8400,466.9960,11.5738,21.6072,10,0,
Inst_m15_n120_pi0.5_TF0.6_R0.6_2.txt,15,120,120×15,21600.0000,21.6000,10,387.8200,407.1560,12.0877,21.6091,10,0,
Inst_m15_n120_pi0.5_TF0.6_R0.6_3.txt,15,120,120×15,21600.0000,21.6000,10,399.6600,411.2490,7.5191,21.6097,10,0,
Inst_m15_n120_pi0.5_TF0.6_R0.6_4.txt,15,120,120×15,21600.0000,21.6000,10,437.9400,460.5710,20.2157,21.6070,10,0,
Inst_m15_n120_pi0.5_TF0.6_R0.6_5.txt,15,120,120×15,21600.0000,21.6000,10,394.1900,413.2140,11.1752,21.6092,10,0,
Inst_m15_n120_pi0.5_TF0.6_R0.6_6.txt,15,120,120×15,21600.0000,21.6000,10,467.8100,483.6080,13.0557,21.6100,10,0,
Inst_m15_n120_pi0.5_TF0.6_R0.6_7.txt,15,120,120×15,21600.0000,21.6000,10,503.9800,516.2410,9.8329,21.6098,10,0,
Inst_m15_n120_pi0.5_TF0.6_R0.6_8.txt,15,120,120×15,21600.0000,21.6000,10,668.2800,684.5550,11.6609,21.6082,10,0,
Inst_m15_n120_pi0.5_TF0.6_R0.6_9.txt,15,120,120×15,21600.0000,21.6000,10,377.0800,389.5170,11.8910,21.6088,10,0,
Inst_m15_n120_pi1.0_TF0.4_R0.4_1.txt,15,120,120×15,21600.0000,21.6000,10,885.8500,913.2320,14.6537,21.6106,10,0,
Inst_m15_n120_pi1.0_TF0.4_R0.4_10.txt,15,120,120×15,21600.0000,21.6000,10,705.3300,712.8170,5.6184,21.6088,10,0,
Inst_m15_n120_pi1.0_TF0.4_R0.4_2.txt,15,120,120×15,21600.0000,21.6000,10,1070.8000,1071.1530,0.5438,21.6079,10,0,
Inst_m15_n120_pi1.0_TF0.4_R0.4_3.txt,15,120,120×15,21600.0000,21.6000,10,623.7700,634.0450,9.5804,21.6095,10,0,
Inst_m15_n120_pi1.0_TF0.4_R0.4_4.txt,15,120,120×15,21600.0000,21.6000,10,849.6300,865.6850,11.1423,21.6079,10,0,
Inst_m15_n120_pi1.0_TF0.4_R0.4_5.txt,15,120,120×15,21600.0000,21.6000,10,666.1700,674.4550,6.7738,21.6068,10,0,
Inst_m15_n120_pi1.0_TF0.4_R0.4_6.txt,15,120,120×15,21600.0000,21.6000,10,639.8100,653.5740,8.9502,21.6108,10,0,
Inst_m15_n120_pi1.0_TF0.4_R0.4_7.txt,15,120,120×15,21600.0000,21.6000,10,1294.9600,1311.7990,11.3618,21.6073,10,0,
Inst_m15_n120_pi1.0_TF0.4_R0.4_8.txt,15,120,120×15,21600.0000,21.6000,10,1065.9600,1086.5330,8.8677,21.6087,10,0,
Inst_m15_n120_pi1.0_TF0.4_R0.4_9.txt,15,120,120×15,21600.0000,21.6000,10,633.8300,646.4010,7.6362,21.6111,10,0,
Inst_m15_n120_pi1.0_TF0.4_R0.6_1.txt,15,120,120×15,21600.0000,21.6000,10,734.3400,751.2270,10.8905,21.6068,10,0,
Inst_m15_n120_pi1.0_TF0.4_R0.6_10.txt,15,120,120×15,21600.0000,21.6000,10,819.9500,821.3450,2.1453,21.6095,10,0,
Inst_m15_n120_pi1.0_TF0.4_R0.6_2.txt,15,120,120×15,21600.0000,21.6000,10,794.4200,794.6180,0.4661,21.6075,10,0,
Inst_m15_n120_pi1.0_TF0.4_R0.6_3.txt,15,120,120×15,21600.0000,21.6000,10,911.9700,921.5220,9.7137,21.6090,10,0,
Inst_m15_n120_pi1.0_TF0.4_R0.6_4.txt,15,120,120×15,21600.0000,21.6000,10,659.0100,665.5310,5.2280,21.6091,10,0,
Inst_m15_n120_pi1.0_TF0.4_R0.6_5.txt,15,120,120×15,21600.0000,21.6000,10,640.5200,649.5570,4.7811,21.6120,10,0,
Inst_m15_n120_pi1.0_TF0.4_R0.6_6.txt,15,120,120×15,21600.0000,21.6000,10,1101.4800,1106.6440,6.3485,21.6079,10,0,
Inst_m15_n120_pi1.0_TF0.4_R0.6_7.txt,15,120,120×15,21600.0000,21.6000,10,953.8500,969.6550,17.8512,21.6076,10,0,
Inst_m15_n120_pi1.0_TF0.4_R0.6_8.txt,15,120,120×15,21600.0000,21.6000,10,995.5600,1007.2980,9.6833,21.6089,10,0,
Inst_m15_n120_pi1.0_TF0.4_R0.6_9.txt,15,120,120×15,21600.0000,21.6000,10,811.6400,839.7320,17.3327,21.6078,10,0,
Inst_m15_n120_pi1.0_TF0.6_R0.4_1.txt,15,120,120×15,21600.0000,21.6000,10,730.5000,751.5350,21.9721,21.6084,10,0,
Inst_m15_n120_pi1.0_TF0.6_R0.4_10.txt,15,120,120×15,21600.0000,21.6000,10,1091.9300,1116.0630,18.7642,21.6070,10,0,
Inst_m15_n120_pi1.0_TF0.6_R0.4_2.txt,15,120,120×15,21600.0000,21.6000,10,951.2000,967.8940,12.7628,21.6107,10,0,
Inst_m15_n120_pi1.0_TF0.6_R0.4_3.txt,15,120,120×15,21600.0000,21.6000,10,622.0800,631.2390,6.7094,21.6091,10,0,
Inst_m15_n120_pi1.0_TF0.6_R0.4_4.txt,15,120,120×15,21600.0000,21.6000,10,1099.2000,1114.6920,14.2249,21.6074,10,0,
Inst_m15_n120_pi1.0_TF0.6_R0.4_5.txt,15,120,120×15,21600.0000,21.6000,10,797.2000,814.6650,12.4977,21.6087,10,0,
Inst_m15_n120_pi1.0_TF0.6_R0.4_6.txt,15,120,120×15,21600.0000,21.6000,10,805.7500,831.0800,16.5508,21.6077,10,0,
Inst_m15_n120_pi1.0_TF0.6_R0.4_7.txt,15,120,120×15,21600.0000,21.6000,10,1114.8100,1130.7230,13.5415,21.6095,10,0,
Inst_m15_n120_pi1.0_TF0.6_R0.4_8.txt,15,120,120×15,21600.0000,21.6000,10,844.6200,865.4240,19.4053,21.6099,10,0,
Inst_m15_n120_pi1.0_TF0.6_R0.4_9.txt,15,120,120×15,21600.0000,21.6000,10,896.1100,922.8670,13.5345,21.6077,10,0,
Inst_m15_n120_pi1.0_TF0.6_R0.6_1.txt,15,120,120×15,21600.0000,21.6000,10,642.0400,665.8250,11.7262,21.6083,10,0,
Inst_m15_n120_pi1.0_TF0.6_R0.6_10.txt,15,120,120×15,21600.0000,21.6000,10,789.7100,822.7040,29.9868,21.6065,10,0,
Inst_m15_n120_pi1.0_TF0.6_R0.6_2.txt,15,120,120×15,21600.0000,21.6000,10,705.6100,731.5190,21.9513,21.6087,10,0,
Inst_m15_n120_pi1.0_TF0.6_R0.6_3.txt,15,120,120×15,21600.0000,21.6000,10,979.8800,1004.6170,18.1075,21.6101,10,0,
Inst_m15_n120_pi1.0_TF0.6_R0.6_4.txt,15,120,120×15,21600.0000,21.6000,10,1005.3500,1031.8560,15.0473,21.6106,10,0,
Inst_m15_n120_pi1.0_TF0.6_R0.6_5.txt,15,120,120×15,21600.0000,21.6000,10,1088.9300,1118.0570,26.4309,21.6081,10,0,
Inst_m15_n120_pi1.0_TF0.6_R0.6_6.txt,15,120,120×15,21600.0000,21.6000,10,545.6600,558.5710,11.3139,21.6072,10,0,
Inst_m15_n120_pi1.0_TF0.6_R0.6_7.txt,15,120,120×15,21600.0000,21.6000,10,851.7700,905.6710,49.7160,21.6067,10,0,
Inst_m15_n120_pi1.0_TF0.6_R0.6_8.txt,15,120,120×15,21600.0000,21.6000,10,922.3900,954.5940,19.8521,21.6089,10,0,
Inst_m15_n120_pi1.0_TF0.6_R0.6_9.txt,15,120,120×15,21600.0000,21.6000,10,811.7300,838.4240,12.5233,21.6069,10,0,
Inst_m15_n120_pi2.0_TF0.4_R0.4_1.txt,15,120,120×15,21600.0000,21.6000,10,2184.9200,2219.5640,18.3518,21.6086,10,0,
Inst_m15_n120_pi2.0_TF0.4_R0.4_10.txt,15,120,120×15,21600.0000,21.6000,10,2163.5800,2199.2060,24.4871,21.6110,10,0,
Inst_m15_n120_pi2.0_TF0.4_R0.4_2.txt,15,120,120×15,21600.0000,21.6000,10,1571.2000,1622.0540,24.6019,21.6085,10,0,
Inst_m15_n120_pi2.0_TF0.4_R0.4_3.txt,15,120,120×15,21600.0000,21.6000,10,1168.7900,1182.9980,9.0070,21.6093,10,0,
Inst_m15_n120_pi2.0_TF0.4_R0.4_4.txt,15,120,120×15,21600.0000,21.6000,10,1877.4600,1901.2010,18.0371,21.6082,10,0,
Inst_m15_n120_pi2.0_TF0.4_R0.4_5.txt,15,120,120×15,21600.0000,21.6000,10,1420.2500,1435.8610,8.4769,21.6101,10,0,
Inst_m15_n120_pi2.0_TF0.4_R0.4_6.txt,15,120,120×15,21600.0000,21.6000,10,2006.0200,2039.3960,23.2444,21.6086,10,0,
Inst_m15_n120_pi2.0_TF0.4_R0.4_7.txt,15,120,120×15,21600.0000,21.6000,10,1884.7600,1910.4540,18.5794,21.6100,10,0,
Inst_m15_n120_pi2.0_TF0.4_R0.4_8.txt,15,120,120×15,21600.0000,21.6000,10,1486.8300,1486.8300,0.0000,21.6071,10,0,
Inst_m15_n120_pi2.0_TF0.4_R0.4_9.txt,15,120,120×15,21600.0000,21.6000,10,1358.3900,1365.3560,4.7948,21.6091,10,0,
Inst_m15_n120_pi2.0_TF0.4_R0.6_1.txt,15,120,120×15,21600.0000,21.6000,10,2146.3600,2156.8910,11.9641,21.6084,10,0,
Inst_m15_n120_pi2.0_TF0.4_R0.6_10.txt,15,120,120×15,21600.0000,21.6000,10,1284.8300,1318.0090,18.9541,21.6103,10,0,
Inst_m15_n120_pi2.0_TF0.4_R0.6_2.txt,15,120,120×15,21600.0000,21.6000,10,1651.1800,1705.6900,21.4450,21.6081,10,0,
Inst_m15_n120_pi2.0_TF0.4_R0.6_3.txt,15,120,120×15,21600.0000,21.6000,10,1642.8600,1690.4110,48.1174,21.6110,10,0,
Inst_m15_n120_pi2.0_TF0.4_R0.6_4.txt,15,120,120×15,21600.0000,21.6000,10,1702.0200,1731.2400,24.6958,21.6092,10,0,
Inst_m15_n120_pi2.0_TF0.4_R0.6_5.txt,15,120,120×15,21600.0000,21.6000,10,1346.9200,1368.4260,15.8225,21.6102,10,0,
Inst_m15_n120_pi2.0_TF0.4_R0.6_6.txt,15,120,120×15,21600.0000,21.6000,10,2089.6000,2093.5580,5.5872,21.6095,10,0,
Inst_m15_n120_pi2.0_TF0.4_R0.6_7.txt,15,120,120×15,21600.0000,21.6000,10,1381.7500,1413.3380,18.8300,21.6076,10,0,
Inst_m15_n120_pi2.0_TF0.4_R0.6_8.txt,15,120,120×15,21600.0000,21.6000,10,2462.0100,2474.5670,15.3865,21.6106,10,0,
Inst_m15_n120_pi2.0_TF0.4_R0.6_9.txt,15,120,120×15,21600.0000,21.6000,10,1898.6200,1941.0430,26.5445,21.6083,10,0,
Inst_m15_n120_pi2.0_TF0.6_R0.4_1.txt,15,120,120×15,21600.0000,21.6000,10,1542.6800,1565.8430,17.3080,21.6086,10,0,
Inst_m15_n120_pi2.0_TF0.6_R0.4_10.txt,15,120,120×15,21600.0000,21.6000,10,1748.1000,1790.6120,35.2990,21.6067,10,0,
Inst_m15_n120_pi2.0_TF0.6_R0.4_2.txt,15,120,120×15,21600.0000,21.6000,10,1341.3300,1393.4020,41.7723,21.6088,10,0,
Inst_m15_n120_pi2.0_TF0.6_R0.4_3.txt,15,120,120×15,21600.0000,21.6000,10,1534.8100,1550.2390,10.8358,21.6103,10,0,
Inst_m15_n120_pi2.0_TF0.6_R0.4_4.txt,15,120,120×15,21600.0000,21.6000,10,3125.0200,3172.9550,41.9917,21.6089,10,0,
Inst_m15_n120_pi2.0_TF0.6_R0.4_5.txt,15,120,120×15,21600.0000,21.6000,10,2576.2100,2617.3600,34.3064,21.6086,10,0,
Inst_m15_n120_pi2.0_TF0.6_R0.4_6.txt,15,120,120×15,21600.0000,21.6000,10,1749.0400,1780.2140,20.5560,21.6067,10,0,
Inst_m15_n120_pi2.0_TF0.6_R0.4_7.txt,15,120,120×15,21600.0000,21.6000,10,2359.4100,2405.4160,42.6657,21.6084,10,0,
Inst_m15_n120_pi2.0_TF0.6_R0.4_8.txt,15,120,120×15,21600.0000,21.6000,10,1857.5800,1920.1630,40.6479,21.6119,10,0,
Inst_m15_n120_pi2.0_TF0.6_R0.4_9.txt,15,120,120×15,21600.0000,21.6000,10,2124.8900,2174.9020,24.6220,21.6105,10,0,
Inst_m15_n120_pi2.0_TF0.6_R0.6_1.txt,15,120,120×15,21600.0000,21.6000,10,1900.3700,1927.9430,17.9758,21.6098,10,0,
Inst_m15_n120_pi2.0_TF0.6_R0.6_10.txt,15,120,120×15,21600.0000,21.6000,10,1843.3700,1887.2190,29.4678,21.6087,10,0,
Inst_m15_n120_pi2.0_TF0.6_R0.6_2.txt,15,120,120×15,21600.0000,21.6000,10,1511.0000,1551.3310,28.5972,21.6091,10,0,
Inst_m15_n120_pi2.0_TF0.6_R0.6_3.txt,15,120,120×15,21600.0000,21.6000,10,1967.3500,2072.4150,80.6022,21.6071,10,0,
Inst_m15_n120_pi2.0_TF0.6_R0.6_4.txt,15,120,120×15,21600.0000,21.6000,10,1490.6500,1520.9010,25.2855,21.6101,10,0,
Inst_m15_n120_pi2.0_TF0.6_R0.6_5.txt,15,120,120×15,21600.0000,21.6000,10,2153.3500,2202.3000,37.9129,21.6114,10,0,
Inst_m15_n120_pi2.0_TF0.6_R0.6_6.txt,15,120,120×15,21600.0000,21.6000,10,1182.4000,1237.0880,44.1428,21.6072,10,0,
Inst_m15_n120_pi2.0_TF0.6_R0.6_7.txt,15,120,120×15,21600.0000,21.6000,10,1379.8500,1420.9470,25.2488,21.6078,10,0,
Inst_m15_n120_pi2.0_TF0.6_R0.6_8.txt,15,120,120×15,21600.0000,21.6000,10,1618.9100,1697.2760,65.3082,21.6094,10,0,
Inst_m15_n120_pi2.0_TF0.6_R0.6_9.txt,15,120,120×15,21600.0000,21.6000,10,1904.5600,1927.8410,21.4691,21.6100,10,0,
Inst_m15_n150_pi0.2_TF0.4_R0.4_1.txt,15,150,150×15,27000.0000,27.0000,10,304.4100,310.2430,5.3429,27.0100,10,0,
Inst_m15_n150_pi0.2_TF0.4_R0.4_10.txt,15,150,150×15,27000.0000,27.0000,10,225.5300,230.1360,4.0679,27.0125,10,0,
Inst_m15_n150_pi0.2_TF0.4_R0.4_2.txt,15,150,150×15,27000.0000,27.0000,10,178.3800,182.2320,2.6493,27.0122,10,0,
Inst_m15_n150_pi0.2_TF0.4_R0.4_3.txt,15,150,150×15,27000.0000,27.0000,10,171.1800,174.3930,2.2407,27.0123,10,0,
Inst_m15_n150_pi0.2_TF0.4_R0.4_4.txt,15,150,150×15,27000.0000,27.0000,10,285.9900,286.9790,0.9367,27.0104,10,0,
Inst_m15_n150_pi0.2_TF0.4_R0.4_5.txt,15,150,150×15,27000.0000,27.0000,10,216.3300,219.4480,2.0840,27.0082,10,0,
Inst_m15_n150_pi0.2_TF0.4_R0.4_6.txt,15,150,150×15,27000.0000,27.0000,10,207.9500,212.3660,4.3611,27.0102,10,0,
Inst_m15_n150_pi0.2_TF0.4_R0.4_7.txt,15,150,150×15,27000.0000,27.0000,10,183.0400,190.2070,3.2858,27.0112,10,0,
Inst_m15_n150_pi0.2_TF0.4_R0.4_8.txt,15,150,150×15,27000.0000,27.0000,10,213.1400,215.1700,1.4051,27.0093,10,0,
Inst_m15_n150_pi0.2_TF0.4_R0.4_9.txt,15,150,150×15,27000.0000,27.0000,10,170.2400,171.9460,1.3819,27.0101,10,0,
Inst_m15_n150_pi0.2_TF0.4_R0.6_1.txt,15,150,150×15,27000.0000,27.0000,10,170.9400,172.8520,1.7033,27.0117,10,0,
Inst_m15_n150_pi0.2_TF0.4_R0.6_10.txt,15,150,150×15,27000.0000,27.0000,10,310.9600,314.4860,2.6843,27.0107,10,0,
Inst_m15_n150_pi0.2_TF0.4_R0.6_2.txt,15,150,150×15,27000.0000,27.0000,10,233.5800,239.3020,3.8522,27.0109,10,0,
Inst_m15_n150_pi0.2_TF0.4_R0.6_3.txt,15,150,150×15,27000.0000,27.0000,10,234.4400,236.6580,1.7062,27.0137,10,0,
Inst_m15_n150_pi0.2_TF0.4_R0.6_4.txt,15,150,150×15,27000.0000,27.0000,10,211.7100,211.9750,0.4438,27.0122,10,0,
Inst_m15_n150_pi0.2_TF0.4_R0.6_5.txt,15,150,150×15,27000.0000,27.0000,10,210.3100,213.3960,2.2094,27.0125,10,0,
