Instance,m,n,Size,Runtime_Setting_MS,Runtime_Setting_S,Repetitions,MinResult_GA,AvgResult_GA,StdResult_GA,AvgTime_GA,SuccessRuns_GA,FailedRuns_GA,FirstError_GA
Inst_m3_n21_pi0.5_TF0.4_R0.6_1.txt,3,21,21×3,756.0000,0.7560,10,315.0000,363.1290,41.1599,0.7582,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_10.txt,3,21,21×3,756.0000,0.7560,10,229.8800,251.8870,24.0643,0.7581,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_2.txt,3,21,21×3,756.0000,0.7560,10,509.4100,513.7860,8.5018,0.7586,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_3.txt,3,21,21×3,756.0000,0.7560,10,333.3300,337.5390,5.4450,0.7577,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_4.txt,3,21,21×3,756.0000,0.7560,10,259.1800,267.4880,11.7911,0.7583,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_5.txt,3,21,21×3,756.0000,0.7560,10,390.6100,391.1000,1.5495,0.7581,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_6.txt,3,21,21×3,756.0000,0.7560,10,311.6700,312.1390,0.8423,0.7589,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_7.txt,3,21,21×3,756.0000,0.7560,10,183.2600,189.0070,5.7518,0.7588,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_8.txt,3,21,21×3,756.0000,0.7560,10,334.3100,338.5190,3.6418,0.7588,10,0,
Inst_m3_n21_pi0.5_TF0.4_R0.6_9.txt,3,21,21×3,756.0000,0.7560,10,558.2200,571.5500,14.4040,0.7579,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_1.txt,3,21,21×3,756.0000,0.7560,10,199.2500,199.4960,0.2117,0.7581,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_10.txt,3,21,21×3,756.0000,0.7560,10,750.7600,763.4000,13.6533,0.7583,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_2.txt,3,21,21×3,756.0000,0.7560,10,394.9800,425.0390,40.7478,0.7581,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_3.txt,3,21,21×3,756.0000,0.7560,10,476.0600,512.4950,98.3258,0.7587,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_4.txt,3,21,21×3,756.0000,0.7560,10,612.5100,696.4960,101.5273,0.7588,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_5.txt,3,21,21×3,756.0000,0.7560,10,445.7900,496.5470,35.6576,0.7580,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_6.txt,3,21,21×3,756.0000,0.7560,10,293.3600,297.7060,9.5323,0.7583,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_7.txt,3,21,21×3,756.0000,0.7560,10,667.7100,822.5460,103.3316,0.7590,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_8.txt,3,21,21×3,756.0000,0.7560,10,441.7500,443.5800,5.0149,0.7584,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.4_9.txt,3,21,21×3,756.0000,0.7560,10,836.8100,906.3710,120.6411,0.7591,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_1.txt,3,21,21×3,756.0000,0.7560,10,326.5400,359.6590,23.2721,0.7589,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_10.txt,3,21,21×3,756.0000,0.7560,10,374.5500,402.7500,16.6731,0.7586,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_2.txt,3,21,21×3,756.0000,0.7560,10,694.9400,700.5380,4.8320,0.7582,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_3.txt,3,21,21×3,756.0000,0.7560,10,224.4300,224.4300,0.0000,0.7585,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_4.txt,3,21,21×3,756.0000,0.7560,10,563.2100,644.7730,67.6216,0.7592,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_5.txt,3,21,21×3,756.0000,0.7560,10,247.0300,256.0810,6.8138,0.7582,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_6.txt,3,21,21×3,756.0000,0.7560,10,969.3300,1073.4000,95.2851,0.7576,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_7.txt,3,21,21×3,756.0000,0.7560,10,690.0200,785.7060,72.2023,0.7589,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_8.txt,3,21,21×3,756.0000,0.7560,10,739.3400,808.2680,51.4560,0.7584,10,0,
Inst_m3_n21_pi0.5_TF0.6_R0.6_9.txt,3,21,21×3,756.0000,0.7560,10,297.5400,320.0580,26.3757,0.7587,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_1.txt,3,21,21×3,756.0000,0.7560,10,442.0900,465.8780,30.7102,0.7586,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_10.txt,3,21,21×3,756.0000,0.7560,10,490.9500,517.4700,22.9567,0.7587,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_2.txt,3,21,21×3,756.0000,0.7560,10,1236.6500,1244.0440,8.9659,0.7582,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_3.txt,3,21,21×3,756.0000,0.7560,10,226.3000,236.0500,7.3479,0.7585,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_4.txt,3,21,21×3,756.0000,0.7560,10,420.4800,423.3820,5.2705,0.7584,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_5.txt,3,21,21×3,756.0000,0.7560,10,879.3600,891.9180,15.4473,0.7581,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_6.txt,3,21,21×3,756.0000,0.7560,10,1335.1500,1358.3650,43.5687,0.7581,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_7.txt,3,21,21×3,756.0000,0.7560,10,643.8600,647.4800,6.0191,0.7586,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_8.txt,3,21,21×3,756.0000,0.7560,10,576.4600,600.8470,28.1634,0.7585,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.4_9.txt,3,21,21×3,756.0000,0.7560,10,424.9400,425.6550,2.2610,0.7581,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_1.txt,3,21,21×3,756.0000,0.7560,10,439.4600,439.4600,0.0000,0.7587,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_10.txt,3,21,21×3,756.0000,0.7560,10,1343.0900,1470.8820,69.2361,0.7580,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_2.txt,3,21,21×3,756.0000,0.7560,10,1143.7200,1150.9300,6.7965,0.7592,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_3.txt,3,21,21×3,756.0000,0.7560,10,550.8400,590.1260,24.2552,0.7579,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_4.txt,3,21,21×3,756.0000,0.7560,10,654.8600,666.9490,20.6614,0.7588,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_5.txt,3,21,21×3,756.0000,0.7560,10,862.7200,874.9000,11.1158,0.7588,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_6.txt,3,21,21×3,756.0000,0.7560,10,670.1400,690.7980,15.3222,0.7583,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_7.txt,3,21,21×3,756.0000,0.7560,10,406.6300,412.2030,5.1215,0.7581,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_8.txt,3,21,21×3,756.0000,0.7560,10,390.9900,423.1300,31.1589,0.7577,10,0,
Inst_m3_n21_pi1.0_TF0.4_R0.6_9.txt,3,21,21×3,756.0000,0.7560,10,591.2300,612.7820,18.5656,0.7584,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_1.txt,3,21,21×3,756.0000,0.7560,10,1067.5100,1187.4400,98.5159,0.7580,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_10.txt,3,21,21×3,756.0000,0.7560,10,867.6800,947.7080,79.0980,0.7583,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_2.txt,3,21,21×3,756.0000,0.7560,10,1402.1000,1534.4250,62.0166,0.7580,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_3.txt,3,21,21×3,756.0000,0.7560,10,357.4500,357.4500,0.0000,0.7584,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_4.txt,3,21,21×3,756.0000,0.7560,10,601.5400,641.1560,25.5609,0.7587,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_5.txt,3,21,21×3,756.0000,0.7560,10,628.4700,670.3210,39.2886,0.7587,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_6.txt,3,21,21×3,756.0000,0.7560,10,627.8500,673.8660,84.7654,0.7582,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_7.txt,3,21,21×3,756.0000,0.7560,10,559.7000,581.8110,23.3797,0.7585,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_8.txt,3,21,21×3,756.0000,0.7560,10,754.4200,819.1610,58.4483,0.7590,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.4_9.txt,3,21,21×3,756.0000,0.7560,10,350.6700,354.5170,3.2173,0.7584,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_1.txt,3,21,21×3,756.0000,0.7560,10,1217.9800,1384.8480,94.4188,0.7580,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_10.txt,3,21,21×3,756.0000,0.7560,10,1157.3100,1209.3560,47.1180,0.7576,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_2.txt,3,21,21×3,756.0000,0.7560,10,871.6400,913.0630,55.6609,0.7578,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_3.txt,3,21,21×3,756.0000,0.7560,10,563.5200,571.9180,8.1273,0.7580,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_4.txt,3,21,21×3,756.0000,0.7560,10,555.4300,591.4370,47.1377,0.7584,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_5.txt,3,21,21×3,756.0000,0.7560,10,816.7900,935.1400,88.4452,0.7583,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_6.txt,3,21,21×3,756.0000,0.7560,10,595.6100,662.7510,53.7312,0.7583,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_7.txt,3,21,21×3,756.0000,0.7560,10,785.8800,832.4820,34.6827,0.7580,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_8.txt,3,21,21×3,756.0000,0.7560,10,809.9200,859.8780,59.4776,0.7584,10,0,
Inst_m3_n21_pi1.0_TF0.6_R0.6_9.txt,3,21,21×3,756.0000,0.7560,10,919.0400,929.3050,14.7190,0.7579,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_1.txt,3,21,21×3,756.0000,0.7560,10,2171.4200,2205.7360,22.3618,0.7583,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_10.txt,3,21,21×3,756.0000,0.7560,10,2212.3500,2238.8560,20.4010,0.7584,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_2.txt,3,21,21×3,756.0000,0.7560,10,1503.8800,1504.7700,2.8144,0.7582,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_3.txt,3,21,21×3,756.0000,0.7560,10,914.4500,914.4500,0.0000,0.7584,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_4.txt,3,21,21×3,756.0000,0.7560,10,1408.8000,1448.1760,38.3149,0.7587,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_5.txt,3,21,21×3,756.0000,0.7560,10,743.9000,778.3830,20.0825,0.7581,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_6.txt,3,21,21×3,756.0000,0.7560,10,661.6900,680.9980,18.2930,0.7581,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_7.txt,3,21,21×3,756.0000,0.7560,10,646.9500,649.4140,2.0175,0.7586,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_8.txt,3,21,21×3,756.0000,0.7560,10,1245.3900,1250.3180,10.3891,0.7586,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.4_9.txt,3,21,21×3,756.0000,0.7560,10,1224.6000,1238.3740,14.0528,0.7588,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_1.txt,3,21,21×3,756.0000,0.7560,10,924.8600,927.9080,1.7665,0.7593,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_10.txt,3,21,21×3,756.0000,0.7560,10,1362.9000,1492.2100,102.4777,0.7586,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_2.txt,3,21,21×3,756.0000,0.7560,10,881.4900,921.1130,27.9044,0.7591,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_3.txt,3,21,21×3,756.0000,0.7560,10,778.3700,803.5380,30.5482,0.7586,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_4.txt,3,21,21×3,756.0000,0.7560,10,1844.0800,1878.5610,54.6930,0.7593,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_5.txt,3,21,21×3,756.0000,0.7560,10,742.6900,760.3160,16.5475,0.7584,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_6.txt,3,21,21×3,756.0000,0.7560,10,1784.3300,1793.7060,7.3698,0.7596,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_7.txt,3,21,21×3,756.0000,0.7560,10,765.6400,765.6400,0.0000,0.7586,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_8.txt,3,21,21×3,756.0000,0.7560,10,1959.5700,1973.6820,18.5072,0.7588,10,0,
Inst_m3_n21_pi2.0_TF0.4_R0.6_9.txt,3,21,21×3,756.0000,0.7560,10,2340.0000,2382.4250,72.6136,0.7581,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_1.txt,3,21,21×3,756.0000,0.7560,10,1272.0200,1285.4840,42.5769,0.7587,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_10.txt,3,21,21×3,756.0000,0.7560,10,1667.8400,1686.3980,28.4110,0.7584,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_2.txt,3,21,21×3,756.0000,0.7560,10,1498.5900,1559.3840,64.8101,0.7578,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_3.txt,3,21,21×3,756.0000,0.7560,10,1311.6300,1363.4560,77.0826,0.7588,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_4.txt,3,21,21×3,756.0000,0.7560,10,661.8700,760.1880,78.4513,0.7588,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_5.txt,3,21,21×3,756.0000,0.7560,10,1745.6300,1793.0220,55.1154,0.7587,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_6.txt,3,21,21×3,756.0000,0.7560,10,1152.0800,1223.1040,68.1310,0.7592,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_7.txt,3,21,21×3,756.0000,0.7560,10,2955.4800,3036.2500,61.7274,0.7585,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_8.txt,3,21,21×3,756.0000,0.7560,10,2608.2000,2629.1890,33.8838,0.7586,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.4_9.txt,3,21,21×3,756.0000,0.7560,10,1573.3400,1581.7400,3.8107,0.7583,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_1.txt,3,21,21×3,756.0000,0.7560,10,1735.7400,1798.2320,64.5066,0.7592,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_10.txt,3,21,21×3,756.0000,0.7560,10,2959.6000,2989.4760,37.7143,0.7591,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_2.txt,3,21,21×3,756.0000,0.7560,10,1137.9900,1169.2300,25.9186,0.7586,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_3.txt,3,21,21×3,756.0000,0.7560,10,1367.8100,1445.4030,78.0209,0.7599,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_4.txt,3,21,21×3,756.0000,0.7560,10,1480.4700,1480.4700,0.0000,0.7590,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_5.txt,3,21,21×3,756.0000,0.7560,10,2072.1800,2240.5760,175.5543,0.7583,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_6.txt,3,21,21×3,756.0000,0.7560,10,2351.5300,2362.3120,13.0700,0.7594,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_7.txt,3,21,21×3,756.0000,0.7560,10,2884.7900,3003.7510,130.8064,0.7581,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_8.txt,3,21,21×3,756.0000,0.7560,10,2126.7100,2196.9400,88.9056,0.7578,10,0,
Inst_m3_n21_pi2.0_TF0.6_R0.6_9.txt,3,21,21×3,756.0000,0.7560,10,2011.3400,2186.7030,96.6794,0.7594,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_1.txt,4,20,20×4,960.0000,0.9600,10,113.3000,119.2180,4.9308,0.9637,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_10.txt,4,20,20×4,960.0000,0.9600,10,83.7300,83.8200,0.1897,0.9640,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_2.txt,4,20,20×4,960.0000,0.9600,10,101.3700,104.2160,1.9789,0.9632,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_3.txt,4,20,20×4,960.0000,0.9600,10,53.7600,54.1670,0.4866,0.9627,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_4.txt,4,20,20×4,960.0000,0.9600,10,101.1700,101.1700,0.0000,0.9632,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_5.txt,4,20,20×4,960.0000,0.9600,10,81.8800,85.6390,6.2112,0.9630,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_6.txt,4,20,20×4,960.0000,0.9600,10,134.9700,134.9700,0.0000,0.9617,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_7.txt,4,20,20×4,960.0000,0.9600,10,144.4100,146.1680,2.0202,0.9623,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_8.txt,4,20,20×4,960.0000,0.9600,10,76.0300,76.7660,1.0126,0.9628,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.4_9.txt,4,20,20×4,960.0000,0.9600,10,143.1900,143.8590,1.8096,0.9617,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_1.txt,4,20,20×4,960.0000,0.9600,10,133.6300,138.7440,4.7377,0.9629,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_10.txt,4,20,20×4,960.0000,0.9600,10,54.4000,54.6100,0.4427,0.9620,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_2.txt,4,20,20×4,960.0000,0.9600,10,40.5000,42.9010,1.6452,0.9623,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_3.txt,4,20,20×4,960.0000,0.9600,10,131.9300,148.8360,34.5545,0.9628,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_4.txt,4,20,20×4,960.0000,0.9600,10,98.1500,104.6610,8.5074,0.9624,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_5.txt,4,20,20×4,960.0000,0.9600,10,126.3200,137.1640,11.2153,0.9627,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_6.txt,4,20,20×4,960.0000,0.9600,10,116.2600,118.8980,2.3612,0.9633,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_7.txt,4,20,20×4,960.0000,0.9600,10,114.5300,118.5980,3.8574,0.9633,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_8.txt,4,20,20×4,960.0000,0.9600,10,100.7700,104.6110,3.0904,0.9624,10,0,
Inst_m4_n20_pi0.2_TF0.4_R0.6_9.txt,4,20,20×4,960.0000,0.9600,10,149.1400,150.2650,2.8588,0.9621,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_1.txt,4,20,20×4,960.0000,0.9600,10,82.6700,87.3050,6.3248,0.9635,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_10.txt,4,20,20×4,960.0000,0.9600,10,415.9100,652.2420,155.7086,0.9643,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_2.txt,4,20,20×4,960.0000,0.9600,10,90.7000,90.9840,0.8981,0.9637,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_3.txt,4,20,20×4,960.0000,0.9600,10,269.7500,351.9110,66.6162,0.9645,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_4.txt,4,20,20×4,960.0000,0.9600,10,91.5800,95.3710,2.0291,0.9627,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_5.txt,4,20,20×4,960.0000,0.9600,10,160.5000,188.2940,37.7107,0.9628,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_6.txt,4,20,20×4,960.0000,0.9600,10,96.5200,98.3640,3.8875,0.9637,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_7.txt,4,20,20×4,960.0000,0.9600,10,53.5700,56.5600,4.2272,0.9638,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_8.txt,4,20,20×4,960.0000,0.9600,10,585.4000,711.7330,112.3619,0.9640,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.4_9.txt,4,20,20×4,960.0000,0.9600,10,133.5000,135.0930,1.7198,0.9635,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_1.txt,4,20,20×4,960.0000,0.9600,10,180.4300,186.2530,3.8858,0.9649,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_10.txt,4,20,20×4,960.0000,0.9600,10,147.9800,181.8760,26.2628,0.9633,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_2.txt,4,20,20×4,960.0000,0.9600,10,472.9300,517.7860,43.0365,0.9622,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_3.txt,4,20,20×4,960.0000,0.9600,10,178.7800,182.8310,4.4101,0.9636,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_4.txt,4,20,20×4,960.0000,0.9600,10,82.0000,87.2120,15.9720,0.9634,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_5.txt,4,20,20×4,960.0000,0.9600,10,109.8100,113.1880,4.4965,0.9640,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_6.txt,4,20,20×4,960.0000,0.9600,10,125.1200,171.2140,36.7934,0.9626,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_7.txt,4,20,20×4,960.0000,0.9600,10,87.5300,105.3700,35.6254,0.9636,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_8.txt,4,20,20×4,960.0000,0.9600,10,140.1400,171.6100,25.4707,0.9636,10,0,
Inst_m4_n20_pi0.2_TF0.6_R0.6_9.txt,4,20,20×4,960.0000,0.9600,10,149.5500,159.3320,6.4809,0.9641,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_1.txt,4,20,20×4,960.0000,0.9600,10,313.4200,321.5920,13.1618,0.9625,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_10.txt,4,20,20×4,960.0000,0.9600,10,307.9600,326.2920,8.8307,0.9624,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_2.txt,4,20,20×4,960.0000,0.9600,10,250.6000,267.6150,19.1425,0.9623,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_3.txt,4,20,20×4,960.0000,0.9600,10,125.1500,144.4640,9.5189,0.9619,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_4.txt,4,20,20×4,960.0000,0.9600,10,195.3800,202.3420,5.2566,0.9620,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_5.txt,4,20,20×4,960.0000,0.9600,10,210.1500,218.4240,4.0158,0.9627,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_6.txt,4,20,20×4,960.0000,0.9600,10,256.3500,280.8410,14.7680,0.9615,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_7.txt,4,20,20×4,960.0000,0.9600,10,203.7400,219.4480,6.1417,0.9622,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_8.txt,4,20,20×4,960.0000,0.9600,10,199.6000,204.4900,7.3860,0.9618,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.4_9.txt,4,20,20×4,960.0000,0.9600,10,394.7600,405.3920,7.0342,0.9618,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_1.txt,4,20,20×4,960.0000,0.9600,10,221.7500,224.1790,5.0735,0.9623,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_10.txt,4,20,20×4,960.0000,0.9600,10,258.7900,281.0440,15.7339,0.9622,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_2.txt,4,20,20×4,960.0000,0.9600,10,349.6900,356.7490,5.7973,0.9615,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_3.txt,4,20,20×4,960.0000,0.9600,10,133.3000,143.9330,4.7469,0.9623,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_4.txt,4,20,20×4,960.0000,0.9600,10,242.4100,249.0280,6.9531,0.9620,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_5.txt,4,20,20×4,960.0000,0.9600,10,207.7200,219.7540,9.1040,0.9621,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_6.txt,4,20,20×4,960.0000,0.9600,10,244.2000,250.1730,2.9258,0.9616,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_7.txt,4,20,20×4,960.0000,0.9600,10,217.5000,218.1420,0.4234,0.9622,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_8.txt,4,20,20×4,960.0000,0.9600,10,159.6200,172.9850,8.9052,0.9624,10,0,
Inst_m4_n20_pi0.5_TF0.4_R0.6_9.txt,4,20,20×4,960.0000,0.9600,10,180.3400,187.2880,5.2079,0.9626,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_1.txt,4,20,20×4,960.0000,0.9600,10,417.8000,440.1010,18.5161,0.9617,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_10.txt,4,20,20×4,960.0000,0.9600,10,80.4400,80.4400,0.0000,0.9622,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_2.txt,4,20,20×4,960.0000,0.9600,10,368.0100,409.3390,62.1042,0.9616,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_3.txt,4,20,20×4,960.0000,0.9600,10,439.3700,465.7380,45.1817,0.9620,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_4.txt,4,20,20×4,960.0000,0.9600,10,242.5200,260.3920,18.7513,0.9617,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_5.txt,4,20,20×4,960.0000,0.9600,10,783.4700,790.6180,8.6790,0.9629,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_6.txt,4,20,20×4,960.0000,0.9600,10,381.9600,383.1840,2.5804,0.9621,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_7.txt,4,20,20×4,960.0000,0.9600,10,279.8200,287.1800,12.6603,0.9625,10,0,
Inst_m4_n20_pi0.5_TF0.6_R0.4_8.txt,4,20,20×4,960.0000,0.9600,10,439.4700,488.2250,48.8188,0.9622,10,0,
