Instance,m,n,pi,TF,R,ID,Model,TimeLimit,CPUTime,RunTime,Status,OFV,BestBound,GapPercent
Inst_m2_n14_pi0.2_TF0.4_R0.4_5.txt,2,14,0.2,0.4,0.4,0,PD,1800,707799.66,31.13,2,214.62,214.62,0
Inst_m2_n14_pi0.2_TF0.4_R0.4_6.txt,2,14,0.2,0.4,0.4,0,PD,1800,707769.89,1.37,2,109.7,109.7,0
Inst_m2_n14_pi0.2_TF0.4_R0.4_7.txt,2,14,0.2,0.4,0.4,0,PD,1800,707770.81,1.99,2,142.56,142.56,0
Inst_m2_n14_pi0.2_TF0.4_R0.4_8.txt,2,14,0.2,0.4,0.4,0,PD,1800,707786.47,17.33,2,513.7,513.7,0
Inst_m2_n14_pi0.2_TF0.4_R0.4_9.txt,2,14,0.2,0.4,0.4,0,PD,1800,707805.23,35.54,2,477.29,477.29,0
Inst_m2_n14_pi0.2_TF0.4_R0.6_1.txt,2,14,0.2,0.4,0.6,0,PD,1800,707789.91,19.98,2,172.48,172.48,0
Inst_m2_n14_pi0.2_TF0.4_R0.6_10.txt,2,14,0.2,0.4,0.6,0,PD,1800,707770.97,1.04,2,246.3,246.3,0
Inst_m2_n14_pi0.2_TF0.4_R0.6_2.txt,2,14,0.2,0.4,0.6,0,PD,1800,707850.78,80.56,2,82.59,82.59,0
Inst_m2_n14_pi0.2_TF0.4_R0.6_3.txt,2,14,0.2,0.4,0.6,0,PD,1800,707777.5,6.77,2,214.41,214.41,0
Inst_m2_n14_pi0.2_TF0.4_R0.6_4.txt,2,14,0.2,0.4,0.6,0,PD,1800,707828.64,57.88,2,88.98,88.98,0
Inst_m2_n14_pi0.2_TF0.4_R0.6_5.txt,2,14,0.2,0.4,0.6,0,PD,1800,707784.86,14.02,2,164.91,164.91,0
Inst_m2_n14_pi0.2_TF0.4_R0.6_6.txt,2,14,0.2,0.4,0.6,0,PD,1800,707782.61,11.63,2,116.81,116.81,0
Inst_m2_n14_pi0.2_TF0.4_R0.6_7.txt,2,14,0.2,0.4,0.6,0,PD,1800,707781.09,9.74,2,135.59,135.59,0
Inst_m2_n14_pi0.2_TF0.4_R0.6_8.txt,2,14,0.2,0.4,0.6,0,PD,1800,707777.42,5.66,2,84.09,84.09,0
Inst_m2_n14_pi0.2_TF0.4_R0.6_9.txt,2,14,0.2,0.4,0.6,0,PD,1800,707830.73,58.18,2,719.2,719.1886,0.0016
Inst_m2_n14_pi0.2_TF0.6_R0.4_1.txt,2,14,0.2,0.6,0.4,0,PD,1800,707815.34,42.6,2,298.13,298.13,0
Inst_m2_n14_pi0.2_TF0.6_R0.4_10.txt,2,14,0.2,0.6,0.4,0,PD,1800,707782.34,8.22,2,99.17,99.17,0
Inst_m2_n14_pi0.2_TF0.6_R0.4_2.txt,2,14,0.2,0.6,0.4,0,PD,1800,707814.14,37.72,2,420.96,420.96,0
Inst_m2_n14_pi0.2_TF0.6_R0.4_3.txt,2,14,0.2,0.6,0.4,0,PD,1800,708157.17,379.68,2,1211.9,1211.78,0.0099
Inst_m2_n14_pi0.2_TF0.6_R0.4_4.txt,2,14,0.2,0.6,0.4,0,PD,1800,708212.66,435.13,2,1077.65,1077.55,0.0093
Inst_m2_n14_pi0.2_TF0.6_R0.4_5.txt,2,14,0.2,0.6,0.4,0,PD,1800,707824.11,42.94,2,1025.43,1025.43,0
Inst_m2_n14_pi0.2_TF0.6_R0.4_6.txt,2,14,0.2,0.6,0.4,0,PD,1800,707874.09,92.73,2,1029.35,1029.2914,0.0057
Inst_m2_n14_pi0.2_TF0.6_R0.4_7.txt,2,14,0.2,0.6,0.4,0,PD,1800,707867.5,85.36,2,504.81,504.81,0
Inst_m2_n14_pi0.2_TF0.6_R0.4_8.txt,2,14,0.2,0.6,0.4,0,PD,1800,707797.05,14.62,2,283.76,283.76,0
Inst_m2_n14_pi0.2_TF0.6_R0.4_9.txt,2,14,0.2,0.6,0.4,0,PD,1800,707804.41,21.81,2,484.67,484.6437,0.0054
Inst_m2_n14_pi0.2_TF0.6_R0.6_1.txt,2,14,0.2,0.6,0.6,0,PD,1800,707805.08,22.46,2,533.06,533.06,0
Inst_m2_n14_pi0.2_TF0.6_R0.6_10.txt,2,14,0.2,0.6,0.6,0,PD,1800,707833.3,48.89,2,948.61,948.5914,0.002
Inst_m2_n14_pi0.2_TF0.6_R0.6_2.txt,2,14,0.2,0.6,0.6,0,PD,1800,708021.7,236.82,2,749.23,749.1618,0.0091
Inst_m2_n14_pi0.2_TF0.6_R0.6_3.txt,2,14,0.2,0.6,0.6,0,PD,1800,707807.36,22.21,2,134.59,134.59,0
Inst_m2_n14_pi0.2_TF0.6_R0.6_4.txt,2,14,0.2,0.6,0.6,0,PD,1800,708006.33,219.82,2,854.28,854.28,0
Inst_m2_n14_pi0.2_TF0.6_R0.6_5.txt,2,14,0.2,0.6,0.6,0,PD,1800,709586.89,1800.05,1,2286.1,1358.7225,68.2536
Inst_m2_n14_pi0.2_TF0.6_R0.6_6.txt,2,14,0.2,0.6,0.6,0,PD,1800,708199.3,410.34,2,1057.08,1056.9751,0.0099
Inst_m2_n14_pi0.2_TF0.6_R0.6_7.txt,2,14,0.2,0.6,0.6,0,PD,1800,707848.48,58.54,2,453,453,0
Inst_m2_n14_pi0.2_TF0.6_R0.6_8.txt,2,14,0.2,0.6,0.6,0,PD,1800,708144.08,347,2,1445.5,1445.5,0
Inst_m2_n14_pi0.2_TF0.6_R0.6_9.txt,2,14,0.2,0.6,0.6,0,PD,1800,707831.14,31.38,2,316.93,316.93,0
Inst_m2_n14_pi0.5_TF0.4_R0.4_1.txt,2,14,0.5,0.4,0.4,0,PD,1800,707809.42,4.99,2,365.24,365.24,0
Inst_m2_n14_pi0.5_TF0.4_R0.4_10.txt,2,14,0.5,0.4,0.4,0,PD,1800,707805.28,0.18,2,349.24,349.24,0
Inst_m2_n14_pi0.5_TF0.4_R0.4_2.txt,2,14,0.5,0.4,0.4,0,PD,1800,707821.08,15.82,2,179.41,179.41,0
Inst_m2_n14_pi0.5_TF0.4_R0.4_3.txt,2,14,0.5,0.4,0.4,0,PD,1800,707806.8,1.47,2,314.32,314.32,0
Inst_m2_n14_pi0.5_TF0.4_R0.4_4.txt,2,14,0.5,0.4,0.4,0,PD,1800,707809.31,2.48,2,63.16,63.16,0
Inst_m2_n14_pi0.5_TF0.4_R0.4_5.txt,2,14,0.5,0.4,0.4,0,PD,1800,707807.53,0.12,2,193.76,193.76,0
Inst_m2_n14_pi0.5_TF0.4_R0.4_6.txt,2,14,0.5,0.4,0.4,0,PD,1800,707813.28,5.69,2,179.99,179.99,0
Inst_m2_n14_pi0.5_TF0.4_R0.4_7.txt,2,14,0.5,0.4,0.4,0,PD,1800,707811.42,2.06,2,137.99,137.99,0
Inst_m2_n14_pi0.5_TF0.4_R0.4_8.txt,2,14,0.5,0.4,0.4,0,PD,1800,707812,2.54,2,215.05,215.05,0
Inst_m2_n14_pi0.5_TF0.4_R0.4_9.txt,2,14,0.5,0.4,0.4,0,PD,1800,707811.59,0.13,2,196.88,196.88,0
Inst_m2_n14_pi0.5_TF0.4_R0.6_1.txt,2,14,0.5,0.4,0.6,0,PD,1800,707881.72,70.06,2,385.31,385.2819,0.0073
Inst_m2_n14_pi0.5_TF0.4_R0.6_10.txt,2,14,0.5,0.4,0.6,0,PD,1800,707820.09,7.86,2,256.7,256.7,0
Inst_m2_n14_pi0.5_TF0.4_R0.6_2.txt,2,14,0.5,0.4,0.6,0,PD,1800,707828.55,15.09,2,308.15,308.15,0
Inst_m2_n14_pi0.5_TF0.4_R0.6_3.txt,2,14,0.5,0.4,0.6,0,PD,1800,707818.33,4.13,2,687.06,687.06,0
Inst_m2_n14_pi0.5_TF0.4_R0.6_4.txt,2,14,0.5,0.4,0.6,0,PD,1800,707845.83,30.45,2,471.43,471.4016,0.006
Inst_m2_n14_pi0.5_TF0.4_R0.6_5.txt,2,14,0.5,0.4,0.6,0,PD,1800,707824.81,6.34,2,233.05,233.0314,0.008
Inst_m2_n14_pi0.5_TF0.4_R0.6_6.txt,2,14,0.5,0.4,0.6,0,PD,1800,707842.14,21.74,2,388.98,388.98,0
Inst_m2_n14_pi0.5_TF0.4_R0.6_7.txt,2,14,0.5,0.4,0.6,0,PD,1800,707824.11,2.92,2,155.24,155.24,0
Inst_m2_n14_pi0.5_TF0.4_R0.6_8.txt,2,14,0.5,0.4,0.6,0,PD,1800,707826.94,2.86,2,183.63,183.63,0
Inst_m2_n14_pi0.5_TF0.4_R0.6_9.txt,2,14,0.5,0.4,0.6,0,PD,1800,707827.16,2.96,2,260.56,260.56,0
Inst_m2_n14_pi0.5_TF0.6_R0.4_1.txt,2,14,0.5,0.6,0.4,0,PD,1800,707898.48,74.24,2,1202.73,1202.69,0.0033
Inst_m2_n14_pi0.5_TF0.6_R0.4_10.txt,2,14,0.5,0.6,0.4,0,PD,1800,707854.45,29.51,2,612.22,612.22,0
Inst_m2_n14_pi0.5_TF0.6_R0.4_2.txt,2,14,0.5,0.6,0.4,0,PD,1800,707842.75,15.3,2,384.98,384.98,0
Inst_m2_n14_pi0.5_TF0.6_R0.4_3.txt,2,14,0.5,0.6,0.4,0,PD,1800,707863.61,35.73,2,945.25,945.25,0
Inst_m2_n14_pi0.5_TF0.6_R0.4_4.txt,2,14,0.5,0.6,0.4,0,PD,1800,708486.81,658.03,2,1799.43,1799.279,0.0084
Inst_m2_n14_pi0.5_TF0.6_R0.4_5.txt,2,14,0.5,0.6,0.4,0,PD,1800,707867.52,38.73,2,1049.97,1049.97,0
Inst_m2_n14_pi0.5_TF0.6_R0.4_6.txt,2,14,0.5,0.6,0.4,0,PD,1800,707900.36,69.6,2,1172.47,1172.3557,0.0098
Inst_m2_n14_pi0.5_TF0.6_R0.4_7.txt,2,14,0.5,0.6,0.4,0,PD,1800,707873.31,42.15,2,437.13,437.13,0
Inst_m2_n14_pi0.5_TF0.6_R0.4_8.txt,2,14,0.5,0.6,0.4,0,PD,1800,707883.14,51.7,2,327.35,327.35,0
Inst_m2_n14_pi0.5_TF0.6_R0.4_9.txt,2,14,0.5,0.6,0.4,0,PD,1800,708114.41,280.98,2,697.13,697.0606,0.01
Inst_m2_n14_pi0.5_TF0.6_R0.6_1.txt,2,14,0.5,0.6,0.6,0,PD,1800,707862.17,19.81,2,726.92,726.92,0
Inst_m2_n14_pi0.5_TF0.6_R0.6_10.txt,2,14,0.5,0.6,0.6,0,PD,1800,707862.06,19.05,2,595.72,595.6901,0.005
Inst_m2_n14_pi0.5_TF0.6_R0.6_2.txt,2,14,0.5,0.6,0.6,0,PD,1800,707962.19,116.28,2,952.17,952.0861,0.0088
Inst_m2_n14_pi0.5_TF0.6_R0.6_3.txt,2,14,0.5,0.6,0.6,0,PD,1800,708047.61,199.07,2,1019,1018.9888,0.0011
Inst_m2_n14_pi0.5_TF0.6_R0.6_4.txt,2,14,0.5,0.6,0.6,0,PD,1800,707893.56,42.73,2,821.33,821.2732,0.0069
Inst_m2_n14_pi0.5_TF0.6_R0.6_5.txt,2,14,0.5,0.6,0.6,0,PD,1800,707871.86,17.37,2,354.88,354.88,0
Inst_m2_n14_pi0.5_TF0.6_R0.6_6.txt,2,14,0.5,0.6,0.6,0,PD,1800,708359.47,497.34,2,1376.31,1376.2,0.008
Inst_m2_n14_pi0.5_TF0.6_R0.6_7.txt,2,14,0.5,0.6,0.6,0,PD,1800,707928.23,65.78,2,966.5,966.5,0
Inst_m2_n14_pi0.5_TF0.6_R0.6_8.txt,2,14,0.5,0.6,0.6,0,PD,1800,707907.56,43.77,2,481.99,481.99,0
Inst_m2_n14_pi0.5_TF0.6_R0.6_9.txt,2,14,0.5,0.6,0.6,0,PD,1800,708387.3,519.74,2,1380.92,1380.79,0.0094
Inst_m2_n14_pi1.0_TF0.4_R0.4_1.txt,2,14,1.0 ,0.4,0.4,0,PD,1800,707867.83,0.25,2,356.8,356.8,0
Inst_m2_n14_pi1.0_TF0.4_R0.4_10.txt,2,14,1.0 ,0.4,0.4,0,PD,1800,707879.2,11.25,2,910.18,910.09,0.0099
Inst_m2_n14_pi1.0_TF0.4_R0.4_2.txt,2,14,1.0 ,0.4,0.4,0,PD,1800,707874.5,2.56,2,533.17,533.17,0
Inst_m2_n14_pi1.0_TF0.4_R0.4_3.txt,2,14,1.0 ,0.4,0.4,0,PD,1800,707878.16,4.77,2,540.21,540.21,0
Inst_m2_n14_pi1.0_TF0.4_R0.4_4.txt,2,14,1.0 ,0.4,0.4,0,PD,1800,707888.67,14.43,2,349.45,349.45,0
Inst_m2_n14_pi1.0_TF0.4_R0.4_5.txt,2,14,1.0 ,0.4,0.4,0,PD,1800,707907.47,32.9,2,552.83,552.83,0
Inst_m2_n14_pi1.0_TF0.4_R0.4_6.txt,2,14,1.0 ,0.4,0.4,0,PD,1800,707897.13,18.92,2,732.14,732.1156,0.0033
Inst_m2_n14_pi1.0_TF0.4_R0.4_7.txt,2,14,1.0 ,0.4,0.4,0,PD,1800,707881.52,2.24,2,696.38,696.38,0
Inst_m2_n14_pi1.0_TF0.4_R0.4_8.txt,2,14,1.0 ,0.4,0.4,0,PD,1800,707889.31,7.68,2,755.12,755.12,0
Inst_m2_n14_pi1.0_TF0.4_R0.4_9.txt,2,14,1.0 ,0.4,0.4,0,PD,1800,707898.41,16.63,2,405.54,405.5021,0.0094
Inst_m2_n14_pi1.0_TF0.4_R0.6_1.txt,2,14,1.0 ,0.4,0.6,0,PD,1800,707903.45,20.28,2,681.02,681.02,0
Inst_m2_n14_pi1.0_TF0.4_R0.6_10.txt,2,14,1.0 ,0.4,0.6,0,PD,1800,707898.69,9.91,2,951.95,951.8928,0.006
Inst_m2_n14_pi1.0_TF0.4_R0.6_2.txt,2,14,1.0 ,0.4,0.6,0,PD,1800,707891.16,1.77,2,394.33,394.33,0
Inst_m2_n14_pi1.0_TF0.4_R0.6_3.txt,2,14,1.0 ,0.4,0.6,0,PD,1800,707917.3,26.11,2,528.8,528.8,0
Inst_m2_n14_pi1.0_TF0.4_R0.6_4.txt,2,14,1.0 ,0.4,0.6,0,PD,1800,707895.52,1.91,2,622.45,622.45,0
Inst_m2_n14_pi1.0_TF0.4_R0.6_5.txt,2,14,1.0 ,0.4,0.6,0,PD,1800,707901.75,5.86,2,260.84,260.84,0
Inst_m2_n14_pi1.0_TF0.4_R0.6_6.txt,2,14,1.0 ,0.4,0.6,0,PD,1800,707945.11,47.9,2,1354.62,1354.62,0
Inst_m2_n14_pi1.0_TF0.4_R0.6_7.txt,2,14,1.0 ,0.4,0.6,0,PD,1800,707922.7,24.22,2,598.53,598.53,0
Inst_m2_n14_pi1.0_TF0.4_R0.6_8.txt,2,14,1.0 ,0.4,0.6,0,PD,1800,707902.86,4.29,2,712.78,712.78,0
Inst_m2_n14_pi1.0_TF0.4_R0.6_9.txt,2,14,1.0 ,0.4,0.6,0,PD,1800,707923.02,24.29,2,932.43,932.43,0
Inst_m2_n14_pi1.0_TF0.6_R0.4_1.txt,2,14,1.0 ,0.6,0.4,0,PD,1800,707908.19,7.68,2,466.1,466.1,0
Inst_m2_n14_pi1.0_TF0.6_R0.4_10.txt,2,14,1.0 ,0.6,0.4,0,PD,1800,707955.25,53.42,2,1286.14,1286.11,0.0023
Inst_m2_n14_pi1.0_TF0.6_R0.4_2.txt,2,14,1.0 ,0.6,0.4,0,PD,1800,707910.33,7.41,2,499.1,499.1,0
Inst_m2_n14_pi1.0_TF0.6_R0.4_3.txt,2,14,1.0 ,0.6,0.4,0,PD,1800,708080.31,176.82,2,2919.96,2919.719,0.0083
Inst_m2_n14_pi1.0_TF0.6_R0.4_4.txt,2,14,1.0 ,0.6,0.4,0,PD,1800,707937.22,29.6,2,1252.42,1252.36,0.0048
Inst_m2_n14_pi1.0_TF0.6_R0.4_5.txt,2,14,1.0 ,0.6,0.4,0,PD,1800,707924.17,16.55,2,498.08,498.08,0
Inst_m2_n14_pi1.0_TF0.6_R0.4_6.txt,2,14,1.0 ,0.6,0.4,0,PD,1800,707926.64,18.42,2,284.46,284.46,0
Inst_m2_n14_pi1.0_TF0.6_R0.4_7.txt,2,14,1.0 ,0.6,0.4,0,PD,1800,707920.86,10.49,2,479.33,479.33,0
Inst_m2_n14_pi1.0_TF0.6_R0.4_8.txt,2,14,1.0 ,0.6,0.4,0,PD,1800,708501.83,584.46,2,2153.4,2153.1902,0.0097
Inst_m2_n14_pi1.0_TF0.6_R0.4_9.txt,2,14,1.0 ,0.6,0.4,0,PD,1800,707958.25,37.36,2,978.9,978.9,0
Inst_m2_n14_pi1.0_TF0.6_R0.6_1.txt,2,14,1.0 ,0.6,0.6,0,PD,1800,708046.28,123.54,2,2526.57,2526.4007,0.0067
Inst_m2_n14_pi1.0_TF0.6_R0.6_10.txt,2,14,1.0 ,0.6,0.6,0,PD,1800,708001.34,78.27,2,1130.3,1130.3,0
Inst_m2_n14_pi1.0_TF0.6_R0.6_2.txt,2,14,1.0 ,0.6,0.6,0,PD,1800,707949.02,24.7,2,629.52,629.52,0
Inst_m2_n14_pi1.0_TF0.6_R0.6_3.txt,2,14,1.0 ,0.6,0.6,0,PD,1800,708225.39,298.7,2,2851.1,2850.8597,0.0084
Inst_m2_n14_pi1.0_TF0.6_R0.6_4.txt,2,14,1.0 ,0.6,0.6,0,PD,1800,707942.72,14.45,2,715.97,715.9106,0.0083
Inst_m2_n14_pi1.0_TF0.6_R0.6_5.txt,2,14,1.0 ,0.6,0.6,0,PD,1800,707946.33,8.99,2,339.62,339.62,0
Inst_m2_n14_pi1.0_TF0.6_R0.6_6.txt,2,14,1.0 ,0.6,0.6,0,PD,1800,708000.25,57.47,2,1065.49,1065.49,0
Inst_m2_n14_pi1.0_TF0.6_R0.6_7.txt,2,14,1.0 ,0.6,0.6,0,PD,1800,708219.06,273.93,2,1510.27,1510.12,0.0099
Inst_m2_n14_pi1.0_TF0.6_R0.6_8.txt,2,14,1.0 ,0.6,0.6,0,PD,1800,709746.41,1800.03,1,1726.96,1643.46,5.0807
Inst_m2_n14_pi1.0_TF0.6_R0.6_9.txt,2,14,1.0 ,0.6,0.6,0,PD,1800,708436.38,487.31,2,2493.67,2493.4312,0.0096
Inst_m2_n14_pi2.0_TF0.4_R0.4_1.txt,2,14,2.0 ,0.4,0.4,1,PD,1800,6626839.56,26.09,2,814.11,814.0461,0.0078
Inst_m2_n14_pi2.0_TF0.4_R0.4_10.txt,2,14,2.0 ,0.4,0.4,10,PD,1800,6626823.58,8.54,2,766.26,766.26,0
Inst_m2_n14_pi2.0_TF0.4_R0.4_2.txt,2,14,2.0 ,0.4,0.4,2,PD,1800,6626906.05,90.82,2,1683.85,1683.6862,0.0097
Inst_m2_n14_pi2.0_TF0.4_R0.4_3.txt,2,14,2.0 ,0.4,0.4,3,PD,1800,6626897.51,82.17,2,458.05,458.05,0
Inst_m2_n14_pi2.0_TF0.4_R0.4_4.txt,2,14,2.0 ,0.4,0.4,4,PD,1800,6626826.91,11.31,2,2079.09,2079.09,0
Inst_m2_n14_pi2.0_TF0.4_R0.4_5.txt,2,14,2.0 ,0.4,0.4,5,PD,1800,6626816.38,0.27,2,1715.97,1715.97,0
Inst_m2_n14_pi2.0_TF0.4_R0.4_6.txt,2,14,2.0 ,0.4,0.4,6,PD,1800,6626873.61,57.31,2,1553.79,1553.79,0
Inst_m2_n14_pi2.0_TF0.4_R0.4_7.txt,2,14,2.0 ,0.4,0.4,7,PD,1800,6626827.41,11.03,2,778.97,778.97,0
Inst_m2_n14_pi2.0_TF0.4_R0.4_8.txt,2,14,2.0 ,0.4,0.4,8,PD,1800,6626819.08,2.46,2,1068.39,1068.39,0
Inst_m2_n14_pi2.0_TF0.4_R0.4_9.txt,2,14,2.0 ,0.4,0.4,9,PD,1800,6626832.59,15.97,2,1690.23,1690.23,0
Inst_m2_n14_pi2.0_TF0.4_R0.6_1.txt,2,14,2.0 ,0.4,0.6,1,PD,1800,6626825.95,9.04,2,1832.45,1832.45,0
Inst_m2_n14_pi2.0_TF0.4_R0.6_10.txt,2,14,2.0 ,0.4,0.6,10,PD,1800,6626833.23,16.21,2,1727.11,1727.11,0
Inst_m2_n14_pi2.0_TF0.4_R0.6_2.txt,2,14,2.0 ,0.4,0.6,2,PD,1800,6626855.05,37.76,2,1461.44,1461.44,0
Inst_m2_n14_pi2.0_TF0.4_R0.6_3.txt,2,14,2.0 ,0.4,0.6,3,PD,1800,6626818.11,0.39,2,1242.22,1242.22,0
Inst_m2_n14_pi2.0_TF0.4_R0.6_4.txt,2,14,2.0 ,0.4,0.6,4,PD,1800,6626827.66,9.37,2,1180.92,1180.92,0
Inst_m2_n14_pi2.0_TF0.4_R0.6_5.txt,2,14,2.0 ,0.4,0.6,5,PD,1800,6626819.67,0.35,2,780.87,780.87,0
Inst_m2_n14_pi2.0_TF0.4_R0.6_6.txt,2,14,2.0 ,0.4,0.6,6,PD,1800,6626823.33,4,2,2106.49,2106.49,0
Inst_m2_n14_pi2.0_TF0.4_R0.6_7.txt,2,14,2.0 ,0.4,0.6,7,PD,1800,6627389.78,570.08,2,1099.29,1099.1805,0.01
Inst_m2_n14_pi2.0_TF0.4_R0.6_8.txt,2,14,2.0 ,0.4,0.6,8,PD,1800,6626884.36,61.17,2,839.56,839.5301,0.0036
Inst_m2_n14_pi2.0_TF0.4_R0.6_9.txt,2,14,2.0 ,0.4,0.6,9,PD,1800,6626878.08,54.69,2,743.07,743.07,0
Inst_m2_n14_pi2.0_TF0.6_R0.4_1.txt,2,14,2.0 ,0.6,0.4,1,PD,1800,6627459.16,635.54,2,2265.76,2265.5415,0.0096
Inst_m2_n14_pi2.0_TF0.6_R0.4_10.txt,2,14,2.0 ,0.6,0.4,10,PD,1800,6626933.44,109.72,2,937.78,937.723,0.0061
Inst_m2_n14_pi2.0_TF0.6_R0.4_2.txt,2,14,2.0 ,0.6,0.4,2,PD,1800,6627011.44,187.71,2,1952,1952,0
Inst_m2_n14_pi2.0_TF0.6_R0.4_3.txt,2,14,2.0 ,0.6,0.4,3,PD,1800,6626864.28,40.53,2,2238.37,2238.1616,0.0093
Inst_m2_n14_pi2.0_TF0.6_R0.4_4.txt,2,14,2.0 ,0.6,0.4,4,PD,1800,6627099.97,273.86,2,1374.89,1374.7735,0.0085
Inst_m2_n14_pi2.0_TF0.6_R0.4_5.txt,2,14,2.0 ,0.6,0.4,5,PD,1800,6627493.94,667.13,2,2144.7,2144.4928,0.0097
Inst_m2_n14_pi2.0_TF0.6_R0.4_6.txt,2,14,2.0 ,0.6,0.4,6,PD,1800,6626933,105.97,2,1242.59,1242.59,0
Inst_m2_n14_pi2.0_TF0.6_R0.4_7.txt,2,14,2.0 ,0.6,0.4,7,PD,1800,6626974.81,147.34,2,1308.21,1308.21,0
Inst_m2_n14_pi2.0_TF0.6_R0.4_8.txt,2,14,2.0 ,0.6,0.4,8,PD,1800,6627509.26,681.43,2,2090.46,2090.26,0.0096
Inst_m2_n14_pi2.0_TF0.6_R0.4_9.txt,2,14,2.0 ,0.6,0.4,9,PD,1800,6627536.66,706.07,2,2750.22,2749.9937,0.0082
Inst_m2_n14_pi2.0_TF0.6_R0.6_1.txt,2,14,2.0 ,0.6,0.6,1,PD,1800,6628149.92,1317.27,2,3509.77,3509.4242,0.0099
Inst_m2_n14_pi2.0_TF0.6_R0.6_10.txt,2,14,2.0 ,0.6,0.6,10,PD,1800,6627881.31,1047.98,2,1876.37,1876.198,0.0092
Inst_m2_n14_pi2.0_TF0.6_R0.6_2.txt,2,14,2.0 ,0.6,0.6,2,PD,1800,6626902.88,68.48,2,3180.06,3179.86,0.0063
Inst_m2_n14_pi2.0_TF0.6_R0.6_3.txt,2,14,2.0 ,0.6,0.6,3,PD,1800,6626863.31,23.6,2,1750.74,1750.74,0
Inst_m2_n14_pi2.0_TF0.6_R0.6_4.txt,2,14,2.0 ,0.6,0.6,4,PD,1800,6626939.05,97.43,2,1458.41,1458.3169,0.0064
Inst_m2_n14_pi2.0_TF0.6_R0.6_5.txt,2,14,2.0 ,0.6,0.6,5,PD,1800,6626889.81,39.5,2,2255.34,2255.34,0
Inst_m2_n14_pi2.0_TF0.6_R0.6_6.txt,2,14,2.0 ,0.6,0.6,6,PD,1800,6626908.13,53.02,2,2032.54,2032.3391,0.0099
Inst_m2_n14_pi2.0_TF0.6_R0.6_7.txt,2,14,2.0 ,0.6,0.6,7,PD,1800,6626877.2,13.86,2,1964.86,1964.86,0
Inst_m2_n14_pi2.0_TF0.6_R0.6_8.txt,2,14,2.0 ,0.6,0.6,8,PD,1800,6626970.7,106.28,2,2000.12,2000.12,0
Inst_m2_n14_pi2.0_TF0.6_R0.6_9.txt,2,14,2.0 ,0.6,0.6,9,PD,1800,6626974.81,101.11,2,2147.19,2147.19,0
Inst_m3_n15_pi0.2_TF0.4_R0.4_1.txt,3,15,0.2,0.4,0.4,0,PD,1800,707987.14,31.79,2,114.17,114.17,0
Inst_m3_n15_pi0.2_TF0.4_R0.4_10.txt,3,15,0.2,0.4,0.4,0,PD,1800,707963.81,5.5,2,69.43,69.43,0
Inst_m3_n15_pi0.2_TF0.4_R0.4_2.txt,3,15,0.2,0.4,0.4,0,PD,1800,707967.81,5.54,2,77.8,77.8,0
Inst_m3_n15_pi0.2_TF0.4_R0.4_3.txt,3,15,0.2,0.4,0.4,0,PD,1800,708019.5,55.59,2,129.89,129.89,0
Inst_m3_n15_pi0.2_TF0.4_R0.4_4.txt,3,15,0.2,0.4,0.4,0,PD,1800,708045.41,77.53,2,89.19,89.19,0
Inst_m3_n15_pi0.2_TF0.4_R0.4_5.txt,3,15,0.2,0.4,0.4,0,PD,1800,708085.09,97.93,2,154.31,154.31,0
Inst_m3_n15_pi0.2_TF0.4_R0.4_6.txt,3,15,0.2,0.4,0.4,0,PD,1800,708038.66,38.34,2,85.97,85.97,0
Inst_m3_n15_pi0.2_TF0.4_R0.4_7.txt,3,15,0.2,0.4,0.4,0,PD,1800,708004.94,3.54,2,173.49,173.49,0
Inst_m3_n15_pi0.2_TF0.4_R0.4_8.txt,3,15,0.2,0.4,0.4,0,PD,1800,708020.58,15.6,2,78.8,78.8,0
Inst_m3_n15_pi0.2_TF0.4_R0.4_9.txt,3,15,0.2,0.4,0.4,0,PD,1800,708009.2,2.83,2,89.64,89.64,0
Inst_m3_n15_pi0.2_TF0.4_R0.6_1.txt,3,15,0.2,0.4,0.6,0,PD,1800,708012.03,2.76,2,88.28,88.28,0
Inst_m3_n15_pi0.2_TF0.4_R0.6_10.txt,3,15,0.2,0.4,0.6,0,PD,1800,708193.53,181.44,2,82.61,82.61,0
Inst_m3_n15_pi0.2_TF0.4_R0.6_2.txt,3,15,0.2,0.4,0.6,0,PD,1800,708026.52,6.97,2,43.35,43.35,0
Inst_m3_n15_pi0.2_TF0.4_R0.6_3.txt,3,15,0.2,0.4,0.6,0,PD,1800,708068.63,47.99,2,112.91,112.91,0
Inst_m3_n15_pi0.2_TF0.4_R0.6_4.txt,3,15,0.2,0.4,0.6,0,PD,1800,708117.8,95.99,2,131.96,131.96,0
Inst_m3_n15_pi0.2_TF0.4_R0.6_5.txt,3,15,0.2,0.4,0.6,0,PD,1800,708037.03,10.47,2,191.88,191.88,0
Inst_m3_n15_pi0.2_TF0.4_R0.6_6.txt,3,15,0.2,0.4,0.6,0,PD,1800,708163.83,126.75,2,181.43,181.43,0
Inst_m3_n15_pi0.2_TF0.4_R0.6_7.txt,3,15,0.2,0.4,0.6,0,PD,1800,708039.8,1.1,2,95.08,95.08,0
Inst_m3_n15_pi0.2_TF0.4_R0.6_8.txt,3,15,0.2,0.4,0.6,0,PD,1800,708046.75,6.92,2,69.67,69.67,0
